"Step","noisy_net: false - regret","noisy_net: false - regret__MIN","noisy_net: false - regret__MAX","noisy_net: true - regret","noisy_net: true - regret__MIN","noisy_net: true - regret__MAX"
"473","76.4454980982934","43.4983507532754","100.33158722957208","72.81210901039027","14.085778745967163","139.8061389011814"
"474","76.44601800085003","43.4983507532754","100.33158722957208","72.8847786978527","14.085778745967163","139.95892776382826"
"475","76.4545515718093","43.4983507532754","100.33158722957208","72.94425671141434","14.136015228732026","140.0990347167729"
"476","76.46721368130092","43.4983507532754","100.33158722957208","73.002573430994","14.136015228732026","140.36509052651493"
"477","76.49611567854447","43.4983507532754","100.33158722957208","73.06192181875961","14.136015228732026","140.57980403109605"
"478","76.50613992467872","43.50214258941153","100.4527266069706","73.13608541996443","14.136015228732026","140.79083739004915"
"479","76.64310039854672","43.58523026181494","100.4527266069706","73.18709279942516","14.136015228732026","140.92567750316235"
"480","76.73463498394564","43.58523026181494","100.4527266069706","73.23585843639195","14.136015228732026","141.09178720230892"
"481","76.76434166552187","43.58523026181494","100.4527266069706","73.29678581010636","14.136015228732026","141.25746651025824"
"482","76.80458840338021","43.58523026181494","100.73397400234583","73.35883674562331","14.136015228732026","141.4190944663903"
"483","76.85849316981754","43.58523026181494","100.73397400234583","73.41360917667821","14.136015228732026","141.5758001138832"
"484","76.86077034090238","43.58523026181494","100.73397400234583","73.47670084946726","14.136015228732026","141.83483743049007"
"485","76.92893002877842","43.58523026181494","101.06621878707841","73.54417896758387","14.136015228732026","142.01562960580674"
"486","76.99263080085615","43.58523026181494","101.16215998813665","73.61942862230599","14.136015228732026","142.36359292123967"
"487","77.08205392717417","43.58523026181494","101.43208640214405","73.67692115502206","14.136015228732026","142.54640968926384"
"488","77.16683212236538","43.58523026181494","101.43208640214405","73.7350364860275","14.136015228732026","142.83130177709728"
"489","77.16899392488007","43.58523026181494","101.43208640214405","73.79635217231733","14.136015228732026","143.1250647015239"
"490","77.23004430967075","43.58523026181494","101.43208640214405","73.86461091502173","14.136015228732026","143.30203590773354"
"491","77.2681158228486","43.58523026181494","101.43208640214405","73.9229192785599","14.136015228732026","143.491303600337"
"492","77.35212185389274","43.58523026181494","101.43208640214405","74.00578223986757","14.136015228732026","143.70117383859048"
"493","77.39657980919019","43.58523026181494","101.43208640214405","74.06324277096235","14.136015228732026","143.9239615616771"
"494","77.42881586293323","43.58523026181494","101.43208640214405","74.10236951238764","14.136015228732026","144.1356202213155"
"495","77.49303785820503","43.60614435864065","101.43208640214405","74.16406102287081","14.179632828067982","144.41972390347533"
"496","77.51637114999231","43.60614435864065","101.43208640214405","74.23158623805192","14.179632828067982","144.672341256996"
"497","77.55252633906483","43.60614435864065","101.43208640214405","74.28508992882308","14.179632828067982","144.8151084802565"
"498","77.59130643559587","43.60614435864065","101.43208640214405","74.36872164935946","14.179632828067982","145.09734444323453"
"499","77.61045660660973","43.60614435864065","101.43208640214405","74.43570168238955","14.179632828067982","145.24724344617033"
"500","77.77437621822202","43.60614435864065","101.43208640214405","74.48157401640978","14.179632828067982","145.45420371749145"
"501","77.81154959826497","43.74941712375818","101.43208640214405","74.55327062793013","14.22181857585853","145.6026202419117"
"502","77.81837612346732","43.74941712375818","101.43208640214405","74.616141891139","14.22181857585853","145.74738074016082"
"503","77.88593502556124","43.74941712375818","101.43208640214405","74.67150709614604","14.22181857585853","145.8656318854029"
"504","77.90306297802182","43.74941712375818","101.43208640214405","74.73270377601551","14.323033610995154","146.17386041814933"
"505","77.98447330412613","44.41557687815486","101.43208640214405","74.83208480631751","14.323033610995154","146.41735938405884"
"506","78.0205290018856","44.41557687815486","101.43208640214405","74.91857767929628","14.323033610995154","146.57060524219625"
"507","78.06474364420643","44.41557687815486","101.43208640214405","74.96163874293423","14.323033610995154","146.80959152688146"
"508","78.09106644412327","44.41557687815486","101.79734623926619","75.03266520267427","14.432399534559202","146.9749607973663"
"509","78.10929173737584","44.41557687815486","101.79734623926619","75.08635815721506","14.432399534559202","147.1353549713212"
"510","78.2238637597313","44.72310070950432","101.79734623926619","75.16408559191906","14.432399534559202","147.3109598731635"
"511","78.25197806774518","44.72310070950432","101.79734623926619","75.2406031947031","14.432399534559202","147.45122810164193"
"512","78.28386988231357","44.72310070950432","101.79734623926619","75.29444061021715","14.432399534559202","147.67398228179485"
"513","78.30752838910472","44.72310070950432","101.79734623926619","75.3589205656635","14.432399534559202","148.06401300249757"
"514","78.35495172156688","44.72310070950432","101.79734623926619","75.42777896685054","14.432399534559202","148.20049407218988"
"515","78.35495172156688","44.72310070950432","101.79734623926619","75.49070395775918","14.432399534559202","148.39456817411087"
"516","78.38518572687309","44.72310070950432","101.79734623926619","75.54792460824531","14.432399534559202","148.60146541658656"
"517","78.3852405634943","44.72310070950432","101.79734623926619","75.60750628949714","14.432399534559202","148.85585128814063"
"518","78.38684179127235","44.72310070950432","101.79734623926619","75.6656569116082","14.432399534559202","149.01132474806332"
"519","78.39944390740811","44.72310070950432","101.79734623926619","75.74773495784717","14.432399534559202","149.13155716961145"
"520","78.45833112260995","44.72310070950432","101.79734623926619","75.80110996171328","14.432399534559202","149.38441894116963"
"521","78.5153213106092","44.72310070950432","101.79734623926619","75.86021424942028","14.432399534559202","149.52024249731184"
"522","78.55738277780195","44.72310070950432","101.79734623926619","75.94376739711507","14.432399534559202","149.74007234318665"
"523","78.59908447759663","44.95938732541387","101.79734623926619","75.994188959342","14.432399534559202","149.88622516664884"
"524","78.60116279027915","44.95938732541387","101.79734623926619","76.07285730782006","14.432399534559202","150.05930660240537"
"525","78.63296204531932","44.988204924618245","102.07146411043041","76.1256169424575","14.432399534559202","150.2759116986403"
"526","78.69744743404705","44.988204924618245","102.07146411043041","76.1775771576484","14.432399534559202","150.45152321771863"
"527","78.75800668348464","44.988204924618245","102.07146411043041","76.24798504443562","14.432399534559202","150.8195283560458"
"528","78.79150208937266","44.988204924618245","102.07146411043041","76.30173997653813","14.432399534559202","150.96845190309432"
"529","78.79154910668957","44.98923930559055","102.07146411043041","76.35559664207246","14.432399534559202","151.0881120504794"
"530","78.82204997891728","44.98923930559055","102.07146411043041","76.4328902313484","14.432399534559202","151.31172444229506"
"531","78.84215100174112","44.98923930559055","102.07146411043041","76.49605075876495","14.458507393828704","151.46771063527777"
"532","78.84932430409282","45.1227142331501","102.07146411043041","76.55993439015076","14.458507393828704","151.63031421470245"
"533","78.88170853448777","45.1227142331501","102.07146411043041","76.60899116808001","14.458507393828704","151.82419535442955"
"534","78.93704170723672","45.1227142331501","102.07146411043041","76.66812976183505","14.458507393828704","151.9613703132035"
"535","78.96331282753695","45.1227142331501","102.07146411043041","76.73125452492225","14.458507393828704","152.11836113605116"
"536","79.02536875350417","45.1227142331501","102.07146411043041","76.80069255349018","14.458507393828704","152.2559126934154"
"537","79.1145643779519","45.1227142331501","102.75909568276232","76.86874397710909","14.458507393828704","152.39191860558103"
"538","79.13548011234556","45.1227142331501","102.75909568276232","76.90370988019035","14.511875285933705","152.5336397593684"
"539","79.1719037170998","45.1227142331501","102.75909568276232","76.95625447685615","14.511875285933705","152.87802094697523"
"540","79.19820194644915","45.1227142331501","102.75909568276232","77.0520356780564","14.511875285933705","153.1019227503152"
"541","79.24698736087245","45.57367296164185","102.75909568276232","77.13453545297119","14.511875285933705","153.2209056844816"
"542","79.27294653950081","45.57367296164185","102.75909568276232","77.19516063297044","14.511875285933705","153.35902641245514"
"543","79.29311461641981","45.57367296164185","103.08175972688024","77.25065863449154","14.511875285933705","153.60596585860114"
"544","79.32484466454771","45.57367296164185","103.08175972688024","77.31624837773734","14.511875285933705","153.89723376281182"
"545","79.32593812182716","45.57367296164185","103.08175972688024","77.38018482195116","14.511875285933705","154.05473323860068"
"546","79.35350242940946","45.57367296164185","103.08175972688024","77.42097427109118","14.511875285933705","154.20524923488102"
"547","79.3934042427996","45.57367296164185","103.08175972688024","77.46339413082165","14.511875285933705","154.37338716911586"
"548","79.42400952516638","45.57367296164185","103.08175972688024","77.53203995056654","14.511875285933705","154.53103239171466"
"549","79.4319171697133","45.57367296164185","103.08175972688024","77.61419936438051","14.511875285933705","154.84824391233423"
"550","79.43489067278968","45.57685073176459","103.14399902443742","77.66087002461242","14.532126315401092","155.07267381147997"
"551","79.46853353161072","45.57685073176459","103.14399902443742","77.7453915928765","14.532126315401092","155.21639815476638"
"552","79.49901686957884","45.57685073176459","103.14399902443742","77.80112087590439","14.532126315401092","155.3560339190136"
"553","79.55099370278327","45.57685073176459","103.14399902443742","77.8700892831011","14.532126315401092","155.50446644169557"
"554","79.61415083259493","45.57685073176459","103.14399902443742","77.93015699770115","14.532126315401092","155.66211392664314"
"555","79.73838327948596","45.57685073176459","103.14399902443742","77.97125933804475","14.532126315401092","155.83980652751023"
"556","79.7963520087127","45.57685073176459","103.14399902443742","78.04566233119087","14.532126315401092","156.06403772455792"
"557","79.79886265491699","45.6320849482586","103.14399902443742","78.11152517546222","14.532126315401092","156.23036065895744"
"558","79.79926672346959","45.6320849482586","103.14399902443742","78.18771725418094","14.532126315401092","156.40492201869063"
"559","79.89377004584881","45.6320849482586","103.81398554736982","78.26623108586713","14.532126315401092","156.5674613983701"
"560","79.9244932743889","45.6320849482586","103.81398554736982","78.2980878050065","14.532126315401092","156.71941045663934"
"561","79.9370140165554","45.63516510805767","103.81398554736982","78.34163873845154","14.532126315401092","156.86412710776293"
"562","79.98812468742796","45.63516510805767","103.81398554736982","78.41255579497633","14.532126315401092","157.14709520920385"
"563","80.11855018644832","45.63516510805767","103.81398554736982","78.49949326298852","14.532126315401092","157.28815139353543"
"564","80.14840569083776","45.63516510805767","103.81398554736982","78.58644930824207","14.532126315401092","157.48941789068414"
"565","80.14840569083776","45.63516510805767","103.81398554736982","78.65277450597654","14.532126315401092","157.67670941707283"
"566","80.2296830729328","45.63516510805767","103.81398554736982","78.73486268339545","14.532126315401092","157.84916110211208"
"567","80.25898281137056","45.63516510805767","103.81398554736982","78.80281326326835","14.569201026897243","158.00226505097905"
"568","80.29582249890619","45.63516510805767","103.81398554736982","78.84686153053926","14.569201026897243","158.10465484751205"
"569","80.37246488849125","45.641948064094265","103.81398554736982","78.90990280414587","14.569201026897243","158.273352704955"
"570","80.4096059530918","45.641948064094265","103.81398554736982","78.9893107642078","14.569201026897243","158.51806068029686"
"571","80.44771199693764","45.641948064094265","103.81398554736982","79.05990088186894","14.569201026897243","158.64116175970585"
"572","80.48246773085033","45.641948064094265","103.81398554736982","79.11298742588068","14.569201026897243","158.93139490324813"
"573","80.50428286129035","45.641948064094265","103.81398554736982","79.17601511243844","14.569201026897243","159.0894898850055"
"574","80.50428286129035","45.641948064094265","103.81398554736982","79.24125659437827","14.569201026897243","159.33991684204446"
"575","80.58842764730925","45.641948064094265","103.81398554736982","79.30396370647169","14.569201026897243","159.47653191888799"
"576","80.61712054649752","45.9715140013791","103.81398554736982","79.37961660688741","14.569201026897243","159.7950312297343"
"577","80.6600354637564","45.9715140013791","103.81398554736982","79.44890521864986","14.569201026897243","160.11050398009917"
"578","80.74183916166413","45.9715140013791","103.81398554736982","79.49783203125963","14.569201026897243","160.43160609193595"
"579","80.77330561953667","45.9715140013791","103.81398554736982","79.57020176373437","14.569201026897243","160.79213575739132"
"580","80.86435164145942","45.9715140013791","103.81398554736982","79.62038098720573","14.569201026897243","160.92949412371885"
"581","80.9753603722867","46.59322316089597","103.81398554736982","79.69139872342426","14.569201026897243","161.08157704262825"
"582","80.97589076891637","46.59322316089597","103.81398554736982","79.76633046166693","14.569201026897243","161.25720732958078"
"583","80.98321594298442","46.59322316089597","103.81398554736982","79.83005255962199","14.569201026897243","161.4008765895086"
"584","81.02869250848545","46.59322316089597","104.14716223089135","79.90162255689593","14.569201026897243","161.65148200263224"
"585","81.04404234558018","46.93091957698001","104.14716223089135","79.97508196441717","14.569201026897243","161.90315545549123"
"586","81.11120125034527","47.51381330771993","104.14716223089135","80.01648151870644","14.569201026897243","162.02706630431464"
"587","81.19455686495903","47.514655960275675","104.14716223089135","80.06580639486367","14.569201026897243","162.25051174336377"
"588","81.26044029090316","47.514655960275675","104.14716223089135","80.1350192863745","14.569201026897243","162.40417453341362"
"589","81.31130532817107","47.514655960275675","104.55855093388938","80.20178015223749","14.569201026897243","162.561594294295"
"590","81.35741811487607","47.514655960275675","104.92014704486368","80.25471951501572","14.569201026897243","162.73670816145173"
"591","81.35741811487607","47.514655960275675","104.92014704486368","80.33074038685889","14.569201026897243","162.9124129847661"
"592","81.43882309569494","47.514655960275675","105.39383885603281","80.39221539186426","14.569201026897243","163.14475369155252"
"593","81.4409002859005","47.514655960275675","105.39383885603281","80.4588793918356","14.569201026897243","163.3582004166371"
"594","81.4728448328795","47.514655960275675","105.39383885603281","80.51309799946132","14.569201026897243","163.68158268814278"
"595","81.50258534391415","47.514655960275675","105.39383885603281","80.55455547430641","14.569201026897243","163.93140626083954"
"596","81.53392888066902","47.514655960275675","105.39383885603281","80.6246866882797","14.569201026897243","164.13013559077322"
"597","81.5446056094437","47.514655960275675","105.39383885603281","80.70541501694613","14.591695692702762","164.40751300052415"
"598","81.58445669818626","47.514655960275675","105.39383885603281","80.75555509179483","14.591695692702762","164.59039216477694"
"599","81.58458503782848","47.517479432404684","105.39383885603281","80.81545629574167","14.591695692702762","164.87050319442108"
"600","81.62478314963442","47.517479432404684","105.39383885603281","80.85021825789418","14.591695692702762","165.0843475448856"
"601","81.66530316588488","47.517479432404684","105.39383885603281","80.94468252543672","14.591695692702762","165.34851004463607"
"602","81.7589259907029","47.517479432404684","105.71852853714027","81.02925574259143","14.591695692702762","165.59832685758948"
"603","81.7589259907029","47.517479432404684","105.71852853714027","81.11964912386762","14.591695692702762","165.83919318895173"
"604","81.85365744950549","47.517479432404684","105.71852853714027","81.19964009232662","14.591695692702762","166.0919205321278"
"605","81.94477533582818","48.04565469235379","106.06577701530257","81.25955980101484","14.591695692702762","166.2674842979037"
"606","81.98486394873136","48.04565469235379","106.06577701530257","81.34063892846714","14.591695692702762","166.54599050182907"
"607","81.98503609783944","48.04565469235379","106.06577701530257","81.38765620778486","14.718164466991093","166.70391050580633"
"608","82.00721249515946","48.04565469235379","106.06577701530257","81.45588830183375","14.718164466991093","166.95225587609235"
"609","82.04439950607674","48.37999179248981","106.06577701530257","81.50990230881031","14.718164466991093","167.2066725194353"
"610","82.0826061278352","48.37999179248981","106.06577701530257","81.57163658081777","14.718164466991093","167.4218923031507"
"611","82.14559860777426","48.37999179248981","106.06577701530257","81.61678635443906","14.718164466991093","167.54276925290745"
"612","82.17448981237716","48.37999179248981","106.06577701530257","81.6894616583239","14.718164466991093","167.7950244099476"
"613","82.17448981237716","48.37999179248981","106.06577701530257","81.73158821494688","14.718164466991093","168.02405419705272"
"614","82.21621262912637","48.88733149941761","106.06577701530257","81.81627886510967","14.832347433845614","168.27428030510615"
"615","82.24777166902531","49.38627678442651","106.06577701530257","81.90169504773651","14.832347433845614","168.55509752242415"
"616","82.24777166902531","49.38627678442651","106.06577701530257","81.96160806030193","14.832347433845614","168.8418354007571"
"617","82.27923144495828","49.38627678442651","106.06577701530257","82.05237701620827","14.832347433845614","169.1282595310612"
"618","82.31114441573892","49.38627678442651","106.06577701530257","82.12447453049892","14.832347433845614","169.40314904974036"
"619","82.33236784284733","49.38891608280754","106.06577701530257","82.19526039347062","14.872676489376419","169.64306660937882"
"620","82.33269026102323","49.3908906278544","106.06577701530257","82.27635442150165","14.872676489376419","169.9246694073752"
"621","82.36581460763203","49.3908906278544","106.06577701530257","82.35401665817615","14.872676489376419","170.19924577801237"
"622","82.3790997883826","49.3908906278544","106.34878285661397","82.41587552834804","14.872676489376419","170.3848869542835"
"623","82.40417745109465","49.3908906278544","106.66159998359367","82.47055855248453","14.872676489376419","170.64872412546327"
"624","82.43614382340732","49.3908906278544","106.66159998359367","82.51520357813119","14.872676489376419","170.89279786046515"
"625","82.47693278491172","49.3908906278544","106.66159998359367","82.56774969912608","14.872676489376419","171.1310043053452"
"626","82.55130911639546","49.3908906278544","106.66159998359367","82.61202204022709","14.872676489376419","171.3602630546098"
"627","82.57818702408154","49.3908906278544","106.66159998359367","82.68803834683294","14.872676489376419","171.53365791787573"
"628","82.62071412439252","49.3908906278544","106.66159998359367","82.741166336839","14.872676489376419","171.81192352896866"
"629","82.66723609607648","49.3908906278544","106.66159998359367","82.79617434850175","14.872676489376419","172.027960627452"
"630","82.6672928083436","49.3908906278544","106.66159998359367","82.84156542113838","14.872676489376419","172.277471399682"
"631","82.70072393208297","49.3908906278544","106.66159998359367","82.88904335505174","14.872676489376419","172.57043647110567"
"632","82.7030871717442","49.3908906278544","106.66159998359367","82.95782847405499","14.872676489376419","172.8419795257729"
"633","82.744133750632","49.3908906278544","106.66159998359367","83.03086717164933","14.872676489376419","173.07000909641403"
"634","82.74421565290048","49.3908906278544","106.66159998359367","83.11723561978792","14.872676489376419","173.33859553491456"
"635","82.74438714934121","49.3908906278544","106.66159998359367","83.20143877669364","14.872676489376419","173.56064431083902"
"636","82.81666133978553","49.3908906278544","106.66159998359367","83.24750018197135","14.872676489376419","173.82598235088543"
"637","82.84389598444629","49.3908906278544","106.66159998359367","83.3446374373033","14.872676489376419","174.05717375925184"
"638","82.84824806224391","49.3908906278544","106.66159998359367","83.38470796234192","14.872676489376419","174.3199943089388"
"639","82.84824806224391","49.3908906278544","106.66159998359367","83.46171295048588","14.872676489376419","174.56178421751298"
"640","82.91950171098318","49.40168529988283","106.66159998359367","83.5065429957296","14.872676489376419","174.8071464372493"
"641","82.95155289229994","49.40168529988283","106.66159998359367","83.56855626680928","14.872676489376419","175.07969747782354"
"642","83.00148277195775","49.40168529988283","106.66159998359367","83.61553399574596","14.872676489376419","175.3309003123004"
"643","83.03299033162229","49.40168529988283","106.66159998359367","83.68691094054225","14.872676489376419","175.57970069280572"
"644","83.03967658759794","49.40168529988283","106.66159998359367","83.74885377781376","14.872676489376419","175.83877739241552"
"645","83.08097078012752","49.76164346412279","106.66159998359367","83.82353843894184","14.872676489376419","176.11080255692082"
"646","83.08132306303249","49.76164346412279","106.66159998359367","83.89276718925298","14.872676489376419","176.32210856592076"
"647","83.08161243089896","49.76164346412279","106.66159998359367","83.99069436821532","14.872676489376419","176.60300303078728"
"648","83.11799458429364","49.76164346412279","106.66159998359367","84.06673758066914","14.872676489376419","176.7853430497154"
"649","83.13080674074823","50.043510906123544","106.66159998359367","84.10592460447995","14.872676489376419","176.92387926708514"
"650","83.13775446826867","50.043510906123544","106.66159998359367","84.17755892278383","14.872676489376419","177.2011956287504"
"651","83.13775446826867","50.043510906123544","106.66159998359367","84.24121361968918","14.872676489376419","177.30538333514096"
"652","83.21154191588072","50.043510906123544","106.66159998359367","84.30900724931864","14.872676489376419","177.57628943518395"
"653","83.23640746189166","50.043510906123544","106.66159998359367","84.34200488490083","14.872676489376419","177.8385762747957"
"654","83.2639190509234","50.043510906123544","106.66159998359367","84.40016989751938","14.872676489376419","178.10111070306652"
"655","83.32780370414001","50.043510906123544","106.66159998359367","84.45292420882929","14.872676489376419","178.31648761102093"
"656","83.33509748119418","50.043510906123544","106.66159998359367","84.52680964597839","14.872676489376419","178.603375066761"
"657","83.36716923400674","50.043510906123544","106.66159998359367","84.57106981130781","14.872676489376419","178.8539978035481"
"658","83.45456046980127","50.19153978962662","106.66159998359367","84.65204301492527","14.872676489376419","179.098746776606"
"659","83.47560091428896","50.19153978962662","106.66159998359367","84.70664043798779","14.872676489376419","179.3226808111152"
"660","83.47955343222966","50.19153978962662","106.66159998359367","84.77111006199056","14.872676489376419","179.58831583121585"
"661","83.47955343222966","50.19153978962662","106.66159998359367","84.83853310298943","14.872676489376419","179.77929738151423"
"662","83.58071288242844","50.19153978962662","106.66159998359367","84.88585130164167","14.872676489376419","180.01542621716305"
"663","83.64445917574281","50.32965874954069","106.66159998359367","84.94657794469089","14.872676489376419","180.2581290000474"
"664","83.68673530533766","50.32965874954069","106.66159998359367","85.024350520493","14.872676489376419","180.52338381491126"
"665","83.70998730828093","50.32965874954069","106.66159998359367","85.08404853900944","14.872676489376419","180.7226239116374"
"666","83.7291446152355","50.650151147543276","106.66159998359367","85.14725090194052","14.872676489376419","180.95531721891697"
"667","83.8017818719129","50.650151147543276","106.66159998359367","85.2165918570199","14.872676489376419","181.21258569112717"
"668","83.80402937472677","50.650151147543276","106.66159998359367","85.26848177620687","14.872676489376419","181.36201764970787"
"669","83.82719472434029","50.650151147543276","106.66159998359367","85.32029241174034","14.872676489376419","181.61884770785974"
"670","83.82723761660495","50.65109477736573","106.66159998359367","85.36616518648482","14.872676489376419","181.8950483349285"
"671","83.82723761660495","50.65109477736573","106.66159998359367","85.4119971601129","14.93937522877934","182.12986415297604"
"672","83.88164753699817","50.65109477736573","106.66159998359367","85.47000690285446","14.93937522877934","182.40607702771513"
"673","83.89364994422256","50.70856737445609","106.66159998359367","85.51840024649287","14.960475710803056","182.67196308357748"
"674","83.92876559910985","50.70856737445609","106.66159998359367","85.5872500785003","14.960475710803056","182.86100808494197"
"675","83.9370594168159","50.765867976760575","106.66159998359367","85.68133457984274","14.960475710803056","183.1375988391929"
"676","83.9370594168159","50.765867976760575","106.66159998359367","85.7719064488216","14.960475710803056","183.32922304124395"
"677","83.95671641363168","50.765867976760575","106.66159998359367","85.82511029314524","14.960475710803056","183.4675450162657"
"678","84.01052855599175","50.792808061319406","106.66159998359367","85.91946558051232","14.960475710803056","183.72193926418979"
"679","84.01052855599175","50.792808061319406","106.66159998359367","85.98349150057923","14.960475710803056","183.9830107624417"
"680","84.01052855599175","50.792808061319406","106.66159998359367","86.03914306112667","14.960475710803056","184.24749075575357"
"681","84.0632871341809","50.792808061319406","106.71932384590421","86.10250780087746","14.960475710803056","184.51069236571328"
"682","84.11334521464185","50.792808061319406","107.55023823686489","86.17428933260506","14.960475710803056","184.7769656520435"
"683","84.11971185201554","50.792808061319406","107.55023823686489","86.23645073375702","14.960475710803056","185.03965324526425"
"684","84.12794105858839","50.792808061319406","107.55023823686489","86.28889595321891","14.960475710803056","185.26232853972192"
"685","84.15480357162981","51.383783348230736","107.55023823686489","86.33896119565239","14.960475710803056","185.51013233972012"
"686","84.18831096158281","51.383783348230736","107.55023823686489","86.42197063603277","14.960475710803056","185.76923964689544"
"687","84.21911039971677","51.383783348230736","107.55023823686489","86.46567443317159","14.960475710803056","185.952702935651"
"688","84.25053912632835","51.383783348230736","107.55023823686489","86.52736509732479","14.960475710803056","186.22287713774733"
"689","84.31478549435748","51.383783348230736","107.55023823686489","86.5839903411186","14.960475710803056","186.41378191628962"
"690","84.35825270354714","51.383783348230736","107.55023823686489","86.66692707162265","14.960475710803056","186.6407685803197"
"691","84.40537894500578","51.384964050234714","107.55023823686489","86.72876064682694","14.960475710803056","186.8720137009527"
"692","84.43912412686387","51.384964050234714","107.55023823686489","86.78529950409023","14.960475710803056","187.15339105393"
"693","84.43915172127903","51.385571127368124","107.55023823686489","86.84939249728133","14.96601353936972","187.3840183279953"
"694","84.44165007293462","51.385571127368124","107.55023823686489","86.91696482399185","14.96601353936972","187.67285437240884"
"695","84.48304618237957","51.385571127368124","107.55023823686489","86.99603897092844","14.96601353936972","187.9473889238457"
"696","84.57687337196477","51.385571127368124","107.55023823686489","87.04158031973974","14.96601353936972","188.1797686642"
"697","84.5769764097603","51.385571127368124","107.55023823686489","87.11673122272056","14.96601353936972","188.43050894582214"
"698","84.60254778052385","51.385571127368124","107.55023823686489","87.18592522819245","14.96601353936972","188.70202650788607"
"699","84.62552615864611","51.385571127368124","107.55023823686489","87.24873365555749","14.96601353936972","188.97565594421374"
"700","84.62552615864611","51.385571127368124","107.55023823686489","87.309068268106","14.995844712153463","189.19066023749622"
"701","84.69521680012203","51.385571127368124","107.55023823686489","87.40906760476742","14.995844712153463","189.4349958787087"
"702","84.7575967157309","51.385571127368124","107.55023823686489","87.47712843392362","14.995844712153463","189.56390522571735"
"703","84.80677095928382","51.385571127368124","107.55023823686489","87.56998055976672","14.995844712153463","189.809501532466"
"704","84.83974488223697","51.385571127368124","107.55023823686489","87.62166690053267","14.995844712153463","190.00925295269968"
"705","84.86734889242769","51.415792923411345","107.55023823686489","87.65432514203121","15.036525019838823","190.17220251835778"
"706","84.93265078367277","51.415792923411345","107.70724376378803","87.73615249785959","15.036525019838823","190.4483697182684"
"707","84.95973774433496","51.415792923411345","107.70724376378803","87.78776683875994","15.036525019838823","190.62614297125972"
"708","84.98443306215607","51.415792923411345","108.03529853473667","87.87253885003643","15.036525019838823","190.7831173454272"
"709","85.03025303592376","51.415792923411345","108.03529853473667","87.95777799249664","15.036525019838823","191.0607279497756"
"710","85.07576099357853","51.415792923411345","108.03529853473667","88.03249040517312","15.036525019838823","191.3310535790989"
"711","85.10269766789683","51.415792923411345","108.03529853473667","88.0637126086757","15.036525019838823","191.581623035639"
"712","85.10269766789683","51.415792923411345","108.03529853473667","88.1276735571663","15.036525019838823","191.7185344570813"
"713","85.10519979962832","51.415792923411345","108.03529853473667","88.21295303888935","15.036525019838823","191.98193881886323"
"714","85.20728432772825","51.415792923411345","108.03529853473667","88.27042314547798","15.036525019838823","192.18497662019655"
"715","85.26923484759571","51.415792923411345","108.03529853473667","88.33284234922489","15.036525019838823","192.42406220724436"
"716","85.26923484759571","51.415792923411345","108.03529853473667","88.38976323872484","15.036525019838823","192.66983843197184"
"717","85.26923484759571","51.415792923411345","108.03529853473667","88.43360068394183","15.036525019838823","192.94553895529324"
"718","85.30822169444525","51.432268065279494","108.03529853473667","88.50963017047243","15.08487816392411","193.2012640778441"
"719","85.3589597529476","51.432268065279494","108.03738122489871","88.56284066658633","15.08487816392411","193.3974020593167"
"720","85.37477898311212","51.432268065279494","108.03738122489871","88.64435148335303","15.08487816392411","193.67684805826227"
"721","85.38019072962929","51.432268065279494","108.03738122489871","88.71441398168704","15.08487816392411","193.92593634468628"
"722","85.40510665537823","51.432268065279494","108.04738780087017","88.78106597464452","15.08487816392411","194.1967143426355"
"723","85.40510665537823","51.432268065279494","108.04738780087017","88.84401554016522","15.08487816392411","194.42289029660702"
"724","85.40920244474363","51.432268065279494","108.04738780087017","88.90816091237582","15.08487816392411","194.65194699900172"
"725","85.43428340577339","51.432268065279494","108.04738780087017","88.97457676843301","15.08487816392411","194.8936759075893"
"726","85.47829648079988","51.432268065279494","108.04738780087017","89.04213956238078","15.08487816392411","195.1926666441506"
"727","85.47869479581048","51.432268065279494","108.04738780087017","89.11562671196182","15.08487816392411","195.45389781008"
"728","85.51946174537743","51.432268065279494","108.04738780087017","89.15018449038085","15.08487816392411","195.6822660641357"
"729","85.54655569214195","51.432268065279494","108.04738780087017","89.21690403080275","15.08487816392411","195.93370203368823"
"730","85.54655569214195","51.432268065279494","108.04738780087017","89.29158631986279","15.08487816392411","196.10323998460024"
"731","85.54682985231624","51.432268065279494","108.04738780087017","89.34508834226695","15.08487816392411","196.26329285842556"
"732","85.54682985231624","51.432268065279494","108.04738780087017","89.41153262785878","15.08487816392411","196.44028670871336"
"733","85.57460445092066","51.432268065279494","108.04738780087017","89.44596880163432","15.08487816392411","196.66413945875513"
"734","85.66378220267248","51.432268065279494","108.67068303697246","89.48708455489849","15.08487816392411","196.91946962547198"
"735","85.70431460229385","51.432268065279494","108.67068303697246","89.53881279923854","15.08487816392411","197.0741346844006"
"736","85.70431460229385","51.432268065279494","108.67068303697246","89.62783437484406","15.08487816392411","197.31794099610158"
"737","85.74584194257396","51.432268065279494","108.67068303697246","89.69953988277499","15.08487816392411","197.58538244192522"
"738","85.77323444200869","51.432268065279494","108.67068303697246","89.74445185916136","15.08487816392411","197.84427220111192"
"739","85.77323444200869","51.432268065279494","108.67068303697246","89.80904481635474","15.08487816392411","198.05734345505545"
