"Step","noisy_net: true - exploration_rate","noisy_net: true - exploration_rate__MIN","noisy_net: true - exploration_rate__MAX","noisy_net: false - exploration_rate","noisy_net: false - exploration_rate__MIN","noisy_net: false - exploration_rate__MAX"
"806","","","","0.04795586835768407","0.047955868357684076","0.047955868357684076"
"807","","","","0.047812000752611036","0.04781200075261102","0.04781200075261102"
"808","","","","0.047668564750353186","0.047668564750353186","0.047668564750353186"
"809","","","","0.047525559056102125","0.047525559056102125","0.047525559056102125"
"810","0.043684210526315784","0","0.27","0.047382982378933805","0.04738298237893382","0.04738298237893382"
"811","","","","0.04724083343179701","0.04724083343179702","0.04724083343179702"
"812","","","","0.04709911093150164","0.047099110931501625","0.047099110931501625"
"813","","","","0.046957813598707106","0.04695781359870712","0.04695781359870712"
"814","","","","0.046816940157911005","0.046816940157911","0.046816940157911"
"815","","","","0.04667648933743728","0.04667648933743727","0.04667648933743727"
"816","","","","0.046536459869424965","0.04653645986942496","0.04653645986942496"
"817","","","","0.046396850489816684","0.046396850489816684","0.046396850489816684"
"818","","","","0.046257659938347226","0.04625765993834723","0.04625765993834723"
"819","","","","0.046118886958532175","0.04611888695853219","0.04611888695853219"
"820","0.046052631578947366","0","0.2725","0.04598053029765659","0.04598053029765659","0.04598053029765659"
"821","","","","0.045842588706763616","0.04584258870676362","0.04584258870676362"
"822","","","","0.04570506094064332","0.04570506094064333","0.04570506094064333"
"823","","","","0.04556794575782141","0.0455679457578214","0.0455679457578214"
"824","","","","0.045431241920547934","0.045431241920547934","0.045431241920547934"
"825","","","","0.04529494819478629","0.04529494819478629","0.04529494819478629"
"826","","","","0.04515906335020193","0.045159063350201936","0.045159063350201936"
"827","","","","0.045023586160151334","0.04502358616015133","0.04502358616015133"
"828","","","","0.04488851540167087","0.044888515401670874","0.044888515401670874"
"829","","","","0.04475384985546586","0.04475384985546586","0.04475384985546586"
"830","0.045526315789473686","0","0.265","0.044619588305899474","0.04461958830589947","0.04461958830589947"
"831","","","","0.044485729540981775","0.04448572954098177","0.04448572954098177"
"832","","","","0.04435227235235883","0.04435227235235882","0.04435227235235882"
"833","","","","0.04421921553530173","0.04421921553530175","0.04421921553530175"
"834","","","","0.04408655788869586","0.044086557888695845","0.044086557888695845"
"835","","","","0.04395429821502976","0.043954298215029754","0.043954298215029754"
"836","","","","0.04382243532038466","0.04382243532038466","0.04382243532038466"
"837","","","","0.04369096801442351","0.04369096801442351","0.04369096801442351"
"838","","","","0.043559895110380234","0.043559895110380234","0.043559895110380234"
"839","","","","0.04342921542504908","0.04342921542504909","0.04342921542504909"
"840","0.047631578947368414","0","0.2825","0.04329892777877396","0.04329892777877395","0.04329892777877395"
"841","","","","0.04316903099543763","0.043169030995437625","0.043169030995437625"
"842","","","","0.04303952390245132","0.04303952390245131","0.04303952390245131"
"843","","","","0.042910405330743966","0.04291040533074396","0.04291040533074396"
"844","","","","0.04278167411475174","0.04278167411475173","0.04278167411475173"
"845","","","","0.04265332909240748","0.042653329092407474","0.042653329092407474"
"846","","","","0.042525369105130266","0.04252536910513025","0.04252536910513025"
"847","","","","0.04239779299781487","0.04239779299781486","0.04239779299781486"
"848","","","","0.04227059961882141","0.04227059961882142","0.04227059961882142"
"849","","","","0.042143787819964966","0.04214378781996495","0.04214378781996495"
"850","0.04671052631578947","0","0.28","0.042017356456505055","0.042017356456505055","0.042017356456505055"
"851","","","","0.04189130438713552","0.041891304387135536","0.041891304387135536"
"852","","","","0.04176563047397412","0.04176563047397413","0.04176563047397413"
"853","","","","0.04164033358255221","0.04164033358255221","0.04164033358255221"
"854","","","","0.041515412581804564","0.04151541258180455","0.04151541258180455"
"855","","","","0.041390866344059134","0.041390866344059134","0.041390866344059134"
"856","","","","0.04126669374502696","0.04126669374502696","0.04126669374502696"
"857","","","","0.041142893663791875","0.041142893663791875","0.041142893663791875"
"858","","","","0.041019464982800506","0.0410194649828005","0.0410194649828005"
"859","","","","0.0408964065878521","0.0408964065878521","0.0408964065878521"
"860","0.04644736842105263","0","0.2675","0.04077371736808854","0.04077371736808854","0.04077371736808854"
"861","","","","0.04065139621598428","0.04065139621598427","0.04065139621598427"
"862","","","","0.04052944202733632","0.04052944202733632","0.04052944202733632"
"863","","","","0.04040785370125432","0.04040785370125431","0.04040785370125431"
"864","","","","0.04028663014015055","0.04028663014015055","0.04028663014015055"
"865","","","","0.0401657702497301","0.040165770249730094","0.040165770249730094"
"866","","","","0.04004527293898091","0.04004527293898091","0.04004527293898091"
"867","","","","0.039925137120163975","0.03992513712016396","0.03992513712016396"
"868","","","","0.03980536170880346","0.03980536170880347","0.03980536170880347"
"869","","","","0.03968594562367706","0.03968594562367706","0.03968594562367706"
"870","0.04855263157894737","0","0.2725","0.039566887786806046","0.03956688778680603","0.03956688778680603"
"871","","","","0.039448187123445604","0.03944818712344561","0.03944818712344561"
"872","","","","0.03932984256207527","0.03932984256207527","0.03932984256207527"
"873","","","","0.03921185303438905","0.039211853034389045","0.039211853034389045"
"874","","","","0.03909421747528587","0.03909421747528588","0.03909421747528588"
"875","","","","0.03897693482286002","0.03897693482286002","0.03897693482286002"
"876","","","","0.038860004018391445","0.03886000401839144","0.03886000401839144"
"877","","","","0.03874342400633625","0.03874342400633626","0.03874342400633626"
"878","","","","0.038627193734317264","0.03862719373431726","0.03862719373431726"
"879","","","","0.03851131215311431","0.038511312153114305","0.038511312153114305"
"880","0.05131578947368421","0","0.3","0.03839577821665496","0.03839577821665496","0.03839577821665496"
"881","","","","0.038280590882004986","0.038280590882005","0.038280590882005"
"882","","","","0.038165749109358986","0.038165749109358986","0.038165749109358986"
"883","","","","0.038051251862030906","0.038051251862030906","0.038051251862030906"
"884","","","","0.03793709810644481","0.037937098106444814","0.037937098106444814"
"885","","","","0.03782328681212548","0.03782328681212548","0.03782328681212548"
"886","","","","0.03770981695168911","0.0377098169516891","0.0377098169516891"
"887","","","","0.037596687500834045","0.03759668750083404","0.03759668750083404"
"888","","","","0.03748389743833153","0.03748389743833153","0.03748389743833153"
"889","","","","0.037371445746016536","0.037371445746016536","0.037371445746016536"
"890","0.051973684210526304","0","0.29999999999999993","0.037259331408778476","0.03725933140877849","0.03725933140877849"
"891","","","","0.03714755341455216","0.037147553414552156","0.037147553414552156"
"892","","","","0.03703611075430851","0.0370361107543085","0.0370361107543085"
"893","","","","0.036925002422045564","0.03692500242204558","0.03692500242204558"
"894","","","","0.03681422741477945","0.03681422741477944","0.03681422741477944"
"895","","","","0.0367037847325351","0.0367037847325351","0.0367037847325351"
"896","","","","0.03659367337833751","0.03659367337833749","0.03659367337833749"
"897","","","","0.03648389235820248","0.03648389235820248","0.03648389235820248"
"898","","","","0.03637444068112788","0.03637444068112787","0.03637444068112787"
"899","","","","0.0362653173590845","0.03626531735908449","0.03626531735908449"
"900","0.05276315789473684","0","0.30749999999999994","0.036156521407007244","0.03615652140700724","0.03615652140700724"
"901","","","","0.036048051842786207","0.03604805184278621","0.03604805184278621"
"902","","","","0.035939907687257855","0.035939907687257855","0.035939907687257855"
"903","","","","0.035832087964196076","0.03583208796419608","0.03583208796419608"
"904","","","","0.0357245917003035","0.035724591700303496","0.035724591700303496"
"905","","","","0.03561741792520258","0.03561741792520259","0.03561741792520259"
"906","","","","0.03551056567142697","0.03551056567142698","0.03551056567142698"
"907","","","","0.035404033974412705","0.0354040339744127","0.0354040339744127"
"908","","","","0.03529782187248947","0.03529782187248946","0.03529782187248946"
"909","","","","0.035191928406872006","0.03519192840687199","0.03519192840687199"
"910","0.05118421052631578","0","0.30499999999999994","0.03508635262165138","0.03508635262165138","0.03508635262165138"
"911","","","","0.034981093563786425","0.034981093563786425","0.034981093563786425"
"912","","","","0.034876150283095056","0.03487615028309506","0.03487615028309506"
"913","","","","0.034771521832245786","0.03477152183224578","0.03477152183224578"
"914","","","","0.03466720726674904","0.03466720726674904","0.03466720726674904"
"915","","","","0.034563205644948795","0.03456320564494879","0.03456320564494879"
"916","","","","0.03445951602801394","0.03445951602801394","0.03445951602801394"
"917","","","","0.03435613747992989","0.034356137479929896","0.034356137479929896"
"918","","","","0.0342530690674901","0.03425306906749011","0.03425306906749011"
"919","","","","0.03415030986028765","0.034150309860287636","0.034150309860287636"
"920","0.04868421052631579","0","0.29999999999999993","0.034047858930706776","0.034047858930706776","0.034047858930706776"
"921","","","","0.033945715353914656","0.033945715353914656","0.033945715353914656"
"922","","","","0.0338438782078529","0.03384387820785291","0.03384387820785291"
"923","","","","0.033742346573229345","0.03374234657322935","0.03374234657322935"
"924","","","","0.03364111953350967","0.033641119533509664","0.033641119533509664"
"925","","","","0.03354019617490912","0.03354019617490914","0.03354019617490914"
"926","","","","0.033439575586384426","0.03343957558638441","0.03343957558638441"
"927","","","","0.03333925685962525","0.03333925685962526","0.03333925685962526"
"928","","","","0.03323923908904637","0.033239239089046385","0.033239239089046385"
"929","","","","0.03313952137177924","0.033139521371779244","0.033139521371779244"
"930","0.0493421052631579","0","0.3075","0.0330401028076639","0.03304010280766391","0.03304010280766391"
"931","","","","0.03294098249924093","0.03294098249924092","0.03294098249924092"
"932","","","","0.032842159551743196","0.032842159551743196","0.032842159551743196"
"933","","","","0.03274363307308797","0.03274363307308797","0.03274363307308797"
"934","","","","0.032645402173868694","0.0326454021738687","0.0326454021738687"
"935","","","","0.032547465967347096","0.032547465967347096","0.032547465967347096"
"936","","","","0.03244982356944505","0.032449823569445056","0.032449823569445056"
"937","","","","0.03235247409873671","0.03235247409873672","0.03235247409873672"
"938","","","","0.0322554166764405","0.03225541667644051","0.03225541667644051"
"939","","","","0.03215865042641119","0.03215865042641119","0.03215865042641119"
"940","0.053289473684210525","0","0.315","0.032062174475131947","0.03206217447513195","0.03206217447513195"
"941","","","","0.03196598795170656","0.031965987951706555","0.031965987951706555"
"942","","","","0.031870089987851444","0.03187008998785144","0.03187008998785144"
"943","","","","0.03177447971788788","0.03177447971788788","0.03177447971788788"
"944","","","","0.0316791562787342","0.031679156278734216","0.031679156278734216"
"945","","","","0.03158411880989802","0.03158411880989801","0.03158411880989801"
"946","","","","0.03148936645346832","0.031489366453468316","0.031489366453468316"
"947","","","","0.031394898354107914","0.031394898354107914","0.031394898354107914"
"948","","","","0.03130071365904558","0.03130071365904559","0.03130071365904559"
"949","","","","0.03120681151806846","0.031206811518068454","0.031206811518068454"
"950","0.05407894736842106","0","0.3175","0.03111319108351424","0.03111319108351425","0.03111319108351425"
"951","","","","0.031019851510263707","0.031019851510263707","0.031019851510263707"
"952","","","","0.030926791955732908","0.030926791955732915","0.030926791955732915"
"953","","","","0.03083401157986571","0.030834011579865716","0.030834011579865716"
"954","","","","0.030741509545126115","0.030741509545126118","0.030741509545126118"
"955","","","","0.030649285016490738","0.03064928501649074","0.03064928501649074"
"956","","","","0.03055733716144127","0.03055733716144127","0.03055733716144127"
"957","","","","0.03046566514995695","0.030465665149956946","0.030465665149956946"
"958","","","","0.03037426815450707","0.030374268154507073","0.030374268154507073"
"959","","","","0.030283145350043558","0.03028314535004355","0.03028314535004355"
"960","0.05118421052631578","0","0.31","0.03019229591399342","0.03019229591399342","0.03019229591399342"
"961","","","","0.030101719026251434","0.03010171902625144","0.03010171902625144"
"962","","","","0.030011413869172682","0.030011413869172686","0.030011413869172686"
"963","","","","0.029921379627565175","0.029921379627565168","0.029921379627565168"
"964","","","","0.029831615488682465","0.029831615488682472","0.029831615488682472"
"965","","","","0.029742120642216426","0.029742120642216423","0.029742120642216423"
"966","","","","0.029652894280289773","0.029652894280289773","0.029652894280289773"
"967","","","","0.029563935597448906","0.029563935597448902","0.029563935597448902"
"968","","","","0.029475243790656563","0.029475243790656556","0.029475243790656556"
"969","","","","0.029386818059284576","0.029386818059284586","0.029386818059284586"
"970","0.047105263157894726","0","0.3025","0.029298657605106734","0.02929865760510673","0.02929865760510673"
"971","","","","0.029210761632291412","0.029210761632291412","0.029210761632291412"
"972","","","","0.02912312934739453","0.029123129347394538","0.029123129347394538"
"973","","","","0.029035759959352366","0.029035759959352356","0.029035759959352356"
"974","","","","0.02894865267947429","0.028948652679474298","0.028948652679474298"
"975","","","","0.028861806721435884","0.028861806721435877","0.028861806721435877"
"976","","","","0.028775221301271577","0.02877522130127157","0.02877522130127157"
"977","","","","0.028688895637367758","0.028688895637367755","0.028688895637367755"
"978","","","","0.028602828950455645","0.028602828950455652","0.028602828950455652"
"979","","","","0.028517020463604274","0.028517020463604284","0.028517020463604284"
"980","0.04921052631578947","0","0.315","0.028431469402213472","0.028431469402213472","0.028431469402213472"
"981","","","","0.028346174994006827","0.02834617499400683","0.02834617499400683"
"982","","","","0.0282611364690248","0.028261136469024808","0.028261136469024808"
"983","","","","0.02817635305961774","0.028176353059617732","0.028176353059617732"
"984","","","","0.028091824000438876","0.02809182400043888","0.02809182400043888"
"985","","","","0.02800754852843756","0.02800754852843756","0.02800754852843756"
"986","","","","0.027923525882852244","0.027923525882852247","0.027923525882852247"
"987","","","","0.02783975530520368","0.02783975530520369","0.02783975530520369"
"988","","","","0.02775623603928808","0.02775623603928808","0.02775623603928808"
"989","","","","0.027672967331170212","0.027672967331170216","0.027672967331170216"
"990","0.05","0","0.305","0.027589948429176708","0.027589948429176704","0.027589948429176704"
"991","","","","0.027507178583889177","0.027507178583889173","0.027507178583889173"
"992","","","","0.02742465704813751","0.027424657048137506","0.027424657048137506"
"993","","","","0.0273423830769931","0.027342383076993094","0.027342383076993094"
"994","","","","0.027260355927762107","0.027260355927762114","0.027260355927762114"
"995","","","","0.027178574859978825","0.027178574859978828","0.027178574859978828"
"996","","","","0.0270970391353989","0.027097039135398893","0.027097039135398893"
"997","","","","0.027015748017992693","0.027015748017992697","0.027015748017992697"
"998","","","","0.02693470077393872","0.026934700773938718","0.026934700773938718"
"999","","","","0.026853896671616913","0.026853896671616903","0.026853896671616903"
"1000","0.04986842105263157","0","0.2925","0.026773334981602056","0.026773334981602052","0.026773334981602052"
"1001","","","","0.026693014976657253","0.026693014976657246","0.026693014976657246"
"1002","","","","0.026612935931727272","0.026612935931727272","0.026612935931727272"
"1003","","","","0.026533097123932092","0.026533097123932092","0.026533097123932092"
"1004","","","","0.026453497832560294","0.026453497832560294","0.026453497832560294"
"1005","","","","0.026374137339062614","0.026374137339062614","0.026374137339062614"
"1006","","","","0.02629501492704543","0.026295014927045425","0.026295014927045425"
"1007","","","","0.02621612988226429","0.026216129882264287","0.026216129882264287"
"1008","","","","0.026137481492617496","0.026137481492617493","0.026137481492617493"
"1009","","","","0.026059069048139646","0.02605906904813964","0.02605906904813964"
"1010","0.049078947368421055","0","0.28500000000000003","0.02598089184099522","0.02598089184099522","0.02598089184099522"
"1011","","","","0.025902949165472238","0.025902949165472235","0.025902949165472235"
"1012","","","","0.025825240317975822","0.02582524031797582","0.02582524031797582"
"1013","","","","0.025747764597021886","0.02574776459702189","0.02574776459702189"
"1014","","","","0.025670521303230828","0.025670521303230824","0.025670521303230824"
"1015","","","","0.025593509739321122","0.025593509739321132","0.025593509739321132"
"1016","","","","0.02551672921010317","0.02551672921010317","0.02551672921010317"
"1017","","","","0.02544017902247286","0.02544017902247286","0.02544017902247286"
"1018","","","","0.02536385848540545","0.02536385848540544","0.02536385848540544"
"1019","","","","0.02528776690994922","0.025287766909949223","0.025287766909949223"
"1020","0.046052631578947366","0","0.28250000000000003","0.025211903609219377","0.025211903609219377","0.025211903609219377"
"1021","","","","0.025136267898391722","0.02513626789839172","0.02513626789839172"
"1022","","","","0.025060859094696537","0.025060859094696544","0.025060859094696544"
"1023","","","","0.024985676517412455","0.024985676517412455","0.024985676517412455"
"1024","","","","0.02491071948786022","0.02491071948786022","0.02491071948786022"
"1025","","","","0.024835987329396632","0.02483598732939664","0.02483598732939664"
"1026","","","","0.02476147936740845","0.02476147936740845","0.02476147936740845"
"1027","","","","0.024687194929306218","0.024687194929306225","0.024687194929306225"
"1028","","","","0.02461313334451831","0.024613133344518305","0.024613133344518305"
"1029","","","","0.02453929394448475","0.02453929394448475","0.02453929394448475"
"1030","0.04592105263157895","0","0.295","0.0244656760626513","0.024465676062651296","0.024465676062651296"
"1031","","","","0.02439227903446334","0.02439227903446334","0.02439227903446334"
"1032","","","","0.024319102197359947","0.02431910219735995","0.02431910219735995"
"1033","","","","0.02424614489076787","0.02424614489076787","0.02424614489076787"
"1034","","","","0.024173406456095562","0.024173406456095566","0.024173406456095566"
"1035","","","","0.024100886236727286","0.02410088623672728","0.02410088623672728"
"1036","","","","0.02402858357801709","0.024028583578017095","0.024028583578017095"
"1037","","","","0.023956497827283044","0.023956497827283044","0.023956497827283044"
"1038","","","","0.023884628333801193","0.023884628333801197","0.023884628333801197"
"1039","","","","0.023812974448799797","0.023812974448799793","0.023812974448799793"
"1040","0.04421052631578947","0","0.26","0.023741535525453387","0.023741535525453394","0.023741535525453394"
"1041","","","","0.023670310918877037","0.023670310918877033","0.023670310918877033"
"1042","","","","0.023599299986120405","0.0235992999861204","0.0235992999861204"
"1043","","","","0.023528502086162032","0.02352850208616204","0.02352850208616204"
"1044","","","","0.023457916579903555","0.023457916579903555","0.023457916579903555"
"1045","","","","0.023387542830163845","0.023387542830163845","0.023387542830163845"
"1046","","","","0.023317380201673347","0.023317380201673354","0.023317380201673354"
"1047","","","","0.023247428061068335","0.023247428061068335","0.023247428061068335"
"1048","","","","0.023177685776885122","0.02317768577688513","0.02317768577688513"
"1049","","","","0.023108152719554468","0.023108152719554475","0.023108152719554475"
"1050","0.04184210526315788","0","0.24","0.02303882826139581","0.023038828261395812","0.023038828261395812"
"1051","","","","0.02296971177661162","0.022969711776611626","0.022969711776611626"
"1052","","","","0.022900802641281796","0.02290080264128179","0.02290080264128179"
"1053","","","","0.022832100233357945","0.022832100233357945","0.022832100233357945"
"1054","","","","0.022763603932657864","0.02276360393265787","0.02276360393265787"
"1055","","","","0.022695313120859893","0.022695313120859897","0.022695313120859897"
"1056","","","","0.02262722718149732","0.022627227181497317","0.022627227181497317"
"1057","","","","0.022559345499952817","0.022559345499952824","0.022559345499952824"
"1058","","","","0.022491667463452967","0.022491667463452963","0.022491667463452963"
"1059","","","","0.022424192461062607","0.022424192461062604","0.022424192461062604"
"1060","0.04092105263157895","0","0.2375","0.022356919883679417","0.022356919883679417","0.022356919883679417"
"1061","","","","0.022289849124028375","0.02228984912402838","0.02228984912402838"
"1062","","","","0.02222297957665629","0.022222979576656293","0.022222979576656293"
"1063","","","","0.022156310637926332","0.022156310637926325","0.022156310637926325"
"1064","","","","0.022089841706012546","0.022089841706012546","0.022089841706012546"
"1065","","","","0.02202357218089451","0.02202357218089451","0.02202357218089451"
"1066","","","","0.021957501464351825","0.021957501464351825","0.021957501464351825"
"1067","","","","0.021891628959958772","0.02189162895995877","0.02189162895995877"
"1068","","","","0.021825954073078892","0.021825954073078892","0.021825954073078892"
"1069","","","","0.021760476210859657","0.021760476210859653","0.021760476210859653"
"1070","0.04223684210526318","0","0.225","0.021695194782227083","0.021695194782227076","0.021695194782227076"
"1071","","","","0.02163010919788039","0.021630109197880394","0.021630109197880394"
"1072","","","","0.02156521887028675","0.021565218870286753","0.021565218870286753"
"1073","","","","0.0215005232136759","0.021500523213675894","0.021500523213675894"
"1074","","","","0.02143602164403486","0.021436021644034867","0.021436021644034867"
"1075","","","","0.02137171357910276","0.021371713579102763","0.021371713579102763"
"1076","","","","0.02130759843836546","0.021307598438365456","0.021307598438365456"
"1077","","","","0.021243675643050356","0.02124367564305036","0.02124367564305036"
"1078","","","","0.021179944616121212","0.02117994461612121","0.02117994461612121"
"1079","","","","0.02111640478227284","0.021116404782272846","0.021116404782272846"
"1080","0.04","0","0.215","0.021053055567926027","0.021053055567926027","0.021053055567926027"
"1081","","","","0.02098989640122225","0.020989896401222247","0.020989896401222247"
"1082","","","","0.020926926712018575","0.02092692671201858","0.02092692671201858"
"1083","","","","0.02086414593188252","0.020864145931882527","0.020864145931882527"
"1084","","","","0.02080155349408688","0.02080155349408688","0.02080155349408688"
"1085","","","","0.02073914883360462","0.02073914883360462","0.02073914883360462"
"1086","","","","0.020676931387103803","0.020676931387103803","0.020676931387103803"
"1087","","","","0.02061490059294249","0.020614900592942492","0.020614900592942492"
"1088","","","","0.02055305589116366","0.020553055891163664","0.020553055891163664"
"1089","","","","0.020491396723490176","0.020491396723490173","0.020491396723490173"
"1090","0.03894736842105263","0","0.22749999999999998","0.020429922533319704","0.0204299225333197","0.0204299225333197"
"1091","","","","0.02036863276571974","0.020368632765719742","0.020368632765719742"
"1092","","","","0.02030752686742259","0.020307526867422585","0.020307526867422585"
"1093","","","","0.020246604286820315","0.020246604286820315","0.020246604286820315"
"1094","","","","0.020185864473959862","0.020185864473959855","0.020185864473959855"
"1095","","","","0.02012530688053798","0.020125306880537975","0.020125306880537975"
"1096","","","","0.020064930959896362","0.020064930959896362","0.020064930959896362"
"1097","","","","0.020004736167016677","0.020004736167016673","0.020004736167016673"
"1098","","","","0.019944721958515623","0.019944721958515623","0.019944721958515623"
"1099","","","","0.01988488779264008","0.019884887792640075","0.019884887792640075"
"1100","0.03710526315789473","0","0.2325","0.019825233129262154","0.019825233129262154","0.019825233129262154"
"1101","","","","0.01976575742987436","0.019765757429874367","0.019765757429874367"
"1102","","","","0.01970646015758474","0.019706460157584742","0.019706460157584742"
"1103","","","","0.019647340777111992","0.01964734077711199","0.01964734077711199"
"1104","","","","0.019588398754780655","0.01958839875478065","0.01958839875478065"
"1105","","","","0.01952963355851631","0.01952963355851631","0.01952963355851631"
"1106","","","","0.019471044657840768","0.01947104465784076","0.01947104465784076"
"1107","","","","0.019412631523867237","0.019412631523867237","0.019412631523867237"
"1108","","","","0.019354393629295637","0.019354393629295634","0.019354393629295634"
"1109","","","","0.01929633044840775","0.019296330448407745","0.019296330448407745"
"1110","0.03815789473684211","0","0.24000000000000005","0.019238441457062525","0.01923844145706252","0.01923844145706252"
"1111","","","","0.019180726132691336","0.019180726132691336","0.019180726132691336"
"1112","","","","0.019123183954293264","0.01912318395429326","0.01912318395429326"
"1113","","","","0.01906581440243038","0.01906581440243038","0.01906581440243038"
"1114","","","","0.019008616959223092","0.01900861695922309","0.01900861695922309"
"1115","","","","0.018951591108345427","0.01895159110834542","0.01895159110834542"
"1116","","","","0.018894736335020375","0.018894736335020382","0.018894736335020382"
"1117","","","","0.018838052126015324","0.01883805212601532","0.01883805212601532"
"1118","","","","0.018781537969637274","0.018781537969637274","0.018781537969637274"
"1119","","","","0.01872519335572836","0.01872519335572836","0.01872519335572836"
"1120","0.038289473684210526","0","0.25000000000000006","0.01866901777566118","0.018669017775661177","0.018669017775661177"
"1121","","","","0.0186130107223342","0.018613010722334195","0.018613010722334195"
"1122","","","","0.018557171690167188","0.01855717169016719","0.01855717169016719"
"1123","","","","0.01850150017509669","0.01850150017509669","0.01850150017509669"
"1124","","","","0.0184459956745714","0.018445995674571402","0.018445995674571402"
"1125","","","","0.018390657687547687","0.018390657687547687","0.018390657687547687"
"1126","","","","0.018335485714485043","0.018335485714485043","0.018335485714485043"
"1127","","","","0.018280479257341584","0.018280479257341588","0.018280479257341588"
"1128","","","","0.018225637819569564","0.018225637819569564","0.018225637819569564"
"1129","","","","0.01817096090611086","0.018170960906110856","0.018170960906110856"
"1130","0.035394736842105264","0","0.24250000000000002","0.01811644802339252","0.018116448023392524","0.018116448023392524"
"1131","","","","0.018062098679322347","0.018062098679322347","0.018062098679322347"
"1132","","","","0.018007912383284384","0.01800791238328438","0.01800791238328438"
"1133","","","","0.017953888646134532","0.01795388864613453","0.01795388864613453"
"1134","","","","0.01790002698019613","0.017900026980196125","0.017900026980196125"
"1135","","","","0.017846326899255534","0.017846326899255537","0.017846326899255537"
"1136","","","","0.017792787918557765","0.01779278791855777","0.01779278791855777"
"1137","","","","0.017739409554802098","0.017739409554802094","0.017739409554802094"
"1138","","","","0.017686191326137687","0.017686191326137687","0.017686191326137687"
"1139","","","","0.017633132752159275","0.017633132752159275","0.017633132752159275"
"1140","0.0318421052631579","0","0.23000000000000004","0.017580233353902797","0.017580233353902797","0.017580233353902797"
"1141","","","","0.01752749265384109","0.017527492653841088","0.017527492653841088"
"1142","","","","0.017474910175879568","0.017474910175879564","0.017474910175879564"
"1143","","","","0.01742248544535193","0.017422485445351927","0.017422485445351927"
"1144","","","","0.017370217989015866","0.01737021798901587","0.01737021798901587"
"1145","","","","0.01731810733504882","0.01731810733504882","0.01731810733504882"
"1146","","","","0.017266153013043677","0.017266153013043673","0.017266153013043673"
"1147","","","","0.017214354554004545","0.01721435455400454","0.01721435455400454"
"1148","","","","0.017162711490342535","0.017162711490342528","0.017162711490342528"
"1149","","","","0.017111223355871504","0.0171112233558715","0.0171112233558715"
"1150","0.02947368421052631","0","0.22999999999999998","0.017059889685803884","0.017059889685803888","0.017059889685803888"
"1151","","","","0.017008710016746476","0.017008710016746476","0.017008710016746476"
"1152","","","","0.01695768388669624","0.016957683886696235","0.016957683886696235"
"1153","","","","0.016906810835036146","0.016906810835036146","0.016906810835036146"
"1154","","","","0.016856090402531033","0.016856090402531037","0.016856090402531037"
"1155","","","","0.016805522131323445","0.016805522131323445","0.016805522131323445"
"1156","","","","0.016755105564929478","0.016755105564929474","0.016755105564929474"
"1157","","","","0.016704840248234685","0.016704840248234685","0.016704840248234685"
"1158","","","","0.016654725727489987","0.01665472572748998","0.01665472572748998"
"1159","","","","0.016604761550307514","0.01660476155030751","0.01660476155030751"
"1160","0.03039473684210527","0","0.2325","0.01655494726565659","0.016554947265656587","0.016554947265656587"
"1161","","","","0.01650528242385962","0.016505282423859617","0.016505282423859617"
"1162","","","","0.016455766576588038","0.016455766576588038","0.016455766576588038"
"1163","","","","0.016406399276858274","0.016406399276858274","0.016406399276858274"
"1164","","","","0.0163571800790277","0.0163571800790277","0.0163571800790277"
"1165","","","","0.016308108538790615","0.016308108538790618","0.016308108538790618"
"1166","","","","0.01625918421317424","0.016259184213174245","0.016259184213174245"
"1167","","","","0.01621040666053472","0.01621040666053472","0.01621040666053472"
"1168","","","","0.016161775440553115","0.016161775440553118","0.016161775440553118"
"1169","","","","0.01611329011423146","0.01611329011423146","0.01611329011423146"
"1170","0.031052631578947366","0","0.24000000000000005","0.016064950243888765","0.016064950243888765","0.016064950243888765"
"1171","","","","0.016016755393157105","0.016016755393157098","0.016016755393157098"
"1172","","","","0.015968705126977626","0.015968705126977626","0.015968705126977626"
"1173","","","","0.015920799011596688","0.01592079901159669","0.01592079901159669"
"1174","","","","0.015873036614561905","0.0158730366145619","0.0158730366145619"
"1175","","","","0.015825417504718216","0.015825417504718216","0.015825417504718216"
"1176","","","","0.01577794125220406","0.015777941252204063","0.015777941252204063"
"1177","","","","0.015730607428447452","0.015730607428447452","0.015730607428447452"
"1178","","","","0.015683415606162106","0.01568341560616211","0.01568341560616211"
"1179","","","","0.015636365359343624","0.015636365359343624","0.015636365359343624"
"1180","0.029736842105263162","0","0.24","0.015589456263265597","0.015589456263265593","0.015589456263265593"
"1181","","","","0.015542687894475797","0.015542687894475797","0.015542687894475797"
"1182","","","","0.015496059830792367","0.015496059830792368","0.015496059830792368"
"1183","","","","0.01544957165129999","0.015449571651299992","0.015449571651299992"
"1184","","","","0.015403222936346097","0.015403222936346092","0.015403222936346092"
"1185","","","","0.015357013267537052","0.015357013267537054","0.015357013267537054"
"1186","","","","0.015310942227734438","0.015310942227734443","0.015310942227734443"
"1187","","","","0.015265009401051242","0.01526500940105124","0.01526500940105124"
"1188","","","","0.015219214372848087","0.015219214372848086","0.015219214372848086"
"1189","","","","0.01517355672972954","0.015173556729729542","0.015173556729729542"
"1190","0.029210526315789475","0","0.2375","0.015128036059540355","0.015128036059540353","0.015128036059540353"
"1191","","","","0.015082651951361733","0.015082651951361731","0.015082651951361731"
"1192","","","","0.015037403995507652","0.015037403995507646","0.015037403995507646"
