"Step","env_id: MNISTBandit-v0 - loss","env_id: MNISTBandit-v0 - loss__MIN","env_id: MNISTBandit-v0 - loss__MAX"
"263","0.00044051506825655513","0.000007657401511096396","0.003380405018106103"
"264","0.0004468302516231453","0.000003598729335863027","0.0041900379583239555"
"265","0.00041452806689104083","0.000004674484443967231","0.0038428788539022207"
"266","0.0004021309708715025","0.000005543953193409834","0.0039856527000665665"
"267","0.000424937867984258","0.00000460696446680231","0.004794189240783453"
"268","0.0003858386419402638","0.000004405392246553674","0.004502750933170319"
"269","0.00032412026045112096","0.000002597946831883746","0.0027744683902710676"
"270","0.00034554123645052484","0.000003490601329758647","0.004188237711787224"
"271","0.00026760669379655155","0.000003273413767601596","0.002406219020485878"
"272","0.0002602959650787319","0.000003669293391794781","0.001827520551159978"
"273","0.0002635972441723801","0.000003814564934145892","0.0024481690488755703"
"274","0.0002577828589547325","0.000003951323378714733","0.002804327057674527"
"275","0.00020355653672093717","0.000003345561026435462","0.0017190438229590654"
"276","0.00022178135998666252","0.000002711469960559043","0.002820580033585429"
"277","0.00019075445069229944","0.0000023378629521175753","0.0022387600038200617"
"278","0.00014837213718143678","0.000002146758561138995","0.001472347998060286"
"279","0.00017028866538394455","0.0000017414496369383414","0.001883855788037181"
"280","0.00017095502229541785","0.00000135976631554513","0.0017014816403388977"
"281","0.00015747802151587354","0.0000010656725635271869","0.0015186232049018145"
"282","0.0001483271790138572","5.929822464167955e-7","0.0015653648879379034"
"283","0.00013998692289250952","4.227378553878225e-7","0.0016183571424335241"
"284","0.00011679064200683539","3.333829283747036e-7","0.001064771437086165"
"285","0.00010587981543804305","3.067459317662724e-7","0.0008645627531222999"
"286","0.00010992665953471385","2.0477926909734379e-7","0.0012189585249871016"
"287","0.0001207800661042068","1.9827862729471235e-7","0.001503092236816883"
"288","0.0001230512526310851","1.6311456363382604e-7","0.0015635746531188488"
"289","0.00008282624643262854","2.1145538653399854e-7","0.0007267977925948799"
"290","0.00007848280684235196","2.5971229433707776e-7","0.0007198282401077449"
"291","0.00007059874877817383","2.3738716947718785e-7","0.0007654450600966811"
"292","0.00009881989167042618","3.1291452273762843e-7","0.0013815122656524181"
"293","0.0000879989432840783","3.1345786055680946e-7","0.0011022244580090046"
"294","0.00006865208007019615","4.2968534330611874e-7","0.0009696204797364771"
"295","0.000059198141420030625","3.770870193875453e-7","0.0006651408039033413"
"296","0.00006241446342379465","4.257331625012739e-7","0.000722715922165662"
"297","0.00006157779296931322","4.127014392452111e-7","0.0008501268457621336"
"298","0.000066213319589953","3.197423552592227e-7","0.0009154062718153"
"299","0.00004794909630712435","2.6967819621859235e-7","0.0005269117536954582"
"300","0.00004390065898252848","1.9907758996851044e-7","0.0004994641640223563"
"301","0.00005403937685575156","1.7202414426265022e-7","0.0008616120321676135"
"302","0.000047215200223541646","1.43678889230614e-7","0.0006352085038088262"
"303","0.00003754843267539196","1.4429262762405415e-7","0.0004844179784413427"
"304","0.00004099664112275071","1.6583420858751197e-7","0.0005772411823272705"
"305","0.000035348610629857206","1.2748124333938904e-7","0.0003778729878831655"
"306","0.00003587918196550508","1.5600822678152326e-7","0.0004728470230475068"
"307","0.0000278953026685454","8.028255393810468e-8","0.0003634792228695005"
"308","0.000025860930910044606","5.7750920490207136e-8","0.00030355932540260255"
"309","0.000025149484578680038","7.531030377094794e-8","0.0003890828520525247"
"310","0.000027767776489625853","4.286530241870423e-8","0.00043608545092865825"
"311","0.00002658179669598949","3.7733620672497636e-8","0.00034724792931228876"
"312","0.00002240893111347426","3.331452447241645e-8","0.0002812430902849883"
"313","0.00002406831587364877","3.225781597393507e-8","0.0003487111534923315"
"314","0.000023079597027083506","2.9385741839860202e-8","0.0003995053411927074"
"315","0.000019171394968033194","1.973444341274444e-8","0.0002647210785653442"
"316","0.000020626086817923183","2.7526654733378564e-8","0.00036834037746302783"
"317","0.00002126943517745921","2.3746904886934317e-8","0.00038113194750621915"
"318","0.00001538611326731927","3.0027589303927016e-8","0.00020803455845452845"
"319","0.000019199023520536488","2.5198410469329247e-8","0.00034846868948079646"
"320","0.000016893029543555925","3.761975619909208e-8","0.00030083360616117716"
"321","0.000013648367727762237","1.6015519577194937e-8","0.00017858034698292613"
"322","0.000014587769604386737","2.2453724213278292e-8","0.00024110406229738146"
"323","0.000013018720719207193","1.7154913933836724e-8","0.00019749486818909645"
"324","0.000012396912334563028","1.5406216746782775e-8","0.00023143430007621646"
"325","0.000009274335287669005","1.2197734378105451e-8","0.00013749190839007497"
"326","0.00000988551561032713","1.19582725943701e-8","0.0001516815391369164"
"327","0.000009558671237672274","1.1915058273359591e-8","0.0001440210617147386"
"328","0.000011717076247061516","5.6066413733901754e-9","0.00022156770864967257"
"329","0.000009789441521106543","8.55059756332821e-9","0.00017451148596592247"
"330","0.000010520150675271563","6.634274019035047e-9","0.0001694063248578459"
"331","0.000008187231556887188","1.5433683220322791e-9","0.00012224372767377645"
"332","0.000007675379037851006","3.5160152567215164e-9","0.00014010300219524652"
"333","0.000005484144047880947","4.987348312113227e-9","0.0000780487316660583"
"334","0.000007369957483543008","3.84809917264306e-9","0.00012255810725037009"
"335","0.0000059286704659929416","4.125421337874968e-9","0.0001093778046197258"
"336","0.000006749500628369558","3.1320082083396983e-9","0.00012131784023949876"
"337","0.000005324761560037292","2.6889441784305745e-9","0.00007842299237381667"
"338","0.0000072575543993157045","3.6681944148853063e-9","0.00014500005636364222"
"339","0.0000056994371929397105","3.4937981396865325e-9","0.00010989206202793866"
"340","0.000004755133215107493","2.78121836672085e-9","0.00007709825149504468"
"341","0.000007118278272362451","2.2377506514459355e-9","0.00014082773122936487"
"342","0.000004810619005123707","2.314505032074976e-9","0.00010272861254634336"
"343","0.000004201415954218041","1.8184732608617082e-9","0.00007609301974298432"
"344","0.0000030342379349834364","1.2790215553337703e-9","0.00004325981353758834"
"345","0.000003654779111293167","1.3982116575661507e-9","0.00006652198499068618"
"346","0.0000031505926972185472","8.322572631058733e-10","0.00005597106064669788"
"347","0.0000043233407250033305","1.260343274189779e-9","0.00009385398880112916"
"348","0.0000033558254748263298","1.1633726204607342e-9","0.00006705808482365683"
"349","0.00000406452725251462","9.986963478425537e-10","0.00009027332271216437"
"350","0.000004227942102044212","9.700645842158906e-10","0.00008747554966248572"
"351","0.0000037820676108001672","9.769728359643182e-10","0.000074222800321877"
"352","0.000002944986669323765","4.3969955454414844e-10","0.00005645072087645531"
"353","0.000003468105045206973","5.805126934710358e-10","0.00007029274274827912"
"354","0.000002760239555158396","3.4942246318614423e-10","0.00006111524271545932"
"355","0.0000022959800059029163","7.040544813818883e-10","0.000042796978959813714"
"356","0.0000026456282151660647","5.791891966033802e-10","0.00005108424011268653"
"357","0.0000033353417952021984","5.922171086858441e-10","0.00007974635082064196"
"358","0.000002629976874525398","1.8895353337544663e-10","0.00005543315637623891"
"359","0.000002475663413769189","3.2629074442347417e-10","0.000056251279602292925"
"360","0.0000022983151973262886","5.190834984070136e-10","0.00004925241228193045"
"361","0.0000016516126474921476","4.113866469701577e-10","0.0000316924779326655"
"362","0.0000020853665978673345","2.690625777734823e-10","0.00004357535362942144"
"363","0.000002619108812987038","3.650367508267749e-10","0.00006160511838970706"
"364","0.000002174161259220917","2.692018274963459e-10","0.000048738969780970365"
"365","0.0000019230187834541372","2.1588675291894788e-10","0.00004176023503532633"
"366","0.0000012644050079049496","1.7416194875163882e-10","0.000024942366508184932"
"367","0.000002104837029376265","2.2835240642837817e-10","0.00004858158354181796"
"368","0.0000023138117854773967","1.9789155036864514e-10","0.00005359538772609085"
"369","0.0000018988448866684677","2.1380727743824934e-10","0.00004444065416464582"
"370","0.0000011231848361410292","1.7978539490481893e-10","0.000021953794203000143"
"371","0.0000013619341013142687","5.452651524739949e-11","0.000029336697480175644"
"372","0.000001323493866688119","1.801939847334566e-11","0.00003107765587628819"
"373","0.0000011939352357352669","7.282285191534399e-11","0.00002689637040020898"
"374","0.0000012423298300992536","7.747107816369336e-11","0.000027767418941948563"
"375","0.0000013893040325796316","6.866340135358584e-11","0.00003420345456106588"
"376","0.000001070894279349852","6.834799393118374e-11","0.000024542712708353065"
"377","0.0000011871409101915163","6.299064048143066e-11","0.00002823566501319874"
"378","8.464067545072198e-7","6.08965655679583e-11","0.000015382674973807298"
"379","5.943996773233987e-7","8.339586660133236e-11","0.000010669155926734675"
"380","7.593499706909475e-7","9.056506412863374e-12","0.000014225859558791853"
"381","8.638807167046791e-7","6.612552172491348e-11","0.000018602651834953576"
"382","7.633823852299903e-7","2.265096617215523e-11","0.000015614934454788454"
"383","7.365557116389258e-7","4.678757034581871e-11","0.00001693518424872309"
"384","5.649482955352007e-7","2.5994886798663686e-11","0.000012432054973032791"
"385","8.219714848461298e-7","1.4361276924612643e-11","0.00001937978777277749"
"386","4.3074052106941116e-7","1.6990853168863396e-11","0.000007315062248380855"
"387","7.555146919385867e-7","2.671161035416869e-11","0.00001824175524234306"
"388","4.057048191209483e-7","2.815262606370439e-11","0.000007753335921734106"
"389","3.583659984347356e-7","3.5980926571532734e-11","0.000008283778697659727"
"390","5.464423911135404e-7","3.128537359731176e-11","0.000011994236956525128"
"391","3.900297665101847e-7","9.565432647351546e-12","0.000008773447007115465"
"392","4.137027844133032e-7","1.2301022180027932e-11","0.000008699144927959424"
"393","4.389342599000412e-7","1.6476703681989058e-11","0.000009634200068830978"
"394","2.871988292972319e-7","1.184741194037997e-11","0.0000054784486565040424"
"395","3.1010199234421124e-7","7.480842334484095e-12","0.0000065482290665386245"
"396","3.9878444024308955e-7","7.482263940372658e-12","0.00000884189284988679"
"397","4.7075819912216057e-7","8.834817426250918e-12","0.000012141726983827539"
"398","4.5364954074657067e-7","6.247979997958675e-12","0.000011281941624474712"
"399","3.0051751618184583e-7","4.390585551378168e-12","0.0000067973637669638265"
"400","4.4578897681934573e-7","3.284128611419357e-12","0.000010930769349215552"
"401","3.573333489526922e-7","3.5790038467597984e-12","0.00000849072512210114"
"402","3.9661628302713897e-7","2.5361045728755638e-12","0.000009098284863284789"
"403","2.8095089326978777e-7","5.85302466216131e-12","0.0000065662125052767806"
"404","1.8329264802922226e-7","6.228617448200691e-12","0.0000037191439332673326"
"405","2.657418955301145e-7","3.7927703512574684e-12","0.000006523304818983888"
"406","2.9514403754301065e-7","4.660876285617066e-12","0.000007191760687419446"
"407","1.9857609520466107e-7","2.9395153845757083e-12","0.000004532369075604947"
"408","2.4529380452531933e-7","4.97440326777121e-12","0.000005764111392636551"
"409","2.3222881469427479e-7","1.919673404612854e-12","0.000005568042979575694"
"410","2.575368021162663e-7","1.768967242653241e-12","0.000006063568434910849"
"411","1.9445940102137764e-7","1.3276845985468744e-12","0.000004471389274840476"
"412","2.0659181077037713e-7","1.2018829941701226e-12","0.000004814253770746291"
"413","1.7083341232766293e-7","1.5642597894077737e-12","0.000003979335360781988"
"414","1.978908519552679e-7","1.0088996695370445e-12","0.000005183495886740275"
"415","2.606519560738598e-7","7.027622841299097e-13","0.0000063603474700357765"
"416","1.284189714930508e-7","1.613464895543204e-12","0.000003001254526679986"
"417","2.0395765794576147e-7","8.924416652726641e-13","0.000005089738806418609"
"418","2.387642477685643e-7","6.799183611960746e-13","0.000006094841410231311"
"419","1.7429748062923773e-7","3.494449196152216e-13","0.0000041341795622429345"
"420","1.6503986279286038e-7","5.519495993068502e-13","0.000004010889369965298"
"421","1.4709385742355138e-7","2.0193624604512156e-13","0.000003371856564626796"
"422","1.7158090605126546e-7","4.607158838459968e-13","0.00000421198774347431"
"423","1.7111201916127496e-7","1.238156278893232e-12","0.000004398723831400275"
"424","1.2187860583850817e-7","5.154987764779961e-13","0.0000030077308110776357"
"425","1.5890045582938095e-7","7.160494528042627e-13","0.000004184186764177866"
"426","1.4274979542981493e-7","4.293454426620297e-13","0.000003765013616430224"
"427","1.031432747476499e-7","5.280042895960957e-13","0.0000025268661829613848"
"428","6.922818645484952e-8","4.0557780658229126e-13","0.0000013711489827983314"
"429","1.1541488827883493e-7","2.232170069442485e-13","0.0000027820997274830006"
"430","8.722507942180311e-8","1.5344169890848386e-13","0.000001910867240439984"
"431","1.2567322350766714e-7","1.7017499063555486e-13","0.0000032252107757813064"
"432","1.220486550363667e-7","1.5027978590275576e-13","0.000003115223989880178"
"433","7.506740780864604e-8","2.6364687885117866e-13","0.000001732936311782396"
"434","1.0455172083562065e-7","1.2789769243681803e-13","0.0000025554027160978876"
"435","6.659414472694624e-8","2.25952584550701e-13","0.0000016830761069286382"
"436","4.520452005310551e-8","1.350741756942983e-13","0.0000010214381518380833"
"437","4.767661085682949e-8","1.1862510756674438e-13","0.0000011940984450120595"
"438","4.817030962287606e-8","6.799893764383724e-14","0.0000012041774652971071"
"439","6.03454206051259e-8","7.560174952432955e-14","0.0000014491303090835572"
"440","6.346484476233711e-8","4.316546984217337e-14","0.0000015322926856242702"
"441","4.8016977809811654e-8","1.3262280813483573e-13","0.000001144856810242345"
"442","4.828633159938692e-8","2.2453151059882888e-14","0.0000012447070503185387"
"443","5.319063094159668e-8","9.841016822514752e-15","0.0000013643381180372671"
"444","5.422526694974406e-8","2.4513724722536635e-14","0.0000013938966958448873"
"445","4.6989755843486206e-8","4.916955785670002e-14","0.0000011119501550638233"
"446","6.068166068776702e-8","4.8991921495133636e-14","0.0000015126569223866682"
"447","5.932414434691036e-8","5.2615691073813406e-14","0.0000015315322343667503"
"448","4.271479348355343e-8","2.1955769925123374e-14","0.0000011463399687272613"
"449","4.704430857073672e-8","1.4566125744268875e-14","0.000001264295747205324"
"450","3.3581590844629045e-8","2.1991297875063008e-14","8.500992976223642e-7"
"451","4.4682524048921755e-8","1.2896351060621633e-14","0.000001128693497776112"
"452","2.684532153306016e-8","2.5366375192297126e-14","6.635837053181604e-7"
"453","2.7361587723349806e-8","2.2524205265696262e-14","6.592532599825063e-7"
"454","2.379779100308517e-8","1.676880781854937e-14","5.21264553299261e-7"
"455","2.4051765061284733e-8","3.63797872577655e-14","5.261359774522134e-7"
"456","2.688116467026204e-8","5.311306882044113e-14","6.890417694194184e-7"
"457","2.117119385166475e-8","2.1564972640182763e-14","5.449425657388929e-7"
"458","2.843311508516964e-8","3.6948220904272494e-14","6.8283537757452e-7"
"459","3.107340926272833e-8","2.2097878336750122e-14","7.760813787172083e-7"
"460","2.172796874564826e-8","1.9042545792709135e-14","5.46249736999016e-7"
"461","1.1465788705558375e-8","1.7656986238249496e-14","2.7087483545074065e-7"
"462","1.1950677992348446e-8","1.8225421578822384e-14","2.5680702719910187e-7"
"463","3.682859953462642e-8","1.7763568394002505e-14","0.0000010082553671963979"
"464","2.408210939350505e-8","6.46593908176416e-15","5.819584316668625e-7"
"465","1.9377479542558705e-8","2.327027527376964e-14","4.742329053897265e-7"
"466","2.182824021405699e-8","7.744916056954317e-15","5.461739078782557e-7"
"467","1.2672864668101451e-8","7.425171283761186e-15","2.960023266496137e-7"
"468","1.3393649948872568e-8","7.212008666321063e-15","2.8224201287230244e-7"
"469","1.4160113743141964e-8","8.562040270841068e-15","3.515742434956337e-7"
"470","2.1609507636427358e-8","4.725109345270597e-15","5.975362569188292e-7"
"471","1.3740298080447043e-8","6.288303143714251e-15","3.74602961983328e-7"
"472","1.412276619300448e-8","5.080380374337468e-15","3.8051712181186303e-7"
"473","1.4507722914775002e-8","7.49622548957456e-15","3.699231001519365e-7"
"474","1.481233961532849e-8","1.0516032624774754e-14","3.9079117186702206e-7"
"475","1.1905753311333276e-8","5.897504588224219e-15","3.129919150524074e-7"
"476","1.510068540798966e-8","1.0409451316054693e-14","4.058814511154196e-7"
"477","7.2125367040385226e-9","5.186962106574003e-15","1.801698772396776e-7"
"478","1.2514964151872609e-8","4.5119463043140004e-15","3.377723487574258e-7"
"479","1.1694295130272599e-8","6.501466184670847e-15","3.1143810019784723e-7"
"480","1.3812496648138073e-8","3.4816594729871267e-15","3.620105530899309e-7"
"481","1.623959767892173e-8","3.907985131383846e-15","4.3559637674661644e-7"
"482","1.2300477936635437e-8","4.2632565839671906e-15","3.3374678309883166e-7"
"483","7.488853711772469e-9","1.598721113108578e-15","1.7980450195409503e-7"
"484","1.2473319622546094e-8","4.050093543010594e-15","3.239909460717172e-7"
"485","1.1629211945594908e-8","2.771116567820437e-15","3.021684733539587e-7"
"486","1.1321715859461282e-8","5.329070518200751e-15","2.890762402785185e-7"
"487","5.758833942749548e-9","2.4868995328087033e-15","1.426405020765742e-7"
"488","6.622701984713953e-9","6.146194732087502e-15","1.6475699737839022e-7"
"489","1.083138503862092e-8","2.6645352591003757e-15","3.015792913174664e-7"
"490","9.34041838254924e-9","2.5224266357153904e-15","2.383784760695562e-7"
"491","5.173554164365098e-9","5.151435003667316e-15","1.2198319154776982e-7"
"492","9.441981029842231e-9","2.9487522941121095e-15","2.5781994850149204e-7"
"493","3.906524205349324e-9","6.8567372137377184e-15","9.665802025438097e-8"
"494","4.175703422183437e-9","3.3750779525088285e-15","9.879497042675212e-8"
"495","5.587583809879042e-9","3.8369309255704715e-15","1.3747633431648865e-7"
"496","5.991658955111055e-9","3.161915123310469e-15","1.5528638641626458e-7"
"497","1.0836531332955899e-8","3.197442226217156e-15","3.0111405635580013e-7"
"498","5.011113909953583e-9","1.98951966859861e-15","1.3636578444220504e-7"
"499","5.225258146624793e-9","6.110667629180815e-15","1.3407326093783922e-7"
"500","6.903734685797575e-9","3.3750779525088285e-15","1.9272746953902242e-7"
"501","3.219621476458806e-9","1.882938148120312e-15","7.632521459299824e-8"
