"Step","noisy_net: true - regret","noisy_net: true - regret__MIN","noisy_net: true - regret__MAX"
"112","30.49297183690114","13.004028017802328","53.306967693489966"
"113","30.648029154927254","13.149242542205934","53.68581326402242"
"114","30.754629280441183","13.287270351763523","53.8335715050265"
"115","30.921552243779","13.287270351763523","54.087732648313114"
"116","31.042691420938038","13.287270351763523","54.246611169649064"
"117","31.183318765169588","13.389180488270501","54.42936070898603"
"118","31.322875728254697","13.389180488270501","54.81488616284341"
"119","31.453208013215598","13.389180488270501","55.375775550517886"
"120","31.54192287374195","13.506050891715335","55.50935807734971"
"121","31.707686882005408","13.506050891715335","55.67079909490092"
"122","31.88313224340116","13.647067127496252","55.97316732209481"
"123","32.03018671630584","13.647067127496252","56.194914274725775"
"124","32.16588485000383","13.647067127496252","56.313062391641715"
"125","32.27577149246053","13.724066958651125","56.53932023907637"
"126","32.398095972431605","13.724066958651125","56.69663915564094"
"127","32.48913711882268","14.00670750361265","56.79339009026806"
"128","32.61068511191682","14.393244005005208","57.294221916575815"
"129","32.751927783522206","14.393244005005208","57.80243811839429"
"130","32.854332923117326","14.393244005005208","58.257973468052484"
"131","32.964338465657924","14.488818412302434","58.453562633491366"
"132","33.05948119646868","14.580919974569088","58.80202792016791"
"133","33.1973354550192","14.726527367712098","58.9984292283508"
"134","33.333269205648875","14.726527367712098","59.68456521044296"
"135","33.465903316282905","15.092300819477906","60.057788846876235"
"136","33.56477357188607","15.092300819477906","60.07691004453952"
"137","33.715684577349634","15.499358927584781","60.500048620320094"
"138","33.853430148026526","15.499358927584781","60.904495730170666"
"139","33.98860591150682","15.614629225163895","61.449875026580756"
"140","34.07016642017258","15.614629225163895","62.143466595306236"
"141","34.20546431694911","15.614629225163895","62.338124572320346"
"142","34.40852647345126","15.614629225163895","62.49135977328105"
"143","34.52511012916851","15.614629225163895","63.141722282412275"
"144","34.66393423595082","15.73330523769226","63.457616439153604"
"145","34.7732642513392","15.838995894334694","63.82448169898032"
"146","34.90533135819133","15.838995894334694","63.8458706236399"
"147","34.98953242813774","15.838995894334694","63.99706956801455"
"148","35.05918087349085","15.838995894334694","63.99706956801455"
"149","35.183930502450394","15.838995894334694","64.51397702217459"
"150","35.28324231279524","15.838995894334694","64.85613955281819"
"151","35.40978832587396","15.842943116778432","65.4347152201804"
"152","35.51165668766501","15.842943116778432","65.86632419581836"
"153","35.61371107537733","15.842943116778432","65.91698635899417"
"154","35.762388505717816","15.842943116778432","66.34919486481148"
"155","35.88576562732478","15.842943116778432","66.91654635280594"
"156","36.00905668557187","15.842943116778432","67.43991965352635"
"157","36.114389840505005","15.988135855491288","67.87452183876543"
"158","36.19718128118301","15.988135855491288","68.07417194864263"
"159","36.29333610652294","16.05142715250007","68.58918346267328"
"160","36.38908769316897","16.153996498038097","68.92857401282211"
"161","36.48368550397288","16.347185728687574","69.17895700765303"
"162","36.585676749116246","16.381865099615233","69.24083349909212"
"163","36.67288954738646","16.428683157347287","69.38189315417533"
"164","36.77432162815095","16.456273204006123","69.82463508143451"
"165","36.875724921728775","16.456273204006123","70.23491926004672"
"166","36.96233461769926","16.491333961803306","70.57949556641935"
"167","37.05309617313916","16.491333961803306","70.86429268477684"
"168","37.148040593543975","16.491333961803306","70.86429268477684"
"169","37.27093362218431","17.22573292413582","71.01835585335371"
"170","37.38299493815097","17.290245599528443","71.15371894527398"
"171","37.51300192044548","17.290245599528443","71.63246123235162"
"172","37.61080972991523","17.290245599528443","72.11276699606157"
"173","37.74074091813915","17.290245599528443","72.57529727776645"
"174","37.85834477078618","17.290245599528443","73.104371869288"
"175","37.97920099028329","17.290245599528443","73.20385599693164"
"176","38.06602386793422","17.618905849010325","73.26292983447793"
"177","38.175867093260095","17.691893776403365","73.69572257464986"
"178","38.29765742279358","17.691893776403365","74.13509244922166"
"179","38.43039852961702","17.935027273567364","74.64949770305232"
"180","38.49711357108468","17.935027273567364","74.64949770305232"
"181","38.564996932276614","17.935027273567364","74.64949770305232"
"182","38.65497345131392","18.029166040501874","75.10387931623274"
"183","38.72097166847216","18.029166040501874","75.42903528547215"
"184","38.807593708952545","18.029166040501874","75.43343757849664"
"185","38.885323061962985","18.029166040501874","75.89746727745106"
"186","38.988401308135465","18.029166040501874","76.39209253688907"
"187","39.05269908243893","18.029166040501874","76.40721476233868"
"188","39.10479884264136","18.029166040501874","76.89624509636171"
"189","39.17985239301255","18.029166040501874","77.27116270918404"
"190","39.290783230078105","18.091203168624702","77.72244201937974"
"191","39.40338342941152","18.15050356790429","78.17335751358645"
"192","39.46600112166546","18.15050356790429","78.35912589154258"
"193","39.528698510890145","18.15050356790429","78.70651189980411"
"194","39.64060176030154","18.15050356790429","79.1968303520446"
"195","39.73377141616249","18.295445426592988","79.3292437900839"
"196","39.81280084401707","18.295445426592988","79.48059270162977"
"197","39.897371812604625","18.295445426592988","79.88211019464599"
"198","39.99327916226444","18.548269848667914","80.2625323917339"
"199","40.07785210810669","18.548269848667914","80.51479470591259"
"200","40.16864280944974","18.548269848667914","80.77854880660195"
"201","40.254364682515444","18.548269848667914","81.17523485757513"
"202","40.34804517626984","18.548269848667914","81.20912198767321"
"203","40.46145658489274","18.548269848667914","81.6846140120515"
"204","40.52835318649644","18.548269848667914","81.91246653902533"
"205","40.63254360198068","18.6165275441277","82.23215006904384"
"206","40.73486132053896","18.732100843477816","82.62164829825224"
"207","40.79292802850466","18.732100843477816","82.79122391535043"
"208","40.85943767856706","18.732100843477816","82.95557420187961"
"209","40.927267889733606","18.82359181021103","83.22720680115533"
"210","40.97345903848814","18.82359181021103","83.24152119809557"
"211","41.069244085923664","18.82359181021103","83.4524873281248"
"212","41.169330425625475","18.82359181021103","83.77579318566436"
"213","41.27082567513691","18.87801233346125","83.96082193789606"
"214","41.3733568710023","19.29993262936564","84.17215752292861"
"215","41.4714948035732","19.33269966125577","84.57041479435694"
"216","41.56372147799602","19.383005293483752","84.71952918033796"
"217","41.666511307532204","19.521871809012797","85.16138133642325"
"218","41.77359872022899","19.521871809012797","85.48929315159198"
"219","41.850419499884445","19.521871809012797","85.65191851591166"
"220","41.92477775964254","19.521871809012797","85.8458844668531"
"221","42.020588208204366","19.62503052285819","86.29102854186108"
"222","42.09311099425338","19.62503052285819","86.5094532825526"
"223","42.14425248616648","19.62503052285819","86.7194544093033"
"224","42.232604201540674","19.65737619681382","86.939717186371"
"225","42.295053824892115","19.65737619681382","87.18674385642927"
"226","42.35371972757389","19.65737619681382","87.26814706527277"
"227","42.43854467029439","19.78452373088284","87.5106682589187"
"228","42.54299640622701","19.78452373088284","88.0639758874637"
"229","42.61552506438074","19.78452373088284","88.2763683514271"
"230","42.69577490123306","19.806538416423944","88.6482744958683"
"231","42.78237346453223","19.806538416423944","89.04980940117375"
"232","42.853286252938624","19.806538416423944","89.04980940117375"
"233","42.93582022490217","19.806538416423944","89.18899238389642"
"234","43.0435310836044","19.806538416423944","89.51988919541284"
"235","43.147316518723436","19.868721089693487","89.98610536313659"
"236","43.24569900573176","19.868721089693487","90.43478431954526"
"237","43.32097321931372","19.868721089693487","90.76638643159993"
"238","43.40665733227973","19.868721089693487","90.76638643159993"
"239","43.48335746648423","19.868721089693487","91.02881978955621"
"240","43.5525773603694","19.868721089693487","91.12279616759135"
"241","43.64369910152089","20.00292580786163","91.53071219439619"
"242","43.693220559203276","20.108088081607182","91.53572798641231"
"243","43.74450177916429","20.108088081607182","91.71313841533463"
"244","43.815142547076285","20.108088081607182","92.3168349787016"
"245","43.90121897778818","20.108088081607182","92.38863923260233"
"246","43.99283228219795","20.108088081607182","92.89295580501347"
"247","44.07044356229837","20.210451225289876","93.1619541035701"
"248","44.159826393760646","20.210451225289876","93.41956693600129"
"249","44.21899927650361","20.210451225289876","93.70995074160369"
"250","44.29572058085407","20.210451225289876","93.88823946060154"
"251","44.36539368528532","20.210451225289876","94.21108584433591"
"252","44.44232720630282","20.210451225289876","94.92006112323394"
"253","44.52737715187754","20.210451225289876","95.69502715192941"
"254","44.61089788115325","20.210451225289876","95.91865905890529"
"255","44.68514159970623","20.210451225289876","96.22849758522412"
"256","44.73699609724258","20.268916463920075","96.57396243219237"
"257","44.80838889988163","20.268916463920075","96.97134282932069"
"258","44.88696536245667","20.268916463920075","96.98871532845318"
"259","44.97481178437101","20.321664462450055","97.01147744242165"
"260","45.05065178194256","20.452061123110187","97.45905644454844"
"261","45.12060991128036","20.452061123110187","97.75283766360808"
"262","45.17999914763412","20.51829806754913","98.07228385733335"
"263","45.268424149133665","20.51829806754913","98.32172747684938"
"264","45.357091431688225","20.6256211300204","98.45840702862066"
"265","45.46780795987973","20.6256211300204","98.56730942615641"
"266","45.54398806535232","20.6256211300204","99.03635274694318"
"267","45.61025125431136","20.6256211300204","99.15887776948937"
"268","45.682449799123965","20.67147187276004","99.67860764239737"
"269","45.74275605886166","20.816780854656777","100.15069137904378"
"270","45.81961968126275","20.816780854656777","100.53745263959325"
"271","45.9093964996716","20.816780854656777","100.82297485203274"
"272","45.966146907990144","20.816780854656777","101.23668027683472"
"273","46.03673275286791","20.816780854656777","101.3735076542691"
"274","46.11804989075225","20.94622437620691","101.42316986145366"
"275","46.200894599408635","21.053076927611443","101.84437268261314"
"276","46.271789282221675","21.053076927611443","102.28642673979708"
"277","46.33267655705766","21.053076927611443","102.58708128906193"
"278","46.407506376502035","21.196015828507697","103.27300667722452"
"279","46.497356913873915","21.321812271332817","103.67336766706111"
"280","46.569173430023525","21.321812271332817","103.77034647482739"
"281","46.63492813147894","21.321812271332817","103.96914302068838"
"282","46.722651226170264","21.321812271332817","104.1283915849266"
"283","46.809608386956924","21.321812271332817","104.57323668997357"
"284","46.88294639370259","21.321812271332817","105.02615364767969"
"285","46.94661754314448","21.321812271332817","105.41604730359398"
"286","47.030245830518574","21.321812271332817","105.82371685942785"
"287","47.10812912478984","21.398770756836758","106.22389069578692"
"288","47.18042073754441","21.398770756836758","106.42221544219339"
"289","47.228195579955475","21.398770756836758","106.50604663561994"
"290","47.29472972990917","21.398770756836758","106.81776441690114"
"291","47.37857004557268","21.4698800786674","107.05998179396435"
"292","47.477038822636274","21.4698800786674","107.39981114072985"
"293","47.550946116445786","21.504812068819756","107.79706225553633"
"294","47.600061159165875","21.504812068819756","107.79706225553633"
"295","47.66513067258004","21.580494041364695","108.09675129395572"
"296","47.740874313682305","21.580494041364695","108.58183263590016"
"297","47.805277321127775","21.668897330006654","108.96802724148422"
"298","47.89855898130593","21.668897330006654","109.18838946451045"
"299","47.96511078644527","21.668897330006654","109.60621599853792"
"300","48.029010333382324","21.668897330006654","109.83023373905318"
"301","48.10703720687846","21.668897330006654","110.26684145927825"
"302","48.16182859792603","21.668897330006654","110.53090975418915"
"303","48.248625118094786","21.668897330006654","110.97273220456321"
"304","48.32506540762067","21.668897330006654","111.36924392392713"
"305","48.39930372145724","21.668897330006654","111.83119134503659"
"306","48.46775180351949","21.668897330006654","111.91902936684107"
"307","48.535336946939175","21.668897330006654","112.13421733225312"
"308","48.60412018866525","21.728766061801345","112.59503462053557"
"309","48.67393718989622","21.835462985141323","113.15625644859672"
"310","48.729494653385764","21.948907965104915","113.52756002206118"
"311","48.81457694330967","22.016493849385927","113.86077680352557"
"312","48.871078155490714","22.016493849385927","114.33750286075167"
"313","48.91531962906526","22.152420920710103","114.665652061473"
"314","48.98511480289862","22.152420920710103","115.02373821518746"
"315","49.04865721304567","22.219927030139328","115.4625441285746"
"316","49.12878642719202","22.279935938528823","115.91934386623241"
"317","49.22139482784514","22.311788561436586","116.28664123349003"
"318","49.278426626931946","22.311788561436586","116.5386223630756"
"319","49.34065145258378","22.311788561436586","116.86771963795019"
"320","49.401777694966995","22.311788561436586","117.04567941300445"
"321","49.4480272974096","22.311788561436586","117.43467972387971"
"322","49.53586851984101","22.38197252514282","117.84273050918883"
"323","49.58958247054484","22.38197252514282","118.00483303567957"
"324","49.64392972584947","22.38197252514282","118.03608424563535"
"325","49.709631376724246","22.38197252514282","118.22464901629355"
"326","49.749263782586496","22.38197252514282","118.64051481983257"
"327","49.836428202369845","22.517027547030604","119.01006969078088"
"328","49.90303233724672","22.54376373446948","119.35538979859668"
"329","49.9522028109158","22.54376373446948","119.46993941059797"
"330","49.9974326359713","22.54376373446948","119.54561577268231"
"331","50.0822425313068","22.54376373446948","120.01939700931244"
"332","50.13129393557348","22.54376373446948","120.33918432574941"
"333","50.186538878324924","22.54376373446948","120.64474820958945"
"334","50.23231410196289","22.54376373446948","120.89962229240507"
"335","50.28211940142686","22.54376373446948","120.95417953476768"
"336","50.34303636217162","22.54376373446948","121.00170622363231"
"337","50.407407168789206","22.54376373446948","121.28302009452668"
"338","50.44678827120468","22.54376373446948","121.55723493834716"
"339","50.530678982034416","22.54376373446948","122.02531423641032"
"340","50.60305389573413","22.54376373446948","122.36176874666671"
"341","50.65311265336338","22.54376373446948","122.36176874666671"
"342","50.70305050730643","22.54376373446948","122.76598452453622"
"343","50.75445539643005","22.54376373446948","123.15098187030236"
"344","50.8073874723776","22.54376373446948","123.39621419120624"
"345","50.85211368274453","22.54376373446948","123.59758157311497"
"346","50.899872858401835","22.573941746721285","123.75127231386934"
"347","50.979626324329075","22.573941746721285","124.00130312098733"
"348","51.039838928853875","22.60495178653035","124.15096844935672"
"349","51.08386757254599","22.60495178653035","124.57325762897821"
"350","51.141199567840175","22.60495178653035","124.98120044229263"
"351","51.21297629691055","22.60495178653035","125.19154832959175"
"352","51.26269835843258","22.60495178653035","125.6836589764078"
"353","51.32449155103406","22.60495178653035","126.01054485614509"
"354","51.364828750275784","22.60495178653035","126.21107845224834"
"355","51.41844222497641","22.60495178653035","126.43642995874751"
"356","51.44508605626229","22.60495178653035","126.48723703956747"
"357","51.515143876878206","22.60495178653035","126.92545266657463"
"358","51.58714530331021","22.60495178653035","127.36407584571704"
"359","51.63713962629073","22.60495178653035","127.52431051660834"
"360","51.69973243992559","22.64000935856664","127.8264117620635"
"361","51.75095759636686","22.64000935856664","128.02250317552213"
"362","51.801499311592316","22.64000935856664","128.09728505379726"
"363","51.86644548027578","22.67464152441158","128.38359927984263"
"364","51.944037234435676","22.67464152441158","128.7257171870346"
"365","52.00316579824609","22.67464152441158","129.17782745702996"
"366","52.041800977177864","22.70146862779146","129.4160084343688"
"367","52.09756242056736","22.75636090912191","129.77624153038062"
"368","52.17328635570891","22.849722467666034","130.0775172658376"
"369","52.22426878078264","22.849722467666034","130.4814622215792"
"370","52.299724432431766","22.849722467666034","130.7139598495298"
"371","52.3844190040184","22.849722467666034","130.8557766062259"
"372","52.430463765141255","22.849722467666034","130.96974571034042"
"373","52.494129474567515","22.849722467666034","130.97192027387703"
"374","52.53644137047159","22.88477535011632","130.97192027387703"
"375","52.60067823593995","22.88477535011632","131.38555361376345"
"376","52.684744539737395","22.88477535011632","131.8281694818902"
"377","52.760865679043334","22.88477535011632","132.27779674243368"
"378","52.80545246412112","22.88477535011632","132.49755305394584"
"379","52.871959899155556","22.88477535011632","132.57265722073524"
"380","52.95442673480694","22.956440319063525","133.0372518804322"
"381","53.011121264613365","22.956440319063525","133.1791631564001"
"382","53.05665027284825","22.956440319063525","133.63725433801667"
"383","53.11793687451979","23.03204794651263","133.68727494485515"
"384","53.15737990548848","23.03204794651263","134.0315032033947"
"385","53.22282202627288","23.03204794651263","134.1130820588778"
"386","53.28475710769941","23.03204794651263","134.27270772926053"
"387","53.325754474286356","23.109300871591095","134.4341545188715"
"388","53.37887809359085","23.109300871591095","134.75081068437478"
"389","53.448125565619144","23.207760035312234","134.92798423860265"
"390","53.5039172542849","23.330797225263716","135.29128550911744"
"391","53.56945690451552","23.45259260398995","135.6767062196217"
"392","53.632188718632044","23.535831909191124","136.05697577798824"
"393","53.678904328456916","23.535831909191124","136.43149527348362"
"394","53.735241190667715","23.535831909191124","136.76833979617356"
"395","53.76812979214934","23.58183091921948","137.08768328684096"
"396","53.831633539975556","23.58183091921948","137.47774217960136"
"397","53.8864190098595","23.695462430145778","137.79269635533694"
"398","53.96014921653507","23.695462430145778","138.53569852272233"
"399","54.02687052023909","24.032720182300707","139.003701488831"
"400","54.080017285848086","24.032720182300707","139.34526311961613"
"401","54.12617002791479","24.032720182300707","139.55592223887635"
"402","54.18555503555772","24.229852560603305","139.88898216899864"
"403","54.249888566915594","24.229852560603305","140.20527344738449"
"404","54.31936293079791","24.229852560603305","140.53485999386692"
"405","54.38196900412627","24.229852560603305","140.7846815756199"
"406","54.41995289718201","24.229852560603305","140.83019845032675"
"407","54.46999758722799","24.229852560603305","141.25383407431625"
"408","54.528754509777905","24.433763130558507","141.31944424209019"
"409","54.576249039756526","24.433763130558507","141.6958451501273"
"410","54.65299448975929","24.46834318045935","142.00723148168387"
"411","54.69746762208297","24.46834318045935","142.0966536342526"
"412","54.74955134288755","24.46834318045935","142.14973107458704"
"413","54.796894612808934","24.50619329582505","142.3512153671494"
"414","54.83569396028122","24.50619329582505","142.69539790168508"
"415","54.88165727848096","24.543656592708146","142.99442895469795"
"416","54.93749980119126","24.662071670158635","143.07953337053502"
"417","54.99398167705605","24.662071670158635","143.4956959034165"
"418","55.035670202339226","24.662071670158635","143.81572720710835"
"419","55.09216545033371","24.662071670158635","144.13381017099712"
"420","55.12494145475349","24.662071670158635","144.24661770615467"
"421","55.18074390005961","24.662071670158635","144.40824500834594"
"422","55.21953507692778","24.662071670158635","144.5415396644901"
"423","55.27714756642862","24.958310359077302","144.70908469478778"
"424","55.326497622966635","25.03188418317325","144.92786911050928"
"425","55.38264731334921","25.03188418317325","144.97001702138138"
"426","55.43103767368677","25.03188418317325","145.28985234988477"
"427","55.48035949574804","25.03188418317325","145.74035577496804"
"428","55.54652725608105","25.070136463896233","146.1787682213852"
"429","55.6178041310856","25.070136463896233","146.3621339902643"
"430","55.66557893832735","25.126235506281812","146.77938344629086"
"431","55.72151132269562","25.145630995467364","147.1325360424951"
"432","55.76914957161861","25.177579947223627","147.43619495184524"
"433","55.82042480242437","25.177579947223627","147.73599160756146"
"434","55.87690864183968","25.177579947223627","148.1752434200625"
"435","55.93013210702572","25.177579947223627","148.29860853733308"
"436","55.974801664346124","25.177579947223627","148.56248787357492"
"437","56.01660976891084","25.177579947223627","148.7348486389955"
"438","56.04932146143416","25.177579947223627","148.81258196380162"
"439","56.11887649916771","25.177579947223627","149.26654077514797"
"440","56.1650721385208","25.177579947223627","149.4426677730022"
"441","56.22078018176099","25.24896179340552","149.87195803951033"
"442","56.27287211968704","25.24896179340552","150.16455520655214"
"443","56.33925947734933","25.331101197075782","150.61519834515795"
"444","56.40538576079011","25.331101197075782","150.88894542593872"
"445","56.46341410212492","25.351146301268464","150.91098193615392"
"446","56.500594188813984","25.351146301268464","150.9283239820885"
"447","56.551576948885305","25.455405389669142","151.25999931349327"
"448","56.60326494767733","25.455405389669142","151.60092864397456"
"449","56.666613726013","25.455405389669142","151.7715190918278"
"450","56.718026280936314","25.51834024474353","152.11370603416708"
"451","56.76752540146789","25.51834024474353","152.54829134373614"
"452","56.82275618715526","25.51834024474353","152.6905050764421"
"453","56.885495245079504","25.51834024474353","153.13701526435284"
"454","56.93885168931832","25.51834024474353","153.48457093950248"
"455","56.99154075382098","25.51834024474353","153.59469757395726"
"456","57.034104189035794","25.51834024474353","153.72177774981793"
"457","57.10045179259898","25.51834024474353","154.05731190048607"
"458","57.15907351342833","25.51834024474353","154.36985181737614"
"459","57.22776712670343","25.51834024474353","154.73960067619868"
"460","57.27751634118708","25.51834024474353","155.1556798489473"
"461","57.340627542709264","25.51834024474353","155.57065861126026"
"462","57.3721857129213","25.51834024474353","155.57065861126026"
"463","57.44301994605742","25.51834024474353","155.9306861516593"
"464","57.505600225598336","25.51834024474353","156.26193400643447"
"465","57.56983238370568","25.51834024474353","156.7479714927843"
"466","57.63551236131729","25.51834024474353","157.03584844828578"
"467","57.69100754445819","25.51834024474353","157.48195758393618"
"468","57.75086342749511","25.51834024474353","157.84612582851074"
"469","57.786545663427404","25.51834024474353","158.03773097145032"
"470","57.85039465158358","25.51834024474353","158.2804647978082"
"471","57.87963050920575","25.52496690190739","158.46461618239064"
"472","57.9111189758049","25.52496690190739","158.46461618239064"
"473","57.95825134388062","25.52496690190739","158.76564621171448"
"474","57.99056090382688","25.52496690190739","158.85042870213695"
"475","58.04910519600233","25.52496690190739","159.188357084736"
"476","58.11715817871246","25.52496690190739","159.56759957281997"
"477","58.17665980175341","25.52496690190739","159.99959259911157"
"478","58.22374500927268","25.52496690190739","160.03498584317336"
"479","58.26844917071448","25.52496690190739","160.21558777028687"
"480","58.3236472086222","25.52496690190739","160.34162477366465"
"481","58.393815308142784","25.750369549915007","160.6768933026679"
"482","58.432310296054695","25.750369549915007","160.84453568136135"
"483","58.480976270769744","25.750369549915007","161.15279231827694"
"484","58.55006833465288","25.750369549915007","161.45903371949845"
"485","58.588165931408334","25.750369549915007","161.5668353599733"
"486","58.639827936917136","25.750369549915007","161.88020318531224"
"487","58.69775200903364","25.750369549915007","162.23091230958457"
"488","58.728417728123226","25.750369549915007","162.59443883610163"
"489","58.77302729282294","25.750369549915007","162.7122715224887"
"490","58.84805737043234","25.750369549915007","163.0504818327029"
"491","58.90729991066555","25.750369549915007","163.3496125948533"
"492","58.9613160273369","25.750369549915007","163.81652457210348"
"493","59.01159650770076","25.750369549915007","164.2415256487381"
"494","59.05858296803724","25.750369549915007","164.55913775956424"
