"Step","noisy_net: false - loss","noisy_net: false - loss__MIN","noisy_net: false - loss__MAX","noisy_net: true - loss","noisy_net: true - loss__MIN","noisy_net: true - loss__MAX"
"561","0.00003720309814525535","0.000015965606507961638","0.00009134540596278384","0.0007941758249216946","0.00021888973424211144","0.0025223589036613703"
"562","0.00003778825285652684","0.000008990620699478313","0.00011511629418237135","0.0009529210710752523","0.0002006195718422532","0.0019747689366340637"
"563","0.00003241464690456103","0.000011139236448798329","0.0000930105525185354","0.0008151636830007192","0.00030150116072036326","0.00243338942527771"
"564","0.00003070079269078137","0.000008373011041840073","0.000048408495786134154","0.0006799683333156281","0.00022315623937174678","0.0020878806244581938"
"565","0.00003244559146961282","0.0000071136437327368185","0.0000772053754189983","0.0012563927029987099","0.00012603009236045182","0.0038345239590853453"
"566","0.000033738010477629196","0.000010769748769234866","0.00005480329127749428","0.0008088135496109317","0.00010626890434650704","0.0034866100177168846"
"567","0.000036013526327720186","0.000012856566172558814","0.00012120593601139262","0.0006715939762216294","0.00013682636199519038","0.0016758685233071446"
"568","0.00002722441244755332","0.000011071571861975826","0.00004667655593948439","0.0008341325551555201","0.000054049443861003965","0.003281104378402233"
"569","0.00002986557704141226","0.00000766665834817104","0.000053859483159612864","0.0006193794617956883","0.00005422381582320668","0.0019605543930083513"
"570","0.00003108038423637151","0.000010386619578639511","0.00005855282870470546","0.0007351670574280433","0.0001314242254011333","0.002686101011931896"
"571","0.0000295408195308317","0.00000640829830445","0.00005213589975028299","0.0007535237034517195","0.00004505184915615246","0.005553125869482756"
"572","0.0000320687431254059","0.000009572863746143412","0.00011302586790407076","0.00090456580164755","0.00015139336755964905","0.0041294340044260025"
"573","0.000028726620257657487","0.000010105489309353288","0.00006750049215042964","0.0006701791771774879","0.0001490756549173966","0.0031258147209882736"
"574","0.00003132283534961805","0.000010598467270028777","0.00010132772149518132","0.0008575571609981125","0.00018117710715159774","0.0031214412301778793"
"575","0.000029839425802823495","0.000007974961590662133","0.00005378887362894602","0.0006532903071274632","0.00012176562449894845","0.002175892237573862"
"576","0.000026597668155855818","0.000009602276804798748","0.00004699799319496378","0.0007988724264578195","0.0003344753058627248","0.0020696858409792185"
"577","0.000033859173031074036","0.000013249696166894864","0.00010551260493230075","0.0011617373102126294","0.00017662810569163412","0.006083638872951269"
"578","0.00003707108350102896","0.000014672152246930636","0.00012650650751311332","0.0005685419027940952","0.00007207927410490811","0.0020469804294407368"
"579","0.000026353858836294172","0.000007774928235448897","0.000079574208939448","0.0008536432196706301","0.00008356205944437534","0.0052550858817994595"
"580","0.000028860371706038926","0.000009237005542672705","0.000060245358326938","0.0009587251443008427","0.00008597820124123245","0.002490581478923559"
"581","0.0000279028033053857","0.000006923716682649683","0.00004847176023758948","0.0008005623694771202","0.00012115409481339157","0.004313281737267971"
"582","0.000027315337712769345","0.000007092990472301608","0.00005332548244041391","0.0008484033533022739","0.00014939636457711458","0.00299641489982605"
"583","0.00002669367559478401","0.000007335223472182406","0.00004460891796043143","0.0008488552975904895","0.0001042576041072607","0.0031300790142267942"
"584","0.000029431887510740623","0.000009654081623011734","0.0000650028305244632","0.0012764805660481215","0.000051986571634188294","0.012808025814592838"
"585","0.00002731313456520597","0.000008498087481711991","0.00005633364344248548","0.0009519335258119099","0.00009343782585347071","0.0023148776963353157"
"586","0.000026048358697814614","0.000008334834092238452","0.00005184901237953454","0.0005226189950917615","0.0001406778465025127","0.0025475830771028996"
"587","0.000025980540365046842","0.00001348025762126781","0.00004837954111280851","0.0007579050807180465","0.00012475589755922556","0.0029323932249099016"
"588","0.00002980625545619246","0.000012168070497864392","0.00009330283501185477","0.0010541074075263168","0.00008284330397145823","0.005803851410746574"
"589","0.000023382669331278354","0.00000940720838116249","0.00004400498801260255","0.0008675551325723063","0.0001808468805393204","0.0031180838122963905"
"590","0.000026082337295850845","0.000012690043149632402","0.00005048482125857845","0.0012877926919827587","0.00012911490921396762","0.004818598739802837"
"591","0.000026183159579059893","0.0000104722830656101","0.000046581917558796704","0.0012428709351297584","0.00016923107614275068","0.005300610791891813"
"592","0.000026024882758561446","0.0000060982433751632925","0.00005494410288520157","0.0005611930173472501","0.00015427144535351545","0.0017607888439670205"
"593","0.000031349286514755064","0.000007694517080381047","0.00014517352974507958","0.0007519697101088241","0.00018448580522090197","0.0043407101184129715"
"594","0.000027775361517838476","0.000012783767488144804","0.00006519729504361749","0.0008429302797594573","0.0001910321443574503","0.0032098395749926567"
"595","0.000031636847531692844","0.000007811662726453505","0.00011492228077258915","0.0005219336298978305","0.00007735422695986927","0.0015054154209792614"
"596","0.00002854495822000238","0.000006658833171968581","0.00008367318514501676","0.0006781780866731424","0.00011938819079659879","0.001490275259129703"
"597","0.000028048061019283274","0.00001058390444086399","0.0001323868054896593","0.0007327380594688293","0.00011716606240952387","0.0018113073892891407"
"598","0.00002672858392377913","0.000010955098332487978","0.000060549824411282316","0.000577553589209856","0.00006382186256814748","0.0017913308693096042"
"599","0.00002861116403933424","0.000006396672688424587","0.00011105043085990474","0.0006452731963690894","0.00010452922288095579","0.0018166049849241972"
"600","0.000024655276816206012","0.000008361301297554746","0.00008965670713223517","0.0006809298170082911","0.00009873325325315818","0.002519367029890418"
"601","0.000027494165558230385","0.000008953691576607525","0.00011659487790893763","0.0007488506271329243","0.00025339893181808293","0.0031320720445364714"
"602","0.00002469895345959892","0.000006326131824607728","0.0000588543334743008","0.0005827689328725683","0.00010494858724996448","0.0014277469599619508"
"603","0.00003429278719770743","0.000011815611287602223","0.00009478230640524998","0.0005359048755053664","0.0001610670587979257","0.0014413982862606645"
"604","0.00003158671502619241","0.000008688665730005596","0.00017756869783625007","0.0008336849250554224","0.00018508512584958225","0.00323681253939867"
"605","0.0000257947728476376","0.000007663071301067248","0.00006598509207833558","0.0006212645998857624","0.0001161538457381539","0.0016274317167699337"
"606","0.000028611753226538315","0.000008171974513970781","0.0001537607895443216","0.0007033602250885451","0.00010720909631345421","0.0016881200717762113"
"607","0.000025671771461268442","0.000009851029972196557","0.00005029639578424394","0.0009572034396114759","0.00018242608348373324","0.0038448157720267773"
"608","0.00002674997548720884","0.0000069650182012992445","0.00008015618368517607","0.0004147156644194183","0.000049324091378366575","0.0012292390456423163"
"609","0.00002785843401976639","0.000008863657967594918","0.00007596398063469678","0.0005701887712348253","0.0000663081809761934","0.0013802462490275502"
"610","0.00003002507082783268","0.000008596572115493473","0.0001276633411180228","0.0009046667641996464","0.00009455964755034074","0.0030823624692857265"
"611","0.000024154926326115277","0.000007414357241941616","0.00004329733201302588","0.0007598038973810617","0.00020700981258414686","0.002150914166122675"
"612","0.000025053116628855193","0.000009497897735855076","0.000051264363719383255","0.0005302414037942071","0.000187236480996944","0.0009578336030244827"
"613","0.000028978280955594858","0.000008910606084100436","0.00008633345714770257","0.000771658413214027","0.00013806746574118733","0.0014983693836256862"
"614","0.000027831094774393765","0.000006186898644955363","0.000059757931012427434","0.0007564702464151196","0.00006641790241701528","0.0034758271649479866"
"615","0.000028466560417489912","0.00001263988178834552","0.00007727475167484954","0.0007989426439962699","0.0001468694827053696","0.0019310927018523216"
"616","0.000026962454119877126","0.000009613891052140389","0.00007467771501978859","0.0009563695093675051","0.0000768066820455715","0.0039442661218345165"
"617","0.000023731887350467414","0.000008157773663697299","0.000044991458707954735","0.0005075070548627991","0.0001553903566673398","0.002085263142362237"
"618","0.00002246482991226499","0.000006728597782057477","0.00006919404404470697","0.0006088033178457408","0.00008752519352128729","0.0024612187407910824"
"619","0.00002658100249225919","0.000008086517482297495","0.00006093092815717682","0.0007660339060748811","0.00012659438652917743","0.0026504970155656338"
"620","0.00002416957359359499","0.00000678992228131392","0.00007267574983416125","0.0008991914546641055","0.00007331613596761599","0.0030708920676261187"
"621","0.00002417656088999303","0.000009032051821122877","0.00004975837146048434","0.0009097474703594344","0.00019232675549574196","0.004664246924221516"
"622","0.00002313751253330503","0.000005100433099869406","0.0000522077752975747","0.0009053745257006085","0.00007096109766280279","0.0044213165529072285"
"623","0.000025476899653850442","0.000006447704436141066","0.000052383475122042","0.0005221048286330188","0.00014518978423438966","0.0014235030394047499"
"624","0.000023946369434601035","0.000006139019205875229","0.00005607631828752346","0.0008799145116427098","0.0001681971043581143","0.0027744262479245663"
"625","0.00002653321503616594","0.000008373547643714119","0.00005754412995884195","0.0006105589104663522","0.00006671994196949527","0.0016713240183889866"
"626","0.000021291282233836352","0.0000074311496973678","0.000039868620660854504","0.0008051391550907283","0.00016900380433071405","0.002720960881561041"
"627","0.00002248545359345206","0.000009980850336432923","0.00004304418689571321","0.0007989765449565311","0.00008074660581769422","0.004839876666665077"
"628","0.000023385111820640635","0.000009012289410748053","0.00005063406206318177","0.0004821029979211744","0.0002301027998328209","0.0008509827312082052"
"629","0.000022997146640012613","0.0000053941766964271665","0.000046995603042887524","0.0004986228459529229","0.00010628471500240266","0.0016549761639907956"
"630","0.000022089534550931685","0.000010248621947539505","0.000048769616114441305","0.0005703237984562293","0.00015578411694150418","0.0016166752902790904"
"631","0.000022567265391030972","0.000006204305464052595","0.00004161492324783467","0.00043560759786487324","0.00013277746620588005","0.0012299574445933104"
"632","0.000023789076170611555","0.000006406463398889173","0.00006565613875864074","0.0006189201621964457","0.00014208085485734046","0.002595985308289528"
"633","0.000024567830450905603","0.00000656779729979462","0.00007328557694563642","0.00040266414725920185","0.0000909362206584774","0.0009493795223534107"
"634","0.00001980454313029027","0.000003906809070031159","0.00003477085192571394","0.00035194543033867376","0.00007105459371814504","0.0008854600600898266"
"635","0.000026487959282597082","0.000007668164471397176","0.00004890657146461308","0.0006114615107435384","0.00010565681441221386","0.0017297501908615232"
"636","0.000024177560300648277","0.000010509951607673429","0.00004673484363593161","0.0008161280675267335","0.00012673535093199462","0.005775726865977049"
"637","0.000022936472801533952","0.000008810776307655033","0.00006576607120223343","0.0007130234325813944","0.00009561162733007222","0.0021065466571599245"
"638","0.000025776657325464342","0.000007337189344980288","0.00005046256410423666","0.00046027924327063374","0.00019272576901130378","0.001135566271841526"
"639","0.00002173545958199115","0.000008856249223754276","0.00004320915468269959","0.00037931628799015016","0.000049534606660017744","0.0017199128633365035"
"640","0.000024138383258270384","0.000006346267127810279","0.00005323307414073497","0.0006132762123343127","0.000050536262278910726","0.0019353871466591954"
"641","0.000023386378333353523","0.000009023195161717013","0.00006263887189561501","0.0006117492966950522","0.00004477160473470576","0.0013447317760437727"
"642","0.000022754172836026886","0.000006514521828648867","0.00003997324893134646","0.0007262389990501106","0.00013543819659389555","0.003199375933036208"
"643","0.000026401162875283095","0.000006713541097269626","0.00010412868141429499","0.0006568216605273847","0.000023770002371747978","0.0020247632637619972"
"644","0.000019974329420206644","0.000008244273885793518","0.000030235671147238463","0.0008874505847416003","0.000056259734265040606","0.006266530137509108"
"645","0.000019277211694398748","0.00000994758647721028","0.00003824915620498359","0.0005825758612445497","0.00007391954568447545","0.0014499005628749728"
"646","0.000021408885087029457","0.000008493543646181934","0.00003544765422702767","0.0007379253620456439","0.00017290329560637474","0.0025994693860411644"
"647","0.0000230121576847027","0.000009765199138200842","0.000048972411605063826","0.0007779693241900532","0.00012600168702192605","0.005497828125953674"
"648","0.000021763457012143178","0.000008038862688408699","0.000057426364946877584","0.0006670929114989121","0.00010425517393741757","0.002014883328229189"
"649","0.00001889694757747665","0.00000954539700614987","0.000030286000765045173","0.0004213001320749754","0.00010221468983218074","0.0009504761546850204"
"650","0.000024148621956886597","0.000008332804100064095","0.0001205910521093756","0.0003995243596364162","0.00018740167433861643","0.0013106418773531914"
"651","0.000021246863938854816","0.000008103563231998123","0.00005587177656707354","0.0006910215493007854","0.00004565597191685811","0.001817123033106327"
"652","0.000018614839043287","0.0000071681638473819476","0.00004100975638721138","0.0007842893990073208","0.00005244950807536952","0.0037939343601465225"
"653","0.000020877745741513948","0.0000034190129554190207","0.00004248854747856967","0.0005660018041453441","0.00016037285968195647","0.002514629391953349"
"654","0.00002534918772570646","0.0000033606170291022863","0.0000588107795920223","0.0007383686725006555","0.00012946035712957382","0.0025427397340536118"
"655","0.00002057693270465031","0.000007831315087969415","0.0000475182750960812","0.0007642117998329923","0.00019490619888529181","0.002036043908447027"
"656","0.000023997264179342892","0.000009490249794907868","0.0000462724274257198","0.0007294955894394661","0.00008801068179309368","0.0048812562599778175"
"657","0.000019762602381557702","0.000006805776592955226","0.00003603277218644507","0.0008021979128898238","0.000035305594792589545","0.005775929894298315"
"658","0.000019709803713009354","0.000006111504717409844","0.00003481309613562189","0.0008521216950612143","0.0001776522840373218","0.0034600412473082542"
"659","0.00002088492481727206","0.000006062803549866658","0.00005182520908419974","0.0008214469198719598","0.00013645853323396295","0.00474916398525238"
"660","0.000021974742015696723","0.000006058078724890947","0.00004681103746406734","0.0007069505541039689","0.00010244924487778917","0.0020950741600245237"
"661","0.00002032607781901871","0.000006202586973813595","0.00004195827932562679","0.000867804711106146","0.000033272131986450404","0.0025034379214048386"
"662","0.00002071447833755387","0.000004770293799083447","0.00004940932194585912","0.0005655166937685863","0.00011053764319512993","0.0014699223684147"
"663","0.00002282265704293836","0.000006139716333564138","0.000052717583457706496","0.000601921558882168","0.00012772662739735097","0.0020465299021452665"
"664","0.000021612051248418787","0.000002968848320961115","0.000056515531468903646","0.0006622732321375224","0.00012206279643578455","0.0013214335776865482"
"665","0.000019807009721262148","0.000008422741302638315","0.00004911662108497694","0.000598686605826515","0.00007508105773013085","0.0014305332442745566"
"666","0.00002054044098672007","0.000006204326837178087","0.0000504752533743158","0.0005834330515881447","0.00005992177830194123","0.0018523213220760226"
"667","0.000020517535982765946","0.000007374511824309593","0.000046733948693145066","0.0006938566000371793","0.000042365518311271444","0.0020073994528502226"
"668","0.000020709738815970592","0.000007918461051303893","0.000041580049582989886","0.0007168869069573702","0.00009045706246979535","0.001745013752952218"
"669","0.000033416132902692134","0.000007161133908084594","0.00028930784901604056","0.0005948402094873018","0.00020216872508171946","0.001851382083259523"
"670","0.000020691595926274946","0.0000075354519140091725","0.000060766116803279147","0.000773790466155333","0.00011565187014639378","0.005407927557826042"
"671","0.00002334223855045407","0.000006310722255875589","0.00004789682861883193","0.0005971301802674134","0.00008970944327302277","0.002099517034366727"
"672","0.00003229018048758999","0.000007929497769509908","0.00023916579084470868","0.0008319546086568153","0.00009783866698853672","0.004053030163049698"
"673","0.00001992024536693035","0.000004376179731480079","0.0000373274706362281","0.0006619875834985578","0.00009153094288194552","0.0016442567575722933"
"674","0.00001939380478109921","0.000007987206117832102","0.00003490964081720449","0.0008882077381713316","0.0001226619497174397","0.0026752043049782515"
"675","0.000021217276298557408","0.000008061611879384145","0.000055645657994318753","0.00042437636830072734","0.00003708856092998758","0.0009075115667656064"
"676","0.00002481246275982068","0.000005380090442486107","0.000150799096445553","0.0005668775038429885","0.00017227504577022046","0.0020676779095083475"
"677","0.000020030132914557313","0.000004669004283641698","0.00006240741640795022","0.0006700423455185955","0.00009644094097893685","0.0029284271877259016"
"678","0.00001892358082758702","0.000006316491180768935","0.00003578688847483136","0.0005093142210625956","0.00003360363552928902","0.0014261514879763126"
"679","0.00001882089652967393","0.0000032767991342552705","0.0000577841310587246","0.0005196844072088425","0.00007554171315860003","0.0016946843825280666"
"680","0.00001890997505556284","0.000008678539415996056","0.00004921983781969175","0.0006975939131734776","0.00003347805613884702","0.0013745748437941074"
"681","0.0000178667252881","0.0000066981160671275575","0.0000475516717415303","0.0005517045497072104","0.00006350375042529777","0.0016515537863597274"
"682","0.000020861663622120183","0.000004873323632637039","0.00006421667785616592","0.00044023841928719776","0.0001258793636225164","0.0011461912654340267"
"683","0.000022372499126339047","0.000006582281002920354","0.00005714092912967317","0.0005840430721946177","0.0001554803311591968","0.0014653151156380773"
"684","0.000023028531710555068","0.000005672600764228264","0.00009521123865852132","0.0007127274689082697","0.00009069976658793166","0.0037338794209063053"
"685","0.00002226530473721637","0.000006134405339253135","0.0000582082211622037","0.0006501282114186324","0.00009609645348973572","0.0029329925309866667"
"686","0.000016979496484220196","0.0000074577046689228155","0.00003440424188738689","0.000821611665742239","0.00008595782128395513","0.005680763628333807"
"687","0.000019510216837013353","0.000005536972821573727","0.00005175347541808151","0.0004373208166725817","0.00008018188236746937","0.0014431332238018513"
"688","0.00001775656607027155","0.000006137641776149394","0.000029985254514031112","0.00045123176448669255","0.00002900382060033735","0.001614254666492343"
"689","0.00001797790810087463","0.00000790437297837343","0.00004186476144241169","0.00043353980936444714","0.00009037570271175355","0.002645385917276144"
"690","0.00001883693064221668","0.00000580204687139485","0.00007373341213678941","0.0005027797355978691","0.00006641569780185819","0.0013406979851424694"
"691","0.00002023506117025549","0.000008115629498206545","0.00005504755608853884","0.0009333634507129318","0.00015603919746354222","0.0038542270194739103"
"692","0.00001673115602071365","0.00000877006914379308","0.000029141059712856077","0.00045377337437457754","0.00007708478369750082","0.0013526915572583675"
"693","0.000021200624649447324","0.000005504502496478381","0.0000724982819519937","0.0006305693659669487","0.00007358252332778648","0.0017535157967358828"
"694","0.000018973443543886375","0.000005567916105064796","0.00004621801053872332","0.0005958040273981169","0.00006201698124641553","0.002031359588727355"
"695","0.000019603833999843285","0.000005115253316034796","0.00007206893496913835","0.00046183451922843233","0.00013917953765485436","0.0013478015316650271"
"696","0.000019263250309946173","0.000005432217676570872","0.000040089973481372","0.0005728954765800154","0.0001444937224732712","0.0020529383327811956"
"697","0.000020040408902456296","0.00000755456449041958","0.00003363559517310932","0.0009223772292443755","0.000018879840354202315","0.0036485048476606607"
"698","0.000020202910408525813","0.000007317737981793471","0.000058414902014192194","0.00034194989302704926","0.00009458782005822286","0.0014222365571185946"
"699","0.00001738062172245753","0.000007201333573902957","0.00003486787682049908","0.0006222256388355163","0.00014560618728864938","0.001458877231925726"
"700","0.00002065613357031411","0.000005087937097414397","0.00004713100861408748","0.0005231938953329518","0.00011874279152834788","0.0028812207747250795"
"701","0.000023652846989948145","0.000006268659035413293","0.0001897344773169607","0.0007054116349536343","0.00010315218241885304","0.002505519427359104"
"702","0.00002461966414557537","0.000004972135684511159","0.0001814179850043729","0.0005542470730688365","0.00009442386362934485","0.0017120082629844546"
"703","0.000017042413281325768","0.0000074370368565723766","0.000029006987460888922","0.0004587744097079849","0.0001524069084553048","0.0015626241220161319"
"704","0.000018806502256748818","0.000008096476449281909","0.0000374251430912409","0.00057245818516094","0.00013408581435214728","0.0019585262052714825"
"705","0.000017007045409462247","0.000006881064109620638","0.00003092389306402765","0.0004112593078389182","0.00007442312926286831","0.0019098082557320595"
"706","0.000018524443703427096","0.000006281685728026787","0.00004081723454874009","0.0004514253409979574","0.0000809991906862706","0.0012657883344218135"
"707","0.000018296503226751653","0.000006159485110401874","0.00003827466571237892","0.0007046774835544056","0.00012955987767782062","0.0024172591511160135"
"708","0.000016258936449792767","0.000005045591933594551","0.000025496345188003033","0.0005349110579118133","0.00011256974539719522","0.0014108490431681275"
"709","0.000018439609386239848","0.000005490990588441491","0.000037202073144726455","0.0004375172543404915","0.00012131989205954596","0.0012825734447687864"
"710","0.00001775453520994316","0.000007623149031132925","0.000047700308641651645","0.0005755324959864083","0.00010322106390958652","0.002719961805269122"
"711","0.000017173493977845116","0.0000037462718864844646","0.00004037042162963189","0.0004628822084669082","0.00010437238233862445","0.0010198180098086596"
"712","0.000019422496486434035","0.000004855627139477292","0.00004394212373881601","0.0005092932351544732","0.00020795187447220087","0.0011204695329070091"
"713","0.000018965818567680387","0.000003950804966734722","0.000037437806895468384","0.0004996618856694113","0.000017042406398104504","0.0014130515046417713"
"714","0.00002059235614317665","0.000006313646281341789","0.00006117414886830375","0.00042270158155588433","0.00004259621346136555","0.0014150036731734872"
"715","0.000017186554115059234","0.000005014783710066695","0.0000383684819098562","0.0005075635053799488","0.00005603369208984077","0.0014793158043175936"
"716","0.000019654358848955862","0.000005566465006268118","0.00003565057704690844","0.0006531032922794111","0.00013259072147775441","0.0019193054176867008"
"717","0.00002105662472538163","0.0000057165725593222305","0.00009064615005627275","0.000369742317161581","0.00009183160727843642","0.0011174200335517526"
"718","0.00001593953439541193","0.0000077852409958723","0.00002690159271878656","0.0003917860601632128","0.000042752795707201585","0.000955759605858475"
"719","0.000017273017533625534","0.000003655151203929563","0.00006247274723136798","0.0004385726540476753","0.00004333231117925607","0.0019543138332664967"
"720","0.000015229826637799057","0.000003833569735434139","0.00002333304291823879","0.0004902560958726099","0.00008761364733800292","0.0018769730813801289"
"721","0.000016461257328873298","0.0000049460936679679435","0.00003522496990626678","0.0007096091112543945","0.00013654351641889662","0.002494694897904992"
"722","0.00001914096907801815","0.000004849897322856123","0.00005198510189075023","0.0005493731550814118","0.000031020645110402256","0.003245479427278042"
"723","0.000018733583312330833","0.0000062410572354565375","0.000037412475649034604","0.0005365035761997206","0.000028394459150149487","0.0016272818902507424"
"724","0.00001822238193033792","0.0000064873684095800854","0.00004414841896505095","0.0008031913375816657","0.00015319709200412035","0.004622089210897684"
"725","0.000017945461215938188","0.0000061154423747211695","0.00004069831265951507","0.00041281645053459215","0.00006331549229798838","0.0011416533961892128"
"726","0.00002027656633303691","0.00000627773715677904","0.00011200097651453689","0.0005964116357972671","0.00008395777695113793","0.0017439574003219604"
"727","0.000014883008196358622","0.0000041611392589402385","0.00002748428232735023","0.00045218272589409025","0.00006379662227118388","0.002932350616902113"
"728","0.000016942649670619918","0.0000066003703977912664","0.000044113552576163784","0.00045073119758853863","0.00005113405131851323","0.0013680047122761607"
"729","0.000024741288122889024","0.000006775702331651701","0.00011754236038541421","0.0005612789445876842","0.00015162191994022578","0.0016720049316063523"
"730","0.000017096422632014516","0.000005144581791682867","0.00002533103179302998","0.0004582266660690948","0.00008003104449016973","0.0010519794886931777"
"731","0.000015219866513275933","0.000006374125405272935","0.000029798624382237904","0.0003789155157392088","0.00011898017692146823","0.0008630446973256767"
"732","0.00001750168433483685","0.00000512459700985346","0.00003157919491059147","0.000590879238643538","0.00007458045001840219","0.0027845355216413736"
"733","0.00001649320165597601","0.0000043923755583819","0.00003905801713699475","0.00040588507772554294","0.00005093900836072862","0.0011014124611392617"
"734","0.000017297509368125414","0.000006522388957819203","0.00003946310971514322","0.0005429442007880425","0.00011279012687737122","0.0016707489266991615"
"735","0.000015414400422741892","0.000007857472155592404","0.000027524441975401714","0.0007923505534108699","0.00005592137677012943","0.0028892382979393005"
"736","0.000016187680123700623","0.000007163670943555189","0.0000322003907058388","0.00038091116857685847","0.00006107054650783539","0.0010916617466136813"
"737","0.000015818493817608793","0.000005547646651393734","0.000051582068408606574","0.0006772414326405851","0.00012442813022062182","0.003985155373811722"
"738","0.000018793940501960936","0.000006666517492703861","0.00003748969538719393","0.00045636353479494574","0.00007162756810430437","0.002618456492200494"
"739","0.00001539459038791723","0.00000398226529796375","0.0000317181293212343","0.0007742246930320107","0.00004572168836602941","0.0031572608277201653"
"740","0.00001810060030038585","0.000004511973656917689","0.00008752639405429363","0.00043814026571453724","0.000041176925151376054","0.001042995136231184"
"741","0.000015474321757706505","0.0000046775089685979765","0.000032170486520044506","0.00044600232922675787","0.00005603691533906385","0.0017683204496279359"
"742","0.000016431861033858944","0.0000067344722083362285","0.000032669471693225205","0.0004191275029370445","0.00009143786155618727","0.001437635743059218"
"743","0.000015851303652942246","0.0000046828922677377705","0.00003335505607537925","0.0003564554162949207","0.00012729602167382836","0.0010687146568670869"
"744","0.000017222875220051552","0.000004651511517295148","0.000051685277867363766","0.000589153322380298","0.00008895983773982152","0.0018174148863181472"
"745","0.000015165676276493203","0.00000671399948259932","0.000038658847188344225","0.00045110984183338587","0.00011654367699520662","0.0013463437790051103"
"746","0.000014486929082770736","0.0000049238074097957","0.00002964058512588963","0.0007019681293058966","0.00008621111192042008","0.0020653451792895794"
"747","0.00001873384043061709","0.000005580366178037366","0.00008739122858969495","0.0005149928720129537","0.00013570992450695485","0.0014404825633391738"
"748","0.00001609739406789727","0.00000388082162317005","0.00005471329131978564","0.0007300842407857999","0.00006922408647369593","0.0031681067775934935"
"749","0.000016067384690772585","0.000006013897746015573","0.000044297958083916456","0.0006789645049138926","0.00011243643530178815","0.0020073815248906612"
"750","0.00001772582211081251","0.000005220130333327688","0.00008323339716298506","0.00038719857730029617","0.00006297782965702936","0.0010305141331627965"
"751","0.00001527631444663381","0.000004124917268200079","0.000030572962714359164","0.000558206440473441","0.00006077757279854268","0.003820883110165596"
"752","0.000013305221045811777","0.000005880823664483614","0.00003574815491447225","0.00038178975989922037","0.000023151149434852414","0.0018414162332192063"
"753","0.00001806298839503804","0.000004625657311407849","0.00007451559940818697","0.0005810640741401585","0.0000663354221615009","0.0026666598860174417"
"754","0.00001473650213897186","0.000003924145858036354","0.00003539331373758614","0.0006858643118903274","0.00009296211646869779","0.002679582452401519"
"755","0.000014320587607389","0.000005416108251665719","0.000033670166885713115","0.000365306596904702","0.00007783476758049801","0.0008351145079359412"
"756","0.00001441689823877823","0.000004771971816808218","0.00003663449388113804","0.00040163948960980633","0.00004453568544704467","0.0012848577462136745"
"757","0.00001638755241567031","0.00000493305151394452","0.000045045948354527354","0.00037891889269303647","0.00007476560858776793","0.0023074718192219734"
"758","0.000014231627594860832","0.000006589444637938868","0.000023781718482496217","0.0004897382405033568","0.00011147343320772052","0.0016924948431551456"
"759","0.000012520938960072023","0.00000419717252952978","0.00002404488441243302","0.0006101798016970861","0.0000379961529688444","0.0032531674951314926"
"760","0.000014516672639398497","0.00000574213981963112","0.000026849840651266277","0.0007409904935684608","0.000053795334679307416","0.006572843063622713"
"761","0.000030689565722820013","0.0000047166449803626165","0.0003607427643146366","0.00040310275744559476","0.00008026935392990708","0.0010644319700077176"
"762","0.00001779995057983218","0.000004223777068546042","0.00006241458322620019","0.0004905518567284162","0.00006291708268690854","0.0016946936957538128"
"763","0.000019323378100208092","0.0000035884900171367917","0.00006672245945082977","0.0003883961949213699","0.0000619256534264423","0.002104245824739337"
"764","0.000025539021821301006","0.000004755098416353576","0.0002704571816138923","0.00044657864918917767","0.00008286169759230688","0.0017674622358754277"
"765","0.000015677239182630068","0.0000062228527895058505","0.0000352617098542396","0.00043711405123758595","0.00013304621097631752","0.0016113700112327933"
"766","0.000014510529374754036","0.0000048534702727920376","0.000023995435185497627","0.000438787387793127","0.00007118460052879527","0.002012877492234111"
"767","0.00001441728870138997","0.000004623751010512933","0.00003453301906120032","0.0004021861909677682","0.00009746177966007963","0.0012485135812312365"
"768","0.000016978454058599627","0.000005341650194168324","0.000052246334234951064","0.0007445418109455204","0.0000612641015322879","0.004156185779720545"
"769","0.000013745564584413925","0.000004430564331414644","0.00002958661389129702","0.0005616613052552566","0.00006962334009585902","0.0032962504774332047"
"770","0.000015780959115958964","0.00000396577797801001","0.000028126665711170062","0.0005961310853308532","0.00012179228360764682","0.0029686784837394953"
"771","0.000016065854775991863","0.000003842305886792019","0.000054612013627775013","0.0004787890420629992","0.00009277295612264425","0.0026710263919085264"
"772","0.000014635131161743299","0.000004079006885149283","0.00002739189403655473","0.00033710325101310445","0.000055265732953557745","0.0011370379943400621"
"773","0.000015603810580118576","0.0000031389756713906536","0.00004299955617170781","0.0004051174353207898","0.000031257168302545324","0.0010785381309688091"
"774","0.00001642904577569094","0.000006010822289681528","0.00003393746737856418","0.00039042442267600563","0.0000773281353758648","0.0010870571713894606"
"775","0.000018812543430613005","0.000006713367383781588","0.00008311894634971395","0.0007717785601926153","0.00015846494352445006","0.0033167072106152773"
"776","0.00002448187648372947","0.000008006746611499693","0.0001870061387307942","0.0005011240132262174","0.00009020289144245908","0.0009046234772540629"
"777","0.000013776781584469559","0.000004914125838695327","0.0000309017559629865","0.00035216492506151553","0.00008402889943681657","0.0012891083024442196"
"778","0.000017155235127574997","0.000003683062914205948","0.00012727528519462794","0.00037416333998407936","0.00005770285497419536","0.0007895941380411386"
