"Step","env_id: NNBandit-v0 - regret","env_id: NNBandit-v0 - regret__MIN","env_id: NNBandit-v0 - regret__MAX"
"112","27.572910245259603","13.537343978881836","50.50444793701172"
"113","27.77779172261556","13.62363338470459","51.00621795654297"
"114","27.927598412831625","13.62363338470459","51.51057052612305"
"115","28.061474100748697","13.62363338470459","51.51057052612305"
"116","28.149017333984375","13.62363338470459","51.51057052612305"
"117","28.351950645446777","13.62363338470459","52.228668212890625"
"118","28.517258008321125","13.675540924072266","53.01213836669922"
"119","28.6645619392395","13.675540924072266","53.01213836669922"
"120","28.803906790415446","13.80981731414795","53.01213836669922"
"121","28.941604200998942","13.9013671875","53.01213836669922"
"122","29.07981882095337","13.912528038024902","53.01213836669922"
"123","29.278476746877036","13.914774894714355","53.70729064941406"
"124","29.407246398925782","14.227205276489258","53.70729064941406"
"125","29.50259192784627","14.27002239227295","53.70729064941406"
"126","29.605596764882407","14.27002239227295","53.70729064941406"
"127","29.673274358113606","14.28337287902832","53.70729064941406"
"128","29.78107671737671","14.30982494354248","53.70729064941406"
"129","29.933796151479086","14.400408744812012","53.70729064941406"
"130","30.05169496536255","14.569304466247559","53.70729064941406"
"131","30.162884044647218","14.662068367004395","54.27687072753906"
"132","30.3154390335083","14.835742950439453","54.27687072753906"
"133","30.400026321411133","14.87462043762207","54.27687072753906"
"134","30.50770788192749","14.90562915802002","54.81972885131836"
"135","30.646929709116616","15.013136863708496","54.81972885131836"
"136","30.758333905537924","15.082664489746094","54.81972885131836"
"137","30.85640303293864","15.109148025512695","54.81972885131836"
"138","30.944988346099855","15.11194133758545","54.81972885131836"
"139","31.05769770940145","15.144417762756348","54.81972885131836"
"140","31.164265791575115","15.146544456481934","54.81972885131836"
"141","31.292039330800375","15.146544456481934","54.81972885131836"
"142","31.37698097229004","15.157514572143555","54.81972885131836"
"143","31.48722047805786","15.480319023132324","54.81972885131836"
"144","31.57667589187622","15.480319023132324","54.81972885131836"
"145","31.676501178741454","15.621230125427246","54.81972885131836"
"146","31.80624516805013","15.627420425415039","54.81972885131836"
"147","31.903007380167644","15.882783889770508","54.81972885131836"
"148","32.02404346466064","15.990190505981445","55.389015197753906"
"149","32.121001879374184","16.034799575805664","55.389015197753906"
"150","32.30783252716064","16.06304931640625","55.389015197753906"
"151","32.40978507995605","16.13338279724121","55.389015197753906"
"152","32.543803469340006","16.21365737915039","56.44303512573242"
"153","32.65148525238037","16.21365737915039","56.44303512573242"
"154","32.763473447163896","16.232078552246094","56.44303512573242"
"155","32.910806020100914","16.256362915039062","56.44303512573242"
"156","32.98856728871663","16.266685485839844","56.44303512573242"
"157","33.118774795532225","16.367794036865234","56.44303512573242"
"158","33.261889394124346","16.49459457397461","56.44303512573242"
"159","33.39767761230469","16.632184982299805","56.44303512573242"
"160","33.513954099019365","16.92429542541504","56.44303512573242"
"161","33.6321070988973","16.92429542541504","56.44303512573242"
"162","33.77048250834147","17.110445022583008","57.141475677490234"
"163","33.88432261149089","17.159025192260742","57.141475677490234"
"164","33.97254861195882","17.159025192260742","57.81739044189453"
"165","34.12667859395345","17.347652435302734","57.81739044189453"
"166","34.24150454203288","17.366392135620117","57.81739044189453"
"167","34.289078903198245","17.506044387817383","57.81739044189453"
"168","34.40911782582601","17.506044387817383","57.81739044189453"
"169","34.54658292134603","17.766069412231445","57.81739044189453"
"170","34.681711260477705","17.799781799316406","57.81739044189453"
"171","34.82783559163411","17.811012268066406","57.81739044189453"
"172","34.90810120900472","18.131855010986328","57.81739044189453"
"173","35.05168863932292","18.131855010986328","57.81739044189453"
"174","35.20370597839356","18.131855010986328","57.81739044189453"
"175","35.288924026489255","18.131855010986328","58.72420120239258"
"176","35.372801844278975","18.13979721069336","58.72420120239258"
"177","35.52560850779216","18.33208656311035","58.72420120239258"
"178","35.640143076578774","18.544206619262695","58.72420120239258"
"179","35.76933555603027","18.841047286987305","58.72420120239258"
"180","35.84592781066895","19.001441955566406","58.72420120239258"
"181","35.95608476003011","19.047748565673828","59.34343719482422"
"182","36.048590342203774","19.076366424560547","59.34343719482422"
"183","36.167402585347496","19.076366424560547","59.34343719482422"
"184","36.2605094909668","19.076366424560547","59.34343719482422"
"185","36.350619824727374","19.076366424560547","59.34343719482422"
"186","36.496009063720706","19.076366424560547","60.00575256347656"
"187","36.644486618041995","19.196758270263672","60.00575256347656"
"188","36.719506072998044","19.196758270263672","60.00575256347656"
"189","36.81044006347656","19.196758270263672","60.00575256347656"
"190","36.94660390218099","19.196758270263672","60.701663970947266"
"191","37.05050849914551","19.34907341003418","61.37152099609375"
"192","37.16162300109863","19.418527603149414","61.37152099609375"
"193","37.267887369791666","19.447534561157227","61.37152099609375"
"194","37.34991957346598","19.45158576965332","61.37152099609375"
"195","37.41352335611979","19.509357452392578","61.37152099609375"
"196","37.52390066782633","19.509357452392578","61.64977264404297"
"197","37.63186734517415","19.509357452392578","61.64977264404297"
"198","37.71799132029216","19.57352638244629","61.64977264404297"
"199","37.78031476338705","19.61777114868164","61.64977264404297"
"200","37.93947747548421","19.741029739379883","62.4497184753418"
"201","38.08234144846598","19.98006820678711","62.4497184753418"
"202","38.152556737264","19.98006820678711","62.4497184753418"
"203","38.24049917856852","19.98006820678711","62.4497184753418"
"204","38.3882256825765","20.309274673461914","62.4497184753418"
"205","38.5169428507487","20.42157554626465","62.4497184753418"
"206","38.62976277669271","20.53977394104004","62.4497184753418"
"207","38.72744617462158","20.776775360107422","62.4497184753418"
"208","38.8614688873291","20.83205223083496","62.4497184753418"
"209","38.95821011861165","20.934476852416992","62.4497184753418"
"210","39.05827070871989","20.934476852416992","62.4497184753418"
"211","39.13294022878011","20.969552993774414","62.4497184753418"
"212","39.232243347167966","21.214372634887695","62.4497184753418"
"213","39.315906588236494","21.400815963745117","62.4497184753418"
"214","39.40826854705811","21.576580047607422","63.19902801513672"
"215","39.46565507253011","21.716854095458984","63.19902801513672"
"216","39.532039388020834","21.847076416015625","63.74786376953125"
"217","39.62682507832845","21.941612243652344","63.74786376953125"
"218","39.77413552602132","21.977855682373047","64.26382446289062"
"219","39.83780047098796","22.13077163696289","64.26382446289062"
"220","39.94487323760986","22.26142120361328","64.26382446289062"
"221","39.99490483601888","22.304088592529297","64.26382446289062"
"222","40.12112566630046","22.439023971557617","64.95365905761719"
"223","40.27675914764404","22.544343948364258","64.95365905761719"
"224","40.345110193888345","22.544343948364258","64.95365905761719"
"225","40.44123395284017","23.08803939819336","64.95365905761719"
"226","40.52324415842692","23.12455940246582","65.20610809326172"
"227","40.68761399586995","23.1929931640625","65.20610809326172"
"228","40.86196098327637","23.403568267822266","65.93327331542969"
"229","40.96235682169596","23.483963012695312","65.93327331542969"
"230","41.142092323303224","23.50617218017578","66.46656799316406"
"231","41.23873729705811","23.520944595336914","66.46656799316406"
"232","41.355485916137695","23.53789520263672","66.46656799316406"
"233","41.497188059488934","23.588211059570312","66.46656799316406"
"234","41.55119934082031","23.630216598510742","66.46656799316406"
"235","41.66090825398763","23.630216598510742","66.46656799316406"
"236","41.723982938130696","23.855789184570312","66.46656799316406"
"237","41.81340293884277","23.855789184570312","66.46656799316406"
"238","41.87922299702962","23.937477111816406","67.10519409179688"
"239","41.950908470153806","24.14822006225586","67.10519409179688"
"240","42.0608003616333","24.163129806518555","67.10519409179688"
"241","42.19043076833089","24.20488739013672","67.10519409179688"
"242","42.274528376261394","24.34449577331543","67.10519409179688"
"243","42.350131098429365","24.439233779907227","67.10519409179688"
"244","42.40211480458577","24.740053176879883","67.10519409179688"
"245","42.52336781819661","24.89920425415039","67.10519409179688"
"246","42.60888493855794","25.046348571777344","67.66511535644531"
"247","42.763416353861494","25.046348571777344","67.66511535644531"
"248","42.844790649414065","25.16987419128418","67.66511535644531"
"249","42.92747631072998","25.190780639648438","67.66511535644531"
"250","43.03496341705322","25.268733978271484","67.66511535644531"
"251","43.10218251546224","25.3807373046875","68.21499633789062"
"252","43.21810448964437","25.3807373046875","68.21499633789062"
"253","43.27397861480713","25.451040267944336","68.21499633789062"
"254","43.3552355448405","25.451040267944336","68.21499633789062"
"255","43.430803807576496","25.52635383605957","68.9881591796875"
"256","43.47877146402995","25.52669334411621","68.9881591796875"
"257","43.637068303426105","25.52669334411621","68.9881591796875"
"258","43.77112216949463","25.755653381347656","68.9881591796875"
"259","43.88594970703125","25.755695343017578","69.36906433105469"
"260","43.98454615275065","25.949249267578125","69.36906433105469"
"261","44.09823252360026","25.949249267578125","70.01200103759766"
"262","44.202841186523436","25.95829963684082","70.01200103759766"
"263","44.281306457519534","26.21356773376465","70.01200103759766"
"264","44.367844581604004","26.2871150970459","70.01200103759766"
"265","44.43028443654378","26.424291610717773","70.01200103759766"
"266","44.4841854095459","26.79071044921875","70.01200103759766"
"267","44.52401866912842","26.79144859313965","70.01200103759766"
"268","44.64406846364339","26.79144859313965","70.55889892578125"
"269","44.71612688700358","26.79144859313965","70.784423828125"
"270","44.76695906321208","26.79144859313965","70.784423828125"
"271","44.810394605000816","26.79144859313965","70.784423828125"
"272","44.882179768880206","27.037275314331055","71.27027130126953"
"273","44.95973065694173","27.201141357421875","71.27027130126953"
"274","45.086533546447754","27.20966339111328","72.02277374267578"
"275","45.150136629740395","27.370098114013672","72.02277374267578"
"276","45.264082209269205","27.370098114013672","72.89879608154297"
"277","45.299533208211265","27.370098114013672","72.89879608154297"
"278","45.3982873916626","27.517986297607422","72.89879608154297"
"279","45.48305377960205","27.703556060791016","72.89879608154297"
"280","45.58484732309977","27.703556060791016","72.89879608154297"
"281","45.64531599680583","27.703556060791016","72.89879608154297"
"282","45.687781461079915","27.703556060791016","72.89879608154297"
"283","45.74147262573242","27.703556060791016","72.89879608154297"
"284","45.786508623758955","27.703556060791016","72.89879608154297"
"285","45.8396484375","27.782133102416992","72.89879608154297"
"286","45.9342321395874","28.001787185668945","73.58714294433594"
"287","45.98793004353841","28.026199340820312","73.58714294433594"
"288","46.03500258127848","28.12726593017578","73.58714294433594"
"289","46.08622086842855","28.12726593017578","73.58714294433594"
"290","46.13554236094157","28.270925521850586","73.58714294433594"
"291","46.23583583831787","28.311933517456055","73.58714294433594"
"292","46.30048033396403","28.311933517456055","73.58714294433594"
"293","46.37469291687012","28.311933517456055","73.58714294433594"
"294","46.478631083170576","28.311933517456055","73.58714294433594"
"295","46.54044431050618","28.311933517456055","73.58714294433594"
"296","46.60355307261149","28.435972213745117","73.58714294433594"
"297","46.66719748179118","28.4834041595459","73.84516906738281"
"298","46.774467086791994","28.92417335510254","73.84516906738281"
"299","46.85032742818196","29.056381225585938","73.84516906738281"
"300","46.90879472096761","29.097917556762695","74.37491607666016"
"301","46.99597345987956","29.11490249633789","74.37491607666016"
"302","47.12427412668864","29.131654739379883","75.26414489746094"
"303","47.25751603444417","29.131654739379883","75.26414489746094"
"304","47.288008499145505","29.205631256103516","75.26414489746094"
"305","47.37016983032227","29.211406707763672","75.26414489746094"
"306","47.451955032348636","29.232772827148438","75.26414489746094"
"307","47.5473882039388","29.232772827148438","75.80695343017578"
"308","47.630489412943525","29.232772827148438","75.80695343017578"
"309","47.72673854827881","29.310544967651367","75.80695343017578"
"310","47.75167293548584","29.39936065673828","75.80695343017578"
"311","47.874256960550944","29.455177307128906","75.80695343017578"
"312","47.95217297871908","29.455177307128906","75.80695343017578"
"313","48.0585070292155","29.455177307128906","75.80695343017578"
"314","48.13927065531413","29.541276931762695","76.61015319824219"
"315","48.193695322672525","29.541276931762695","76.61015319824219"
"316","48.2717103322347","29.712549209594727","76.61015319824219"
"317","48.325698661804196","29.778013229370117","77.13729858398438"
"318","48.41098136901856","29.778013229370117","77.13729858398438"
"319","48.501454989115395","29.86517906188965","77.13729858398438"
"320","48.6174399693807","29.880327224731445","77.13729858398438"
"321","48.64446392059326","29.880327224731445","77.13729858398438"
"322","48.743221791585285","29.880327224731445","77.92761993408203"
"323","48.8745371500651","29.880327224731445","77.92761993408203"
"324","48.94023265838623","29.904457092285156","77.92761993408203"
"325","48.96232426961263","29.905303955078125","77.92761993408203"
"326","49.03530209859212","29.90822982788086","77.92761993408203"
"327","49.10945796966553","29.90822982788086","77.92761993408203"
"328","49.202805010477704","30.000314712524414","78.40318298339844"
"329","49.26066239674886","30.033445358276367","78.40318298339844"
"330","49.311211585998535","30.300621032714844","78.40318298339844"
"331","49.38615366617839","30.300621032714844","79.04714965820312"
"332","49.43212038675944","30.373138427734375","79.04714965820312"
"333","49.55572649637858","30.373138427734375","79.04714965820312"
"334","49.61821098327637","30.373138427734375","79.04714965820312"
"335","49.68038609822591","30.489723205566406","79.04714965820312"
"336","49.71435305277507","30.489723205566406","79.04714965820312"
"337","49.808776473999025","30.489723205566406","79.85160827636719"
"338","49.86503550211589","30.489723205566406","79.85160827636719"
"339","49.94861831665039","30.66763687133789","79.85160827636719"
"340","50.033168919881184","30.66763687133789","79.85160827636719"
"341","50.11490898132324","30.699504852294922","80.5142593383789"
"342","50.163281758626304","30.699504852294922","80.5142593383789"
"343","50.204161643981934","30.718660354614258","80.5142593383789"
"344","50.25582637786865","30.92742347717285","80.5142593383789"
"345","50.28370920817057","30.92742347717285","80.5142593383789"
"346","50.357991472880045","31.197105407714844","80.5142593383789"
"347","50.444359906514485","31.197105407714844","80.5142593383789"
"348","50.54114665985107","31.197105407714844","80.5142593383789"
"349","50.592731920878094","31.197105407714844","80.5142593383789"
"350","50.62932160695394","31.197105407714844","80.5142593383789"
"351","50.66254482269287","31.197105407714844","80.5142593383789"
"352","50.72604020436605","31.205142974853516","80.5142593383789"
"353","50.75866807301839","31.205142974853516","80.5142593383789"
"354","50.824568303426105","31.26282501220703","80.5142593383789"
"355","50.86894810994466","31.26282501220703","80.5142593383789"
"356","50.95169874827067","31.2700138092041","81.18071746826172"
"357","51.06017246246338","31.288156509399414","81.18071746826172"
"358","51.10589040120443","31.301612854003906","81.18071746826172"
"359","51.15813051859538","31.301612854003906","81.18071746826172"
"360","51.249986012776695","31.318317413330078","81.18071746826172"
"361","51.31023661295573","31.353527069091797","81.18071746826172"
"362","51.33618977864583","31.353527069091797","81.18071746826172"
"363","51.41173324584961","31.353527069091797","81.18071746826172"
"364","51.46011333465576","31.71204948425293","81.18071746826172"
"365","51.51213575998942","31.74098777770996","81.18071746826172"
"366","51.58934268951416","31.773618698120117","81.18071746826172"
"367","51.66166350046794","31.773618698120117","81.75482940673828"
"368","51.68525333404541","31.773618698120117","81.75482940673828"
"369","51.69505138397217","31.858015060424805","81.75482940673828"
"370","51.76747468312581","31.858015060424805","81.75482940673828"
"371","51.832847086588544","31.89722442626953","81.75482940673828"
"372","51.87957967122396","31.89722442626953","81.75482940673828"
"373","51.90905348459879","31.93720817565918","81.75482940673828"
"374","51.95772546132405","31.93720817565918","81.75482940673828"
"375","51.97057030995687","31.93720817565918","81.75482940673828"
"376","51.984499041239424","31.93720817565918","81.75482940673828"
"377","52.11019229888916","31.93720817565918","81.75482940673828"
"378","52.124217669169106","31.93720817565918","81.75482940673828"
"379","52.150842094421385","31.93720817565918","81.75482940673828"
"380","52.23280022939046","31.988073348999023","81.75482940673828"
"381","52.312326494852705","31.988073348999023","81.75482940673828"
"382","52.317788441975914","32.01664352416992","81.75482940673828"
"383","52.35667050679525","32.05832290649414","81.75482940673828"
"384","52.38305536905924","32.16112518310547","81.75482940673828"
"385","52.454323069254556","32.16279220581055","82.29721069335938"
"386","52.51008580525716","32.20619201660156","82.29721069335938"
"387","52.532532119750975","32.27368927001953","82.29721069335938"
"388","52.56954778035482","32.27368927001953","82.29721069335938"
"389","52.66453234354655","32.287010192871094","82.96712493896484"
"390","52.72196235656738","32.287010192871094","82.96712493896484"
"391","52.79664942423503","32.59816360473633","83.64274597167969"
"392","52.83436584472656","32.60443878173828","84.32624816894531"
"393","52.90848617553711","32.60443878173828","84.50318908691406"
"394","52.97131818135579","32.60443878173828","84.50318908691406"
"395","53.030690638224286","32.60443878173828","85.34600067138672"
"396","53.11367899576823","32.61482620239258","86.08956146240234"
"397","53.1720022837321","32.62388610839844","86.08956146240234"
"398","53.24873873392741","32.68717956542969","86.08956146240234"
"399","53.28369064331055","32.842098236083984","86.08956146240234"
"400","53.331214650472006","32.842098236083984","86.08956146240234"
"401","53.35966186523437","32.845394134521484","86.08956146240234"
"402","53.41203130086263","32.845394134521484","86.76292419433594"
"403","53.50219510396322","32.845394134521484","86.76292419433594"
"404","53.52801780700683","32.87190246582031","86.76292419433594"
"405","53.598989486694336","32.87190246582031","86.76292419433594"
"406","53.67843983968099","32.87190246582031","86.76292419433594"
"407","53.734414418538414","32.89499282836914","86.76292419433594"
"408","53.8483523050944","32.93547439575195","87.59696197509766"
"409","53.914388020833336","32.98451614379883","87.59696197509766"
"410","53.95455373128255","33.0120964050293","87.59696197509766"
"411","53.997408930460615","33.0120964050293","87.59696197509766"
"412","54.013417434692386","33.0120964050293","87.59696197509766"
"413","54.0728141784668","33.04561996459961","87.59696197509766"
"414","54.13285840352376","33.12628936767578","87.59696197509766"
"415","54.16864700317383","33.194026947021484","87.59696197509766"
"416","54.21836624145508","33.25634765625","87.59696197509766"
"417","54.22420705159505","33.311317443847656","87.59696197509766"
"418","54.30091590881348","33.311317443847656","87.59696197509766"
"419","54.38528645833333","33.34804153442383","87.59696197509766"
"420","54.41888593037923","33.39260482788086","87.59696197509766"
"421","54.488609822591144","33.46906661987305","87.59696197509766"
"422","54.58043848673503","33.46906661987305","88.43972778320312"
"423","54.60179112752279","33.50132751464844","88.43972778320312"
"424","54.635110727945964","33.50132751464844","88.43972778320312"
"425","54.710367075602214","33.582374572753906","88.94769287109375"
"426","54.775671768188474","33.582374572753906","88.94769287109375"
"427","54.84459635416667","33.59794235229492","88.94769287109375"
"428","54.92122802734375","33.733985900878906","88.94769287109375"
"429","54.993217086791994","33.733985900878906","88.94769287109375"
"430","55.00300038655599","33.733985900878906","88.94769287109375"
"431","55.0557191212972","33.733985900878906","88.94769287109375"
"432","55.123412704467775","33.733985900878906","88.94769287109375"
"433","55.14760080973307","33.733985900878906","88.94769287109375"
"434","55.23961168924968","33.733985900878906","89.81334686279297"
"435","55.29944661458333","33.75828170776367","89.81334686279297"
"436","55.33050320943197","33.75828170776367","89.81334686279297"
"437","55.39941520690918","33.75828170776367","89.81334686279297"
"438","55.41784515380859","33.75828170776367","89.81334686279297"
"439","55.4818909962972","33.78715133666992","89.81334686279297"
"440","55.557033411661784","33.78715133666992","89.81334686279297"
"441","55.61914978027344","33.83415222167969","89.81334686279297"
"442","55.64350941975911","33.84558868408203","89.81334686279297"
"443","55.67269350687663","34.05535125732422","89.81334686279297"
"444","55.703436787923174","34.05535125732422","89.81334686279297"
"445","55.76361287434896","34.05535125732422","89.81334686279297"
"446","55.786906178792314","34.05535125732422","89.81334686279297"
"447","55.809340413411455","34.10383605957031","89.81334686279297"
"448","55.86765696207682","34.11381530761719","89.81334686279297"
"449","55.912468592325844","34.16383361816406","89.81334686279297"
"450","55.98866628011068","34.26243591308594","90.68891906738281"
"451","56.0801197052002","34.26243591308594","90.68891906738281"
"452","56.09242375691732","34.282073974609375","90.68891906738281"
"453","56.138653945922854","34.32322692871094","90.68891906738281"
"454","56.160546493530276","34.32322692871094","90.68891906738281"
"455","56.24034538269043","34.32322692871094","90.68891906738281"
"456","56.29818992614746","34.359230041503906","90.68891906738281"
"457","56.34227956136068","34.414615631103516","90.68891906738281"
"458","56.35758972167969","34.414615631103516","90.68891906738281"
"459","56.38096644083659","34.41597366333008","90.68891906738281"
"460","56.417571258544925","34.47960662841797","90.68891906738281"
"461","56.44987144470215","34.507362365722656","90.68891906738281"
"462","56.499860509236655","34.507362365722656","90.68891906738281"
"463","56.62084477742513","34.507362365722656","90.68891906738281"
"464","56.6312006632487","34.555274963378906","90.68891906738281"
"465","56.6823844909668","34.55596923828125","90.68891906738281"
"466","56.73152554829915","34.55596923828125","90.68891906738281"
"467","56.76680641174316","34.55596923828125","90.68891906738281"
"468","56.79932009379069","34.57453918457031","90.68891906738281"
"469","56.84251708984375","34.57453918457031","90.68891906738281"
"470","56.91626866658529","34.57453918457031","90.68891906738281"
"471","56.94801406860351","34.57453918457031","90.68891906738281"
"472","56.97571640014648","34.57453918457031","90.68891906738281"
"473","57.06190910339355","34.6544303894043","91.38490295410156"
"474","57.13517583211263","34.71586608886719","91.38490295410156"
"475","57.15600433349609","34.71586608886719","91.38490295410156"
"476","57.17410825093587","34.84718322753906","91.38490295410156"
"477","57.20750401814779","34.84718322753906","91.38490295410156"
"478","57.237144215901694","34.853248596191406","91.38490295410156"
"479","57.25237325032552","34.92767333984375","91.38490295410156"
"480","57.26701367696126","35.021636962890625","91.38490295410156"
"481","57.307508850097655","35.021636962890625","91.38490295410156"
"482","57.37871373494466","35.06632995605469","91.38490295410156"
"483","57.40201314290365","35.111900329589844","91.38490295410156"
"484","57.44124615987142","35.111900329589844","91.38490295410156"
"485","57.47090835571289","35.111900329589844","91.38490295410156"
"486","57.508901596069336","35.111900329589844","91.38490295410156"
"487","57.52496604919433","35.111900329589844","91.38490295410156"
"488","57.57431577046712","35.111900329589844","91.38490295410156"
"489","57.61443990071614","35.542118072509766","91.38490295410156"
"490","57.6405226389567","35.542118072509766","91.92881774902344"
"491","57.69031613667806","35.57027053833008","91.92881774902344"
"492","57.74125328063965","35.57027053833008","91.92881774902344"
