"Step","noisy_net: false - exploration_rate","noisy_net: false - exploration_rate__MIN","noisy_net: false - exploration_rate__MAX","noisy_net: true - exploration_rate","noisy_net: true - exploration_rate__MIN","noisy_net: true - exploration_rate__MAX"
"783","0.03582352941176448","0.03582352941176449","0.03582352941176449","","",""
"784","0.03579411764705861","0.03579411764705861","0.03579411764705861","","",""
"785","0.03576470588235271","0.035764705882352726","0.035764705882352726","","",""
"786","0.03573529411764685","0.035735294117646844","0.035735294117646844","","",""
"787","0.03570588235294097","0.03570588235294096","0.03570588235294096","","",""
"788","0.03567647058823508","0.03567647058823508","0.03567647058823508","","",""
"789","0.0356470588235292","0.0356470588235292","0.0356470588235292","","",""
"790","0.03561764705882332","0.03561764705882332","0.03561764705882332","0.05068181818181818","0","0.12250000000000001"
"791","0.03558823529411743","0.035588235294117435","0.035588235294117435","","",""
"792","0.035558823529411546","0.03555882352941155","0.03555882352941155","","",""
"793","0.035529411764705685","0.03552941176470567","0.03552941176470567","","",""
"794","0.035499999999999796","0.03549999999999979","0.03549999999999979","","",""
"795","0.035470588235293914","0.03547058823529391","0.03547058823529391","","",""
"796","0.035441176470588025","0.035441176470588025","0.035441176470588025","","",""
"797","0.03541176470588214","0.03541176470588214","0.03541176470588214","","",""
"798","0.03538235294117626","0.03538235294117626","0.03538235294117626","","",""
"799","0.03535294117647037","0.03535294117647038","0.03535294117647038","","",""
"800","0.03532352941176449","0.0353235294117645","0.0353235294117645","0.050454545454545446","0","0.12250000000000001"
"801","0.0352941176470586","0.035294117647058615","0.035294117647058615","","",""
"802","0.03526470588235274","0.03526470588235273","0.03526470588235273","","",""
"803","0.03523529411764686","0.03523529411764685","0.03523529411764685","","",""
"804","0.03520588235294097","0.03520588235294097","0.03520588235294097","","",""
"805","0.03517647058823509","0.03517647058823509","0.03517647058823509","","",""
"806","0.035147058823529205","0.035147058823529205","0.035147058823529205","","",""
"807","0.035117647058823316","0.03511764705882332","0.03511764705882332","","",""
"808","0.035088235294117434","0.03508823529411744","0.03508823529411744","","",""
"809","0.03505882352941157","0.03505882352941156","0.03505882352941156","","",""
"810","0.035029411764705684","0.03502941176470568","0.03502941176470568","0.04795454545454545","0","0.12250000000000001"
"811","0.0349999999999998","0.034999999999999795","0.034999999999999795","","",""
"812","0.03497058823529391","0.03497058823529391","0.03497058823529391","","",""
"813","0.03494117647058803","0.03494117647058803","0.03494117647058803","","",""
"814","0.03491176470588215","0.03491176470588215","0.03491176470588215","","",""
"815","0.03488235294117626","0.03488235294117627","0.03488235294117627","","",""
"816","0.03485294117647038","0.034852941176470385","0.034852941176470385","","",""
"817","0.03482352941176449","0.0348235294117645","0.0348235294117645","","",""
"818","0.03479411764705863","0.03479411764705862","0.03479411764705862","","",""
"819","0.034764705882352746","0.03476470588235274","0.03476470588235274","","",""
"820","0.03473529411764686","0.03473529411764686","0.03473529411764686","0.047727272727272736","0","0.11500000000000002"
"821","0.034705882352940975","0.034705882352940975","0.034705882352940975","","",""
"822","0.034676470588235093","0.034676470588235093","0.034676470588235093","","",""
"823","0.034647058823529205","0.03464705882352921","0.03464705882352921","","",""
"824","0.03461764705882332","0.03461764705882333","0.03461764705882333","","",""
"825","0.03458823529411746","0.03458823529411745","0.03458823529411745","","",""
"826","0.03455882352941157","0.034558823529411566","0.034558823529411566","","",""
"827","0.03452941176470569","0.034529411764705684","0.034529411764705684","","",""
"828","0.0344999999999998","0.0344999999999998","0.0344999999999998","","",""
"829","0.03447058823529392","0.03447058823529392","0.03447058823529392","","",""
"830","0.03444117647058804","0.03444117647058804","0.03444117647058804","0.04431818181818182","0","0.11500000000000002"
"831","0.03441176470588215","0.034411764705882156","0.034411764705882156","","",""
"832","0.03438235294117627","0.034382352941176274","0.034382352941176274","","",""
"833","0.03435294117647038","0.03435294117647039","0.03435294117647039","","",""
"834","0.03432352941176452","0.03432352941176451","0.03432352941176451","","",""
"835","0.034294117647058635","0.03429411764705863","0.03429411764705863","","",""
"836","0.034264705882352746","0.034264705882352746","0.034264705882352746","","",""
"837","0.034235294117646864","0.034235294117646864","0.034235294117646864","","",""
"838","0.03420588235294098","0.03420588235294098","0.03420588235294098","","",""
"839","0.03417647058823509","0.0341764705882351","0.0341764705882351","","",""
"840","0.03414705882352921","0.03414705882352922","0.03414705882352922","0.04295454545454546","0","0.11500000000000002"
"841","0.03411764705882335","0.034117647058823336","0.034117647058823336","","",""
"842","0.03408823529411746","0.034088235294117454","0.034088235294117454","","",""
"843","0.03405882352941158","0.03405882352941157","0.03405882352941157","","",""
"844","0.03402941176470569","0.03402941176470569","0.03402941176470569","","",""
"845","0.03399999999999981","0.03399999999999981","0.03399999999999981","","",""
"846","0.033970588235293926","0.033970588235293926","0.033970588235293926","","",""
"847","0.03394117647058804","0.033941176470588044","0.033941176470588044","","",""
"848","0.033911764705882155","0.03391176470588216","0.03391176470588216","","",""
"849","0.033882352941176266","0.03388235294117628","0.03388235294117628","","",""
"850","0.033852941176470405","0.0338529411764704","0.0338529411764704","0.04431818181818182","0","0.12250000000000001"
"851","0.03382352941176452","0.033823529411764516","0.033823529411764516","","",""
"852","0.033794117647058634","0.033794117647058634","0.033794117647058634","","",""
"853","0.03376470588235275","0.03376470588235275","0.03376470588235275","","",""
"854","0.03373529411764687","0.03373529411764687","0.03373529411764687","","",""
"855","0.03370588235294098","0.03370588235294099","0.03370588235294099","","",""
"856","0.0336764705882351","0.033676470588235106","0.033676470588235106","","",""
"857","0.03364705882352924","0.033647058823529225","0.033647058823529225","","",""
"858","0.03361764705882335","0.03361764705882334","0.03361764705882334","","",""
"859","0.03358823529411747","0.03358823529411746","0.03358823529411746","","",""
"860","0.03355882352941158","0.03355882352941158","0.03355882352941158","0.04204545454545455","0","0.12250000000000001"
"861","0.0335294117647057","0.0335294117647057","0.0335294117647057","","",""
"862","0.033499999999999815","0.033499999999999815","0.033499999999999815","","",""
"863","0.033470588235293926","0.03347058823529393","0.03347058823529393","","",""
"864","0.033441176470588044","0.03344117647058805","0.03344117647058805","","",""
"865","0.033411764705882155","0.03341176470588217","0.03341176470588217","","",""
"866","0.033382352941176294","0.03338235294117629","0.03338235294117629","","",""
"867","0.03335294117647041","0.033352941176470405","0.033352941176470405","","",""
"868","0.03332352941176452","0.03332352941176452","0.03332352941176452","","",""
"869","0.03329411764705864","0.03329411764705864","0.03329411764705864","","",""
"870","0.03326470588235276","0.03326470588235276","0.03326470588235276","0.041590909090909095","0","0.11750000000000001"
"871","0.03323529411764687","0.03323529411764688","0.03323529411764688","","",""
"872","0.03320588235294099","0.033205882352940995","0.033205882352940995","","",""
"873","0.03317647058823513","0.03317647058823511","0.03317647058823511","","",""
"874","0.03314705882352924","0.03314705882352923","0.03314705882352923","","",""
"875","0.033117647058823356","0.03311764705882335","0.03311764705882335","","",""
"876","0.03308823529411747","0.03308823529411747","0.03308823529411747","","",""
"877","0.033058823529411585","0.033058823529411585","0.033058823529411585","","",""
"878","0.0330294117647057","0.0330294117647057","0.0330294117647057","","",""
"879","0.032999999999999814","0.03299999999999982","0.03299999999999982","","",""
"880","0.03297058823529393","0.03297058823529394","0.03297058823529394","0.041590909090909095","0","0.1125"
"881","0.03294117647058804","0.03294117647058806","0.03294117647058806","","",""
"882","0.03291176470588218","0.032911764705882175","0.032911764705882175","","",""
"883","0.0328823529411763","0.03288235294117629","0.03288235294117629","","",""
"884","0.03285294117647041","0.03285294117647041","0.03285294117647041","","",""
"885","0.03282352941176453","0.03282352941176453","0.03282352941176453","","",""
"886","0.03279411764705865","0.03279411764705865","0.03279411764705865","","",""
"887","0.03276470588235276","0.032764705882352765","0.032764705882352765","","",""
"888","0.032735294117646876","0.03273529411764688","0.03273529411764688","","",""
"889","0.032705882352941015","0.032705882352941","0.032705882352941","","",""
"890","0.032676470588235126","0.03267647058823512","0.03267647058823512","0.039318181818181815","0","0.11000000000000001"
"891","0.032647058823529244","0.03264705882352924","0.03264705882352924","","",""
"892","0.032617647058823356","0.032617647058823356","0.032617647058823356","","",""
"893","0.032588235294117474","0.032588235294117474","0.032588235294117474","","",""
"894","0.03255882352941159","0.03255882352941159","0.03255882352941159","","",""
"895","0.0325294117647057","0.03252941176470571","0.03252941176470571","","",""
"896","0.03249999999999982","0.03249999999999983","0.03249999999999983","","",""
"897","0.03247058823529393","0.032470588235293946","0.032470588235293946","","",""
"898","0.03244117647058807","0.032441176470588064","0.032441176470588064","","",""
"899","0.03241176470588219","0.03241176470588218","0.03241176470588218","","",""
"900","0.0323823529411763","0.0323823529411763","0.0323823529411763","0.045","0","0.1075"
"901","0.03235294117647042","0.03235294117647042","0.03235294117647042","","",""
"902","0.032323529411764536","0.032323529411764536","0.032323529411764536","","",""
"903","0.03229411764705865","0.032294117647058654","0.032294117647058654","","",""
"904","0.032264705882352765","0.03226470588235277","0.03226470588235277","","",""
"905","0.032235294117646904","0.03223529411764689","0.03223529411764689","","",""
"906","0.032205882352941015","0.03220588235294101","0.03220588235294101","","",""
"907","0.03217647058823513","0.032176470588235126","0.032176470588235126","","",""
"908","0.032147058823529244","0.032147058823529244","0.032147058823529244","","",""
"909","0.03211764705882336","0.03211764705882336","0.03211764705882336","","",""
"910","0.03208823529411748","0.03208823529411748","0.03208823529411748","0.041590909090909095","0","0.08"
"911","0.03205882352941159","0.0320588235294116","0.0320588235294116","","",""
"912","0.03202941176470571","0.032029411764705716","0.032029411764705716","","",""
"913","0.03199999999999982","0.031999999999999834","0.031999999999999834","","",""
"914","0.03197058823529396","0.03197058823529395","0.03197058823529395","","",""
"915","0.03194117647058808","0.03194117647058807","0.03194117647058807","","",""
"916","0.03191176470588219","0.03191176470588219","0.03191176470588219","","",""
"917","0.031882352941176306","0.031882352941176306","0.031882352941176306","","",""
"918","0.031852941176470424","0.031852941176470424","0.031852941176470424","","",""
"919","0.031823529411764535","0.03182352941176454","0.03182352941176454","","",""
"920","0.03179411764705865","0.03179411764705866","0.03179411764705866","0.039318181818181815","0","0.0925"
"921","0.03176470588235279","0.03176470588235278","0.03176470588235278","","",""
"922","0.0317352941176469","0.031735294117646896","0.031735294117646896","","",""
"923","0.03170588235294102","0.031705882352941014","0.031705882352941014","","",""
"924","0.03167647058823513","0.03167647058823513","0.03167647058823513","","",""
"925","0.03164705882352925","0.03164705882352925","0.03164705882352925","","",""
"926","0.03161764705882337","0.03161764705882337","0.03161764705882337","","",""
"927","0.03158823529411748","0.03158823529411749","0.03158823529411749","","",""
"928","0.0315588235294116","0.031558823529411605","0.031558823529411605","","",""
"929","0.03152941176470571","0.03152941176470572","0.03152941176470572","","",""
"930","0.03149999999999985","0.03149999999999984","0.03149999999999984","0.03795454545454545","0","0.075"
"931","0.031470588235293966","0.03147058823529396","0.03147058823529396","","",""
"932","0.03144117647058808","0.03144117647058808","0.03144117647058808","","",""
"933","0.031411764705882195","0.031411764705882195","0.031411764705882195","","",""
"934","0.03138235294117631","0.03138235294117631","0.03138235294117631","","",""
"935","0.031352941176470424","0.03135294117647043","0.03135294117647043","","",""
"936","0.03132352941176454","0.03132352941176455","0.03132352941176455","","",""
"937","0.03129411764705868","0.03129411764705867","0.03129411764705867","","",""
"938","0.03126470588235279","0.031264705882352785","0.031264705882352785","","",""
"939","0.031235294117646913","0.031235294117646903","0.031235294117646903","","",""
"940","0.031205882352941024","0.03120588235294102","0.03120588235294102","0.03568181818181818","0","0.06750000000000002"
"941","0.03117647058823514","0.03117647058823514","0.03117647058823514","","",""
"942","0.031147058823529254","0.031147058823529257","0.031147058823529257","","",""
"943","0.031117647058823365","0.031117647058823375","0.031117647058823375","","",""
"944","0.031088235294117486","0.031088235294117493","0.031088235294117493","","",""
"945","0.031058823529411597","0.03105882352941161","0.03105882352941161","","",""
"946","0.031029411764705736","0.03102941176470573","0.03102941176470573","","",""
"947","0.030999999999999858","0.030999999999999847","0.030999999999999847","","",""
"948","0.03097058823529397","0.030970588235293965","0.030970588235293965","","",""
"949","0.030941176470588083","0.030941176470588083","0.030941176470588083","","",""
"950","0.030911764705882198","0.0309117647058822","0.0309117647058822","0.0325","0","0.065"
"951","0.03088235294117631","0.03088235294117632","0.03088235294117632","","",""
"952","0.03085294117647043","0.030852941176470437","0.030852941176470437","","",""
"953","0.03082352941176457","0.030823529411764555","0.030823529411764555","","",""
"954","0.03079411764705868","0.030794117647058673","0.030794117647058673","","",""
"955","0.030764705882352802","0.03076470588235279","0.03076470588235279","","",""
"956","0.030735294117646913","0.03073529411764691","0.03073529411764691","","",""
"957","0.030705882352941027","0.030705882352941027","0.030705882352941027","","",""
"958","0.030676470588235142","0.030676470588235145","0.030676470588235145","","",""
"959","0.030647058823529253","0.030647058823529263","0.030647058823529263","","",""
"960","0.030617647058823375","0.03061764705882338","0.03061764705882338","0.03318181818181819","0","0.065"
"961","0.030588235294117486","0.0305882352941175","0.0305882352941175","","",""
"962","0.030558823529411624","0.030558823529411618","0.030558823529411618","","",""
"963","0.030529411764705746","0.030529411764705736","0.030529411764705736","","",""
"964","0.030499999999999857","0.030499999999999854","0.030499999999999854","","",""
"965","0.03047058823529397","0.03047058823529397","0.03047058823529397","","",""
"966","0.030441176470588086","0.03044117647058809","0.03044117647058809","","",""
"967","0.030411764705882197","0.030411764705882208","0.030411764705882208","","",""
"968","0.03038235294117632","0.030382352941176326","0.030382352941176326","","",""
"969","0.030352941176470458","0.030352941176470444","0.030352941176470444","","",""
"970","0.03032352941176457","0.030323529411764562","0.030323529411764562","0.03681818181818182","0","0.065"
"971","0.03029411764705869","0.03029411764705868","0.03029411764705868","","",""
"972","0.0302647058823528","0.030264705882352798","0.030264705882352798","","",""
"973","0.030235294117646916","0.030235294117646916","0.030235294117646916","","",""
"974","0.03020588235294103","0.030205882352941034","0.030205882352941034","","",""
"975","0.03017647058823514","0.030176470588235152","0.030176470588235152","","",""
"976","0.030147058823529263","0.03014705882352927","0.03014705882352927","","",""
"977","0.030117647058823374","0.030117647058823388","0.030117647058823388","","",""
"978","0.030088235294117513","0.030088235294117506","0.030088235294117506","","",""
"979","0.030058823529411634","0.030058823529411624","0.030058823529411624","","",""
"980","0.030029411764705746","0.030029411764705742","0.030029411764705742","0.035","0","0.06500000000000002"
"981","0.02999999999999986","0.02999999999999986","0.02999999999999986","","",""
"982","0.029970588235293975","0.029970588235293978","0.029970588235293978","","",""
"983","0.029941176470588086","0.029941176470588096","0.029941176470588096","","",""
"984","0.029911764705882207","0.029911764705882214","0.029911764705882214","","",""
"985","0.029882352941176346","0.029882352941176332","0.029882352941176332","","",""
"986","0.029852941176470457","0.02985294117647045","0.02985294117647045","","",""
"987","0.02982352941176458","0.02982352941176457","0.02982352941176457","","",""
"988","0.02979411764705869","0.029794117647058686","0.029794117647058686","","",""
"989","0.029764705882352804","0.029764705882352804","0.029764705882352804","","",""
"990","0.02973529411764692","0.029735294117646922","0.029735294117646922","0.03409090909090909","0","0.05750000000000001"
"991","0.02970588235294103","0.02970588235294104","0.02970588235294104","","",""
"992","0.02967647058823515","0.02967647058823516","0.02967647058823516","","",""
"993","0.029647058823529263","0.029647058823529276","0.029647058823529276","","",""
"994","0.0296176470588234","0.029617647058823394","0.029617647058823394","","",""
"995","0.029588235294117523","0.029588235294117513","0.029588235294117513","","",""
"996","0.029558823529411634","0.02955882352941163","0.02955882352941163","","",""
"997","0.02952941176470575","0.02952941176470575","0.02952941176470575","","",""
"998","0.029499999999999863","0.029499999999999867","0.029499999999999867","","",""
"999","0.029470588235293974","0.029470588235293985","0.029470588235293985","","",""
"1000","0.029441176470588096","0.029441176470588103","0.029441176470588103","0.03636363636363637","0","0.05750000000000001"
"1001","0.029411764705882235","0.02941176470588222","0.02941176470588222","","",""
"1002","0.029382352941176346","0.02938235294117634","0.02938235294117634","","",""
"1003","0.029352941176470467","0.029352941176470457","0.029352941176470457","","",""
"1004","0.029323529411764578","0.029323529411764575","0.029323529411764575","","",""
"1005","0.029294117647058693","0.029294117647058693","0.029294117647058693","","",""
"1006","0.029264705882352807","0.02926470588235281","0.02926470588235281","","",""
"1007","0.02923529411764692","0.02923529411764693","0.02923529411764693","","",""
"1008","0.02920588235294104","0.029205882352941047","0.029205882352941047","","",""
"1009","0.02917647058823515","0.029176470588235165","0.029176470588235165","","",""
"1010","0.02914705882352929","0.029147058823529283","0.029147058823529283","0.03772727272727273","0","0.05750000000000001"
"1011","0.02911764705882341","0.0291176470588234","0.0291176470588234","","",""
"1012","0.029088235294117522","0.02908823529411752","0.02908823529411752","","",""
"1013","0.029058823529411637","0.029058823529411637","0.029058823529411637","","",""
"1014","0.02902941176470575","0.029029411764705755","0.029029411764705755","","",""
"1015","0.028999999999999863","0.028999999999999873","0.028999999999999873","","",""
"1016","0.028970588235293984","0.02897058823529399","0.02897058823529399","","",""
"1017","0.028941176470588123","0.02894117647058811","0.02894117647058811","","",""
"1018","0.028911764705882234","0.028911764705882227","0.028911764705882227","","",""
"1019","0.028882352941176356","0.028882352941176345","0.028882352941176345","","",""
"1020","0.028852941176470467","0.028852941176470463","0.028852941176470463","0.039318181818181815","0","0.0775"
"1021","0.02882352941176458","0.02882352941176458","0.02882352941176458","","",""
"1022","0.028794117647058696","0.0287941176470587","0.0287941176470587","","",""
"1023","0.028764705882352807","0.028764705882352817","0.028764705882352817","","",""
"1024","0.02873529411764693","0.028735294117646935","0.028735294117646935","","",""
"1025","0.02870588235294104","0.028705882352941053","0.028705882352941053","","",""
"1026","0.02867647058823518","0.02867647058823517","0.02867647058823517","","",""
"1027","0.0286470588235293","0.02864705882352929","0.02864705882352929","","",""
"1028","0.02861764705882341","0.028617647058823407","0.028617647058823407","","",""
"1029","0.028588235294117526","0.028588235294117526","0.028588235294117526","","",""
"1030","0.02855882352941164","0.028558823529411644","0.028558823529411644","0.03954545454545454","0","0.0775"
"1031","0.02852941176470575","0.02852941176470576","0.02852941176470576","","",""
"1032","0.028499999999999873","0.02849999999999988","0.02849999999999988","","",""
"1033","0.02847058823529401","0.028470588235293998","0.028470588235293998","","",""
"1034","0.028441176470588123","0.028441176470588116","0.028441176470588116","","",""
"1035","0.028411764705882244","0.028411764705882234","0.028411764705882234","","",""
"1036","0.028382352941176355","0.02838235294117635","0.02838235294117635","","",""
"1037","0.02835294117647047","0.02835294117647047","0.02835294117647047","","",""
"1038","0.028323529411764584","0.028323529411764588","0.028323529411764588","","",""
"1039","0.028294117647058695","0.028294117647058706","0.028294117647058706","","",""
"1040","0.028264705882352817","0.028264705882352824","0.028264705882352824","0.041590909090909095","0","0.0775"
"1041","0.028235294117646928","0.028235294117646942","0.028235294117646942","","",""
"1042","0.028205882352941067","0.02820588235294106","0.02820588235294106","","",""
"1043","0.02817647058823519","0.028176470588235178","0.028176470588235178","","",""
"1044","0.0281470588235293","0.028147058823529296","0.028147058823529296","","",""
"1045","0.028117647058823414","0.028117647058823414","0.028117647058823414","","",""
"1046","0.02808823529411753","0.028088235294117532","0.028088235294117532","","",""
"1047","0.02805882352941164","0.02805882352941165","0.02805882352941165","","",""
"1048","0.02802941176470576","0.028029411764705768","0.028029411764705768","","",""
"1049","0.0279999999999999","0.027999999999999886","0.027999999999999886","","",""
"1050","0.02797058823529401","0.027970588235294004","0.027970588235294004","0.04068181818181818","0","0.06999999999999999"
"1051","0.027941176470588133","0.027941176470588122","0.027941176470588122","","",""
"1052","0.027911764705882244","0.02791176470588224","0.02791176470588224","","",""
"1053","0.027882352941176358","0.027882352941176358","0.027882352941176358","","",""
"1054","0.027852941176470473","0.027852941176470476","0.027852941176470476","","",""
"1055","0.027823529411764584","0.027823529411764594","0.027823529411764594","","",""
"1056","0.027794117647058705","0.027794117647058712","0.027794117647058712","","",""
"1057","0.027764705882352823","0.02776470588235283","0.02776470588235283","","",""
"1058","0.027735294117646955","0.02773529411764695","0.02773529411764695","","",""
"1059","0.027705882352941077","0.027705882352941066","0.027705882352941066","","",""
"1060","0.027676470588235188","0.027676470588235184","0.027676470588235184","0.041363636363636366","0","0.06500000000000002"
"1061","0.027647058823529302","0.027647058823529302","0.027647058823529302","","",""
"1062","0.027617647058823417","0.02761764705882342","0.02761764705882342","","",""
"1063","0.027588235294117528","0.02758823529411754","0.02758823529411754","","",""
"1064","0.02755882352941165","0.027558823529411657","0.027558823529411657","","",""
"1065","0.02752941176470578","0.027529411764705775","0.027529411764705775","","",""
"1066","0.0274999999999999","0.027499999999999893","0.027499999999999893","","",""
"1067","0.02747058823529402","0.02747058823529401","0.02747058823529401","","",""
"1068","0.027441176470588132","0.02744117647058813","0.02744117647058813","","",""
"1069","0.027411764705882247","0.027411764705882247","0.027411764705882247","","",""
"1070","0.02738235294117636","0.027382352941176365","0.027382352941176365","0.04068181818181818","0","0.0775"
"1071","0.027352941176470472","0.027352941176470483","0.027352941176470483","","",""
"1072","0.027323529411764594","0.0273235294117646","0.0273235294117646","","",""
"1073","0.027294117647058712","0.02729411764705872","0.02729411764705872","","",""
"1074","0.027264705882352844","0.027264705882352837","0.027264705882352837","","",""
"1075","0.027235294117646965","0.027235294117646955","0.027235294117646955","","",""
"1076","0.027205882352941076","0.027205882352941073","0.027205882352941073","","",""
"1077","0.02717647058823519","0.02717647058823519","0.02717647058823519","","",""
"1078","0.027147058823529305","0.02714705882352931","0.02714705882352931","","",""
"1079","0.027117647058823417","0.027117647058823427","0.027117647058823427","","",""
"1080","0.027088235294117538","0.027088235294117545","0.027088235294117545","0.039772727272727265","0","0.0775"
"1081","0.02705882352941167","0.027058823529411663","0.027058823529411663","","",""
"1082","0.027029411764705788","0.02702941176470578","0.02702941176470578","","",""
"1083","0.02699999999999991","0.0269999999999999","0.0269999999999999","","",""
"1084","0.02697058823529402","0.026970588235294017","0.026970588235294017","","",""
"1085","0.026941176470588135","0.026941176470588135","0.026941176470588135","","",""
"1086","0.02691176470588225","0.026911764705882253","0.026911764705882253","","",""
"1087","0.02688235294117636","0.02688235294117637","0.02688235294117637","","",""
"1088","0.026852941176470482","0.02685294117647049","0.02685294117647049","","",""
"1089","0.0268235294117646","0.026823529411764607","0.026823529411764607","","",""
"1090","0.026794117647058732","0.026794117647058725","0.026794117647058725","0.039090909090909086","0","0.0775"
"1091","0.026764705882352854","0.026764705882352843","0.026764705882352843","","",""
"1092","0.026735294117646965","0.02673529411764696","0.02673529411764696","","",""
"1093","0.02670588235294108","0.02670588235294108","0.02670588235294108","","",""
"1094","0.026676470588235194","0.026676470588235197","0.026676470588235197","","",""
"1095","0.026647058823529305","0.026647058823529315","0.026647058823529315","","",""
"1096","0.026617647058823427","0.026617647058823433","0.026617647058823433","","",""
"1097","0.02658823529411756","0.02658823529411755","0.02658823529411755","","",""
"1098","0.026558823529411676","0.02655882352941167","0.02655882352941167","","",""
"1099","0.026529411764705798","0.026529411764705788","0.026529411764705788","","",""
"1100","0.02649999999999991","0.026499999999999906","0.026499999999999906","0.035454545454545454","0","0.08249999999999999"
"1101","0.026470588235294024","0.026470588235294024","0.026470588235294024","","",""
"1102","0.026441176470588138","0.02644117647058814","0.02644117647058814","","",""
"1103","0.02641176470588225","0.02641176470588226","0.02641176470588226","","",""
"1104","0.02638235294117637","0.026382352941176378","0.026382352941176378","","",""
"1105","0.02635294117647049","0.026352941176470496","0.026352941176470496","","",""
"1106","0.02632352941176462","0.026323529411764614","0.026323529411764614","","",""
"1107","0.026294117647058742","0.026294117647058732","0.026294117647058732","","",""
"1108","0.026264705882352853","0.02626470588235285","0.02626470588235285","","",""
"1109","0.026235294117646968","0.026235294117646968","0.026235294117646968","","",""
"1110","0.026205882352941082","0.026205882352941086","0.026205882352941086","0.03431818181818181","0","0.08249999999999999"
"1111","0.026176470588235193","0.026176470588235204","0.026176470588235204","","",""
"1112","0.026147058823529315","0.026147058823529322","0.026147058823529322","","",""
"1113","0.026117647058823447","0.02611764705882344","0.02611764705882344","","",""
"1114","0.026088235294117565","0.026088235294117558","0.026088235294117558","","",""
"1115","0.026058823529411686","0.026058823529411676","0.026058823529411676","","",""
"1116","0.026029411764705798","0.026029411764705794","0.026029411764705794","","",""
"1117","0.025999999999999912","0.025999999999999912","0.025999999999999912","","",""
"1118","0.025970588235294027","0.02597058823529403","0.02597058823529403","","",""
"1119","0.025941176470588138","0.025941176470588148","0.025941176470588148","","",""
"1120","0.02591176470588226","0.025911764705882266","0.025911764705882266","0.03272727272727272","0","0.0775"
"1121","0.025882352941176377","0.025882352941176384","0.025882352941176384","","",""
"1122","0.02585294117647051","0.025852941176470502","0.025852941176470502","","",""
"1123","0.02582352941176463","0.02582352941176462","0.02582352941176462","","",""
"1124","0.025794117647058742","0.02579411764705874","0.02579411764705874","","",""
"1125","0.025764705882352856","0.025764705882352856","0.025764705882352856","","",""
"1126","0.02573529411764697","0.025735294117646974","0.025735294117646974","","",""
"1127","0.025705882352941082","0.025705882352941092","0.025705882352941092","","",""
"1128","0.025676470588235203","0.02567647058823521","0.02567647058823521","","",""
"1129","0.025647058823529335","0.02564705882352933","0.02564705882352933","","",""
"1130","0.025617647058823453","0.025617647058823446","0.025617647058823446","0.03340909090909091","0","0.1"
"1131","0.025588235294117575","0.025588235294117564","0.025588235294117564","","",""
"1132","0.025558823529411686","0.025558823529411683","0.025558823529411683","","",""
"1133","0.0255294117647058","0.0255294117647058","0.0255294117647058","","",""
"1134","0.025499999999999915","0.02549999999999992","0.02549999999999992","","",""
"1135","0.025470588235294026","0.025470588235294037","0.025470588235294037","","",""
"1136","0.025441176470588148","0.025441176470588155","0.025441176470588155","","",""
"1137","0.025411764705882266","0.025411764705882273","0.025411764705882273","","",""
"1138","0.025382352941176398","0.02538235294117639","0.02538235294117639","","",""
"1139","0.02535294117647052","0.02535294117647051","0.02535294117647051","","",""
"1140","0.02532352941176463","0.025323529411764627","0.025323529411764627","0.03363636363636364","0","0.0875"
"1141","0.025294117647058745","0.025294117647058745","0.025294117647058745","","",""
"1142","0.02526470588235286","0.025264705882352863","0.025264705882352863","","",""
"1143","0.02523529411764697","0.02523529411764698","0.02523529411764698","","",""
"1144","0.025205882352941092","0.0252058823529411","0.0252058823529411","","",""
"1145","0.025176470588235224","0.025176470588235217","0.025176470588235217","","",""
"1146","0.025147058823529342","0.025147058823529335","0.025147058823529335","","",""
"1147","0.025117647058823463","0.025117647058823453","0.025117647058823453","","",""
"1148","0.025088235294117574","0.02508823529411757","0.02508823529411757","","",""
"1149","0.02505882352941169","0.02505882352941169","0.02505882352941169","","",""
"1150","0.025029411764705804","0.025029411764705807","0.025029411764705807","0.03568181818181818","0","0.08499999999999999"
"1151","0.024999999999999918","0.024999999999999925","0.024999999999999925","","",""
"1152","0.02497058823529404","0.024970588235294043","0.024970588235294043","","",""
"1153","0.024941176470588154","0.02494117647058816","0.02494117647058816","","",""
"1154","0.024911764705882283","0.02491176470588228","0.02491176470588228","","",""
"1155","0.024882352941176404","0.024882352941176397","0.024882352941176397","","",""
"1156","0.02485294117647052","0.024852941176470515","0.024852941176470515","","",""
"1157","0.024823529411764633","0.024823529411764633","0.024823529411764633","","",""
"1158","0.024794117647058748","0.02479411764705875","0.02479411764705875","","",""
"1159","0.024764705882352862","0.02476470588235287","0.02476470588235287","","",""
"1160","0.024735294117646984","0.024735294117646987","0.024735294117646987","0.035909090909090904","0","0.08499999999999999"
"1161","0.024705882352941112","0.024705882352941105","0.024705882352941105","","",""
"1162","0.024676470588235227","0.024676470588235223","0.024676470588235223","","",""
"1163","0.02464705882352935","0.02464705882352934","0.02464705882352934","","",""
"1164","0.024617647058823463","0.02461764705882346","0.02461764705882346","","",""
"1165","0.024588235294117577","0.024588235294117577","0.024588235294117577","","",""
"1166","0.024558823529411692","0.024558823529411695","0.024558823529411695","","",""
"1167","0.024529411764705807","0.024529411764705814","0.024529411764705814","","",""
"1168","0.024499999999999928","0.02449999999999993","0.02449999999999993","","",""
"1169","0.024470588235294043","0.02447058823529405","0.02447058823529405","","",""
