"Step","env_id: ContextualBandit-v2 - regret","env_id: ContextualBandit-v2 - regret__MIN","env_id: ContextualBandit-v2 - regret__MAX"
"111","39.579875869341194","18.542355881462644","61.931770418020264"
"112","39.95453845082491","18.769071911335732","62.58176976424815"
"113","40.23334783181672","19.47554419871093","63.24798926256391"
"114","40.51720660936434","19.47554419871093","63.94475621578733"
"115","40.73331539461593","19.47554419871093","64.75209531114453"
"116","40.980967677569446","19.47554419871093","65.37093781249263"
"117","41.2196482076222","19.47554419871093","65.99335524815585"
"118","41.528876323365665","19.854600453510145","66.6355619520777"
"119","41.80427359270431","19.854600453510145","67.36834716252758"
"120","42.0692725306998","19.854600453510145","68.043465931466"
"121","42.369517766526286","19.959818321038366","68.73242204477599"
"122","42.628375700308226","19.959818321038366","69.2234608236822"
"123","42.868196552283734","20.14532209336724","69.2987626102486"
"124","43.099169701994455","20.263789977834477","69.38810658252086"
"125","43.30912692987771","20.287286707654783","69.38810658252086"
"126","43.5450203129948","21.04699350968967","69.44766162385112"
"127","43.7552160979911","21.228211273469878","69.5013266047213"
"128","44.00911076077222","21.913654196882682","69.61776482915546"
"129","44.20210639445976","22.050540944966546","70.04849234656766"
"130","44.40213536843794","22.050540944966546","70.09324617030714"
"131","44.591063907008","22.050540944966546","70.17162355860464"
"132","44.81229808578806","22.050540944966546","70.8031923139983"
"133","45.04528479852744","22.050540944966546","71.39205057857835"
"134","45.19903024258085","22.050540944966546","71.53363641123124"
"135","45.41222438649243","22.456776170438662","72.24262472680758"
"136","45.64827997133828","22.528403311865265","72.3912464206115"
"137","45.83703062862353","22.594388610253958","72.41910358526498"
"138","46.02257153158931","22.65193064462437","72.41910358526498"
"139","46.26315825002942","22.676538564609558","72.55885465007707"
"140","46.49506561380411","22.7409458737677","72.55885465007707"
"141","46.71058845874741","22.778203756594795","73.08931696200872"
"142","46.897310604194296","22.80412124273652","73.2241924559119"
"143","47.06650790290759","22.872933131526665","73.38151014257524"
"144","47.20904437929545","22.907749419916545","74.11610775501892"
"145","47.33838455759458","22.99054792827791","74.30429007266511"
"146","47.48640865769874","23.084795503148047","74.48516865047746"
"147","47.64271307143319","23.098341329129354","75.16281635651845"
"148","47.871153043781916","23.39064488727923","75.16281635651845"
"149","48.019802697671096","23.43050306291878","75.18074754456954"
"150","48.139987667959254","23.479658775472682","75.23285620937531"
"151","48.30390440845009","23.66039966225331","75.24539038169088"
"152","48.449972661954675","23.762548007312606","75.3169368629079"
"153","48.67845909636749","23.851823094802192","75.3362385591457"
"154","48.76038240644361","23.9037815735435","75.34073350299485"
"155","48.89694371336597","24.29954933423981","75.4534557480766"
"156","49.07805382300911","24.880849279479772","75.4534557480766"
"157","49.25158722906776","24.964041371278025","75.64770092835863"
"158","49.44173948599243","25.339848375307405","75.83133576660225"
"159","49.59543117496014","25.43674896308166","75.91243332957113"
"160","49.7447688833675","25.462586029721024","75.92294399429014"
"161","49.85850967639591","25.521752800979222","75.97217634395648"
"162","50.021588430366144","26.01629637844812","75.97217634395648"
"163","50.1531123000354","26.046573049267266","75.97217634395648"
"164","50.25131837693109","26.10194531502116","76.03501939199883"
"165","50.392717416866816","26.148679933449777","76.21738246790925"
"166","50.550614140229754","26.148679933449777","76.24637009683312"
"167","50.688608847798065","26.216736436051743","76.35030480226054"
"168","50.84585621496671","26.27623578094145","76.35030480226054"
"169","50.95090235892621","26.27623578094145","76.36913770928773"
"170","51.08233886106815","26.554474460085085","76.9097692914005"
"171","51.19444520884801","26.613229467567706","77.01064449275484"
"172","51.29400435353791","26.649558615105853","77.05146952648789"
"173","51.40898447316098","26.663160352466434","77.09383237431801"
"174","51.5046711596149","26.686845166205572","77.15324624676636"
"175","51.58563666430938","27.276879842451667","77.16969251952807"
"176","51.74112224364558","27.39137786458897","77.16969251952807"
"177","51.87514529271736","27.827442181408113","77.16969251952807"
"178","52.0149659501979","27.857444661207214","77.16969251952807"
"179","52.224931306508125","27.86325722429383","77.32084212481152"
"180","52.38540008569394","28.041831186322334","77.51927488070719"
"181","52.58820867050215","28.074994754140437","78.23957371372724"
"182","52.67567319141579","28.114224003994423","78.23957371372724"
"183","52.82875190358789","28.176214460435283","78.39433672987839"
"184","52.93302412740447","28.224358477901358","78.41311342986141"
"185","53.03821708262514","28.224358477901358","78.41311342986141"
"186","53.12799336820354","28.224358477901358","78.41311342986141"
"187","53.24026871311513","28.273729789619914","78.41311342986141"
"188","53.36446321355133","28.33240091509112","78.41311342986141"
"189","53.45743960614033","28.33240091509112","78.46236606590772"
"190","53.56318720307122","28.429093037016514","78.46236606590772"
"191","53.70297513447237","28.435538260351915","78.46236606590772"
"192","53.753215298801834","29.025322233725948","78.46329192065666"
"193","53.85082871584278","29.152367959255788","78.46329192065666"
"194","53.94622596109809","29.237696947925457","78.46329192065666"
"195","54.07003414937673","29.237696947925457","79.24019581350326"
"196","54.1345976237576","29.237696947925457","79.24019581350326"
"197","54.23627491973581","29.237696947925457","79.24019581350326"
"198","54.33497792215167","29.63319568368694","79.24030361260822"
"199","54.41556513394327","29.63319568368694","79.24030361260822"
"200","54.53544713489929","29.63319568368694","79.24030361260822"
"201","54.637215831004944","29.63319568368694","79.24030361260822"
"202","54.69102762524389","29.8020137529798","79.24030361260822"
"203","54.76070618352047","29.840459620650687","79.24030361260822"
"204","54.824238840548865","29.843674306959937","79.24030361260822"
"205","54.95261297683909","29.843674306959937","79.24030361260822"
"206","55.07407185820019","30.394353730984697","79.27049335777762"
"207","55.13803248774724","30.394353730984697","79.27049335777762"
"208","55.273660634941834","30.421915487220502","79.27049335777762"
"209","55.362242771412596","30.44899052502084","79.27049335777762"
"210","55.496700675088356","30.44899052502084","80.09200687990527"
"211","55.623098473762866","30.54010100709145","80.78878214741933"
"212","55.740467124019766","31.091937678288918","80.78878214741933"
"213","55.84687486789344","31.091937678288918","80.81882588631841"
"214","55.9540769254044","31.57984092201215","80.81882588631841"
"215","56.06620589496541","31.90249831958863","80.81882588631841"
"216","56.170352570247964","32.04612835707693","80.81882588631841"
"217","56.25712359993299","32.487052107520284","80.81882588631841"
"218","56.33256854779029","32.487052107520284","80.81882588631841"
"219","56.476723945266045","32.50199709061686","80.81882588631841"
"220","56.55976376320862","32.50199709061686","80.81882588631841"
"221","56.73729920167547","32.50199709061686","80.81882588631841"
"222","56.82553797776474","32.510337201380985","80.82953525684474"
"223","56.94395085988247","32.52212046049718","80.82953525684474"
"224","57.03071408028519","32.55131930204702","80.8659224970431"
"225","57.09225174126247","32.55131930204702","80.8659224970431"
"226","57.141163568340744","32.57630021046757","80.8659224970431"
"227","57.19654756236772","32.65168155358093","80.8659224970431"
"228","57.25785036844995","32.65168155358093","81.02646293360706"
"229","57.28956057609891","32.66152068634275","81.22241948758261"
"230","57.42704754483746","32.66152068634275","81.39899247001321"
"231","57.53874437790274","32.66152068634275","81.51267744502407"
"232","57.60156414699443","32.66181751083606","82.30195811216315"
"233","57.7051827811268","33.08286296590296","82.30195811216315"
"234","57.79667336592964","33.58492732714836","82.30195811216315"
"235","57.866355566321445","33.58492732714836","82.31765590060438"
"236","57.96322649795204","33.91255720508855","82.38154277107422"
"237","58.036329189024606","33.93846124337112","82.65325413601687"
"238","58.14667468860889","33.96471509116108","82.90780318176351"
"239","58.238396905560045","33.96471509116108","82.90780318176351"
"240","58.31435030565604","33.96471509116108","82.90780318176351"
"241","58.448381786286646","33.96471509116108","82.90780318176351"
"242","58.5774541598573","33.96471509116108","83.36547896792476"
"243","58.7138354126673","34.50863411621518","83.86482959469198"
"244","58.76308167105997","34.51478717535703","84.41331007015886"
"245","58.84862038252549","34.99761500397441","84.41331007015886"
"246","58.93832503345975","34.99761500397441","84.41331007015886"
"247","59.012948287850925","34.99761500397441","84.41331007015886"
"248","59.07183294427293","35.02158302002519","84.41331007015886"
"249","59.134815781672664","35.036165714951366","84.41331007015886"
"250","59.20819855219033","35.036165714951366","85.09002656439044"
"251","59.29810883812245","35.036165714951366","85.09002656439044"
"252","59.35286000243497","35.036165714951366","85.09002656439044"
"253","59.41880862132704","35.036165714951366","85.09002656439044"
"254","59.503371441929716","35.424827952595514","85.09002656439044"
"255","59.59674124718001","35.424827952595514","85.38508391816315"
"256","59.69050576545816","35.448275547419655","85.38508391816315"
"257","59.7715311309988","35.449064183023324","85.38508391816315"
"258","59.79589666190024","35.474282429038965","85.38508391816315"
"259","59.863668937197176","35.500025105039754","85.38508391816315"
"260","59.96745121319107","35.500025105039754","85.89595902498182"
"261","60.06045327977814","35.500025105039754","85.89595902498182"
"262","60.10676813881907","35.528732337845966","86.40581072139787"
"263","60.23664114931748","35.552913263840196","86.40581072139787"
"264","60.27686655088119","35.552913263840196","86.40581072139787"
"265","60.40242655363988","35.55918931678908","86.40581072139787"
"266","60.444804895650066","35.58710926626215","86.40581072139787"
"267","60.534168822024576","35.61284181373477","86.90696126383388"
"268","60.64441304549976","35.6383143432777","86.90696126383388"
"269","60.713984846563044","35.66359472256673","87.07794735908763"
"270","60.78154364111589","35.66359472256673","87.07794735908763"
"271","60.88906683365104","35.66359472256673","87.07794735908763"
"272","60.93227374594343","35.87795234076072","87.07794735908763"
"273","60.98022775656903","35.87795234076072","87.07794735908763"
"274","61.032509718563816","35.87795234076072","87.07794735908763"
"275","61.18555088918161","35.87795234076072","87.07794735908763"
"276","61.29938658816253","35.912540482308195","87.8453064934258"
"277","61.37199013372501","35.912540482308195","88.07097318032312"
"278","61.4506610045136","35.912540482308195","88.33615524549526"
"279","61.47447634333563","35.912540482308195","88.49193689564329"
"280","61.5327632993201","35.912540482308195","88.49193689564329"
"281","61.62479000135609","35.912540482308195","88.49193689564329"
"282","61.7184164056799","35.912540482308195","88.49193689564329"
"283","61.77174034065888","35.912540482308195","88.49193689564329"
"284","61.92800853501169","35.95093874124742","88.49193689564329"
"285","61.98163568669384","35.97612334712019","88.49193689564329"
"286","62.071265889229295","35.97612334712019","88.49193689564329"
"287","62.15818657304173","36.00215227405744","89.07335475685376"
"288","62.279561540125364","36.00215227405744","89.07335475685376"
"289","62.3798327244452","36.03055203404609","89.79772642450155"
"290","62.48080450966198","36.05713041910609","89.79772642450155"
"291","62.55378178167297","36.05713041910609","90.34009124841155"
"292","62.63629128973694","36.082972118143424","90.34009124841155"
"293","62.72340339666742","36.1443549991266","90.34009124841155"
"294","62.73861754908191","36.1443549991266","90.34009124841155"
"295","62.84668787431054","36.1443549991266","90.34009124841155"
"296","62.936439318907325","36.17015469883871","90.6889689794267"
"297","63.00852804629906","36.41309825873158","91.33767703714126"
"298","63.07758732515624","36.43775412210254","91.33767703714126"
"299","63.1260445334627","36.43775412210254","91.4871021287996"
"300","63.18702784101404","36.43775412210254","91.4871021287996"
"301","63.24010809094411","36.43775412210254","91.4871021287996"
"302","63.31930450224574","36.44105516340839","91.4871021287996"
"303","63.373747633677894","36.44885710990593","91.4871021287996"
"304","63.41616333657119","36.45589562330967","91.4871021287996"
"305","63.53851561982211","36.45589562330967","91.4871021287996"
"306","63.6624921161486","36.96987357935604","91.4871021287996"
"307","63.70035191472743","36.99587754738215","91.4871021287996"
"308","63.793585184392235","37.43066218456823","91.4871021287996"
"309","63.90221213475878","37.5489092957045","91.78678719354787"
"310","63.9764613585365","37.5489092957045","92.43433993199652"
"311","64.07576798187286","37.5489092957045","92.43433993199652"
"312","64.16128917629723","37.5489092957045","92.43433993199652"
"313","64.2832466084131","37.5489092957045","93.04181377444345"
"314","64.34000556037557","37.574885806769075","93.24635898738019"
"315","64.41476955649733","37.59228314329802","93.24635898738019"
"316","64.50477243653003","37.601762633392376","93.24635898738019"
"317","64.57014929290484","37.62766475987079","93.24635898738019"
"318","64.63978120615073","37.653636304810576","93.24635898738019"
"319","64.73048508762156","37.653636304810576","93.24635898738019"
"320","64.76583743829185","37.653636304810576","93.24635898738019"
"321","64.82916431139564","37.653636304810576","93.24635898738019"
"322","64.93017771913765","37.653636304810576","93.24635898738019"
"323","65.04863014782026","37.653636304810576","93.75645113329568"
"324","65.14599733246705","37.653636304810576","93.75645113329568"
"325","65.18156664365586","37.6786838736892","93.75645113329568"
"326","65.20929148813413","37.6786838736892","93.75645113329568"
"327","65.25939138097968","37.6786838736892","93.98779245914336"
"328","65.28369457694524","37.69433722177087","93.98779245914336"
"329","65.32151146756397","37.97665368952719","93.98779245914336"
"330","65.34690652498833","37.99263572001034","93.98779245914336"
"331","65.37610809627041","37.99263572001034","93.98779245914336"
"332","65.37885466809891","37.99263572001034","93.98779245914336"
"333","65.43970354349976","38.01718731721848","93.98779245914336"
"334","65.52322792955711","38.03812929773476","93.98779245914336"
"335","65.60431482876153","38.03812929773476","93.98779245914336"
"336","65.69226379405926","38.06688258226818","94.66826054382372"
"337","65.77649472314509","38.091797922565114","94.66826054382372"
"338","65.84818739212061","38.091797922565114","95.13035497080149"
"339","65.9183759809","38.091797922565114","95.13035497080149"
"340","65.96870821781592","38.091797922565114","95.13035497080149"
"341","66.00446305202998","38.094137194702114","95.13035497080149"
"342","66.05563181552266","38.094137194702114","95.13035497080149"
"343","66.1359191450678","38.094137194702114","95.13035497080149"
"344","66.26664622277289","38.11923901796872","95.5374132574547"
"345","66.3344466526441","38.14417610560483","95.5374132574547"
"346","66.34899138034038","38.16640060612036","95.5374132574547"
"347","66.53171901650963","38.16640060612036","95.5374132574547"
"348","66.57571236674951","38.191935477926926","95.5374132574547"
"349","66.67739596248252","38.70157207061977","95.5374132574547"
"350","66.69120695584475","38.70768338122828","95.5374132574547"
"351","66.80913621698643","38.70768338122828","95.5374132574547"
"352","66.82673624840484","38.730106411478566","95.5374132574547"
"353","66.89428177557706","38.730106411478566","95.5374132574547"
"354","66.99327856960929","39.016110009716265","96.0197316127228"
"355","67.04508867374172","39.016110009716265","96.0197316127228"
"356","67.07832589706719","39.016110009716265","96.02221593019246"
"357","67.13847669347831","39.525509644292654","96.02221593019246"
"358","67.20596774334649","39.53693247124815","96.02221593019246"
"359","67.29085106544159","39.56177096428287","96.02221593019246"
"360","67.34810712293759","39.56177096428287","96.1506844435466"
"361","67.4116519752567","39.626230799439305","96.1506844435466"
"362","67.46636381856601","39.67053332058249","96.1506844435466"
"363","67.51186102813327","39.68800650310567","96.1506844435466"
"364","67.53529628538227","39.71388570068635","96.1506844435466"
"365","67.53607650460937","39.71388570068635","96.1506844435466"
"366","67.6126576745945","39.737517775617505","96.1506844435466"
"367","67.6868120970879","39.737517775617505","96.1506844435466"
"368","67.7464177533561","39.76290799735066","96.1506844435466"
"369","67.78239432340878","39.76290799735066","96.1506844435466"
"370","67.81125287683192","39.76290799735066","96.1506844435466"
"371","67.95311401587169","39.76290799735066","96.65098798090973"
"372","68.02435560230879","39.76290799735066","96.65098798090973"
"373","68.05908002893393","39.76290799735066","96.65098798090973"
"374","68.10494174355986","39.76290799735066","96.65098798090973"
"375","68.21556572136468","39.76290799735066","96.65098798090973"
"376","68.26587632483371","39.76290799735066","96.65098798090973"
"377","68.36573316383652","39.77923892200022","96.65098798090973"
"378","68.43549933323696","39.7944640934627","96.65098798090973"
"379","68.4959911079109","39.7944640934627","96.65098798090973"
"380","68.584233587446","39.7944640934627","96.65098798090973"
"381","68.60826813203684","39.7944640934627","96.65098798090973"
"382","68.69601290544641","39.81945094028995","96.65098798090973"
"383","68.77765639472335","39.81945094028995","96.65098798090973"
"384","68.84368461217714","39.81945094028995","96.65098798090973"
"385","68.92949967596414","39.81945094028995","96.65098798090973"
"386","68.93752965034331","39.81945094028995","96.65098798090973"
"387","68.99656544587877","39.81945094028995","96.65098798090973"
"388","69.03996698726536","39.81945094028995","96.65098798090973"
"389","69.090587067847","39.81945094028995","97.14557013883974"
"390","69.14195995575363","40.261930445048996","97.14557013883974"
"391","69.17476153914068","40.261930445048996","97.14557013883974"
"392","69.23761316863119","40.261930445048996","97.14557013883974"
"393","69.26570141185798","40.261930445048996","97.14557013883974"
"394","69.27001466926376","40.261930445048996","97.14557013883974"
"395","69.30339645638718","40.261930445048996","97.14557013883974"
"396","69.34567887125186","40.67913774318328","97.14557013883974"
"397","69.44461450802899","40.67913774318328","97.83236182209687"
"398","69.54783106516646","40.67913774318328","98.63112733626281"
"399","69.6013738280579","40.68911667942116","98.63112733626281"
"400","69.67318081715014","41.1606203677846","98.63112733626281"
"401","69.71369137345124","41.16789288351869","98.63112733626281"
"402","69.73544190580074","41.185009381790586","98.63112733626281"
"403","69.82408723206113","41.18899756217013","98.88160774563096"
"404","69.87299197237328","41.18899756217013","99.42526379061665"
"405","69.89555693272659","41.18899756217013","99.42526379061665"
"406","70.0312508225075","41.18899756217013","99.42526379061665"
"407","70.12650587080866","41.3997459627923","99.42526379061665"
"408","70.16257133342437","41.87092495603399","99.42526379061665"
"409","70.24471834428913","41.87092495603399","99.42526379061665"
"410","70.29707334810044","41.87628779744037","99.42526379061665"
"411","70.36712659100075","41.87628779744037","99.42526379061665"
"412","70.4196112681273","41.87628779744037","99.42526379061665"
"413","70.49021051766667","41.87628779744037","99.42526379061665"
"414","70.50606181445387","42.24238342812317","99.42526379061665"
"415","70.56319847037553","42.711777429327526","99.42526379061665"
"416","70.65036179355604","42.711777429327526","99.42526379061665"
"417","70.69315498402139","42.711777429327526","99.42526379061665"
"418","70.71018882980768","42.711777429327526","99.42526379061665"
"419","70.71448001714398","42.711777429327526","99.42526379061665"
"420","70.74880401184285","42.711777429327526","99.42526379061665"
"421","70.8137317942116","42.711777429327526","99.42526379061665"
"422","70.88930907792871","42.711777429327526","99.42526379061665"
"423","70.9573172111085","42.711777429327526","99.42526379061665"
"424","71.01381706090483","42.711777429327526","99.42526379061665"
"425","71.07246958277099","42.720090721924045","99.42526379061665"
"426","71.12263086286454","42.720090721924045","99.89281348472332"
"427","71.14797047915442","42.73300809328474","99.89281348472332"
"428","71.18325231280215","42.73300809328474","99.89281348472332"
"429","71.2302764461995","42.73300809328474","99.89281348472332"
"430","71.2671653590749","42.73300809328474","100.21860564800373"
"431","71.29997083689913","43.20117616260089","100.21860564800373"
"432","71.3384972834343","43.20117616260089","100.21860564800373"
"433","71.33920362812816","43.20117616260089","100.21860564800373"
"434","71.3405736597074","43.20117616260089","100.21860564800373"
"435","71.38507497897896","43.20117616260089","100.21860564800373"
"436","71.45241129848891","43.20117616260089","100.21860564800373"
"437","71.52578174861051","43.20117616260089","100.84764769908195"
"438","71.54262395614731","43.20117616260089","100.84764769908195"
"439","71.56832172973445","43.20117616260089","100.84764769908195"
"440","71.6823952020388","43.20117616260089","100.84764769908195"
"441","71.70159199581035","43.20117616260089","100.84764769908195"
"442","71.74837351667885","43.20117616260089","100.84764769908195"
"443","71.79339449164726","43.20117616260089","101.150977654048"
"444","71.79544500947046","43.226215586821915","101.150977654048"
"445","71.87080181438459","43.226215586821915","101.150977654048"
"446","71.90668966872363","43.226215586821915","101.150977654048"
"447","71.95402356387413","43.226215586821915","101.150977654048"
"448","71.97645260532558","43.226215586821915","101.150977654048"
"449","72.06184624960605","43.226215586821915","101.73818224827575"
"450","72.14844395795656","43.226215586821915","102.18804168758405"
"451","72.20719490884257","43.226215586821915","102.50250005538737"
"452","72.2222400959991","43.226215586821915","102.50250005538737"
"453","72.33136731225011","43.226215586821915","102.50250005538737"
"454","72.43231921541653","43.226215586821915","102.50250005538737"
"455","72.47018867063478","43.226215586821915","102.50250005538737"
"456","72.4971265630911","43.226215586821915","102.50250005538737"
"457","72.5094068902063","43.226215586821915","102.50250005538737"
"458","72.53280391596023","43.226215586821915","102.50250005538737"
"459","72.5330400608561","43.226215586821915","102.50250005538737"
"460","72.58167673639412","43.70303511619557","102.50250005538737"
"461","72.6767896853215","44.36919823625425","102.50250005538737"
"462","72.72926145453313","44.36919823625425","102.50250005538737"
"463","72.76652609086226","44.36919823625425","102.50250005538737"
"464","72.78059538316624","44.36919823625425","102.50250005538737"
"465","72.83196188947446","44.36919823625425","103.17272728589853"
"466","72.85072542297578","44.36919823625425","103.17272728589853"
"467","72.86731373414587","44.36919823625425","103.17272728589853"
"468","72.89539697265646","44.36919823625425","103.17272728589853"
"469","72.94050196006664","44.36919823625425","103.17272728589853"
"470","72.99026880557095","44.36919823625425","103.17272728589853"
"471","73.02029617624868","44.36919823625425","103.17272728589853"
"472","73.07838508304687","44.36919823625425","103.17272728589853"
"473","73.15499430990131","44.36919823625425","103.17272728589853"
"474","73.24421123586707","44.36919823625425","103.17272728589853"
"475","73.28735232045125","44.36919823625425","103.17272728589853"
"476","73.379178316026","44.36919823625425","103.17272728589853"
"477","73.42994132104236","44.36919823625425","103.17272728589853"
"478","73.46580391763194","44.36919823625425","103.17272728589853"
"479","73.5540573371036","44.36919823625425","103.24198005439806"
"480","73.65911072149163","44.36919823625425","103.29936419198637"
"481","73.68239524649798","44.36919823625425","103.29936419198637"
"482","73.7279710325974","44.36919823625425","103.29936419198637"
"483","73.77427550018757","44.36919823625425","103.29936419198637"
"484","73.84357286540776","44.36919823625425","103.6095859159416"
"485","73.86311891382107","44.36919823625425","103.6095859159416"
"486","73.88870199652155","44.36919823625425","103.6095859159416"
"487","73.94949517698021","44.36919823625425","103.6095859159416"
"488","73.98469645464972","44.36919823625425","103.6095859159416"
"489","74.04390486247824","44.36919823625425","103.6095859159416"
"490","74.06453019278864","44.36919823625425","103.6095859159416"
"491","74.115117102822","44.36919823625425","104.17000159747869"
