"Step","noisy_net: true - regret","noisy_net: true - regret__MIN","noisy_net: true - regret__MAX","noisy_net: false - regret","noisy_net: false - regret__MIN","noisy_net: false - regret__MAX"
"50","15.084468309695904","2.9831912517547607","25.299198150634766","20.0528351465861","7.231498718261719","32.39474105834961"
"51","15.37372405712421","3.3889198303222656","25.696182250976562","20.439764380455017","7.411512851715088","33.39393997192383"
"52","15.606673314021183","3.4023303985595703","26.09978485107422","20.80630660057068","7.571481704711914","33.85172653198242"
"53","15.89256268281203","3.4023303985595703","26.649364471435547","21.0558865070343","7.5983171463012695","34.17772674560547"
"54","16.307639085329495","3.468534469604492","27.08696174621582","21.38897204399109","8.394295692443848","34.554527282714844"
"55","16.56316188665537","3.468534469604492","27.58479118347168","21.85914905865987","8.394295692443848","35.21746826171875"
"56","16.88209709754357","3.468534469604492","28.23362922668457","22.359097798665363","8.476173400878906","35.83968734741211"
"57","17.20563706984887","3.4794633388519287","28.851789474487305","22.661866585413616","8.72592830657959","36.52987289428711"
"58","17.44603941990779","3.6034607887268066","29.37677764892578","23.0663800239563","8.72592830657959","37.27427673339844"
"59","17.785875265414898","3.7320868968963623","29.833192825317383","23.404157241185505","8.824258804321289","38.201473236083984"
"60","18.15353228495671","3.8626341819763184","30.509855270385742","23.754778464635212","8.824258804321289","39.01271438598633"
"61","18.386181978078987","3.8626341819763184","31.213104248046875","24.158252000808716","9.171622276306152","39.660438537597656"
"62","18.731816438528206","3.9512338638305664","32.0809440612793","24.547423839569092","9.535944938659668","40.38473129272461"
"63","18.991650874798115","4.017002105712891","32.80170822143555","25.004870812098186","9.90377426147461","41.41305923461914"
"64","19.227041647984432","4.079284191131592","33.444026947021484","25.410494883855183","9.909066200256348","42.141014099121094"
"65","19.50486157490657","4.079284191131592","34.13168716430664","25.85065245628357","9.909066200256348","42.84999084472656"
"66","19.714601333324726","4.079284191131592","34.5789680480957","26.4133776028951","10.096206665039062","43.47819900512695"
"67","20.025419785426212","4.079284191131592","34.91982650756836","26.838290373484295","10.257394790649414","44.31025314331055"
"68","20.39213752746582","4.1168413162231445","35.31304931640625","27.32118574778239","10.532212257385254","45.3598518371582"
"69","20.648880445040188","4.1168413162231445","35.68819046020508","27.664277235666912","10.953927993774414","45.9453125"
"70","20.92909101339487","4.1168413162231445","36.04609298706055","28.10543743769328","11.408769607543945","46.741825103759766"
"71","21.111576703878548","4.341345310211182","36.04609298706055","28.502646923065186","11.657678604125977","47.415802001953125"
"72","21.412482811854435","4.341345310211182","36.87739562988281","28.899839719136555","11.882476806640625","47.923377990722656"
"73","21.709518322577843","4.430703639984131","37.382789611816406","29.27271254857381","12.16901969909668","48.81937026977539"
"74","21.943007432497463","4.430703639984131","37.9062614440918","29.732568979263306","12.199179649353027","49.60982131958008"
"75","22.13354569215041","4.430703639984131","38.62156295776367","30.159347136815388","12.362082481384277","50.308555603027344"
"76","22.444786365215595","4.651988983154297","39.00353240966797","30.66995644569397","12.556994438171387","51.23229217529297"
"77","22.672039105341984","4.672443389892578","39.40864562988281","30.990673859914143","12.747817993164062","51.95711898803711"
"78","22.900835330669697","4.672443389892578","39.793540954589844","31.451390107472736","12.747817993164062","52.73998260498047"
"79","23.18326003734882","4.672443389892578","40.09505081176758","32.00447233517965","13.378424644470215","53.83670425415039"
"80","23.554604420295128","4.69397497177124","40.72550964355469","32.30963134765625","13.445545196533203","54.5164680480957"
"81","23.784551730522743","4.883235454559326","41.017616271972656","32.747897942860924","13.830842971801758","55.3034553527832"
"82","24.101866465348465","4.883235454559326","41.633888244628906","33.17454266548157","14.324088096618652","55.65825271606445"
"83","24.40831294426551","5.02523136138916","42.269798278808594","33.48176654179891","14.472471237182617","56.252864837646484"
"84","24.70677265754113","5.02523136138916","42.481082916259766","33.81992562611898","14.472471237182617","56.77802658081055"
"85","25.07189255494338","5.353508472442627","42.90205764770508","34.356578985850014","14.938053131103516","57.789306640625"
"86","25.32301613000723","5.353508472442627","43.40716552734375","34.70906209945679","15.227363586425781","57.971797943115234"
"87","25.578722183520977","5.353508472442627","43.91960144042969","35.11604833602905","15.268817901611328","58.643428802490234"
"88","25.837655617640568","5.509158611297607","44.27734375","35.5109449227651","15.66275691986084","58.97083282470703"
"89","26.06804946752695","5.509158611297607","44.75935745239258","35.9093599319458","16.002500534057617","59.67543029785156"
"90","26.401190134195183","5.509158611297607","45.12872314453125","36.37281481424967","16.40369987487793","60.37254333496094"
"91","26.7137979727525","5.509158611297607","45.30217742919922","36.85798168182373","16.974275588989258","61.00253677368164"
"92","26.978030094733604","5.509158611297607","45.67359161376953","37.27339267730713","17.14694595336914","61.71752166748047"
"93","27.24897520358746","5.509158611297607","46.18936538696289","37.66284227371216","17.14694595336914","62.32002639770508"
"94","27.54650170986469","5.509158611297607","46.72411346435547","38.05686585108439","17.531518936157227","63.25409698486328"
"95","27.873608699211708","5.509158611297607","47.35919952392578","38.3497953414917","17.58621597290039","64.02789306640625"
"96","28.11749924146212","5.509158611297607","47.7389030456543","38.73461357752482","18.29320526123047","64.02789306640625"
"97","28.40734346096332","5.509158611297607","48.15250015258789","39.13522593180338","18.309221267700195","65.10945892333984"
"98","28.68565537379338","5.577103614807129","48.86878204345703","39.394284089406334","18.523056030273438","65.2261734008789"
"99","29.05657665546124","5.577103614807129","49.36322021484375","39.83280595143636","18.63056182861328","65.96292114257812"
"100","29.380036207345817","5.577103614807129","49.775699615478516","40.35373608271281","18.986583709716797","66.88751220703125"
"101","29.713464443500225","5.577103614807129","50.18390655517578","40.78340228398641","19.306644439697266","67.68518829345703"
"102","29.970040504749004","5.588867664337158","51.0007438659668","41.28036514918009","19.578699111938477","68.666259765625"
"103","30.158418325277474","5.588867664337158","51.52649688720703","41.67873748143514","19.578699111938477","69.28705596923828"
"104","30.354438304901123","5.588867664337158","51.89109420776367","42.015401204427086","20.0734806060791","70.3182144165039"
"105","30.53731577212994","5.61428689956665","52.084842681884766","42.31302181879679","20.134872436523438","71.05277252197266"
"106","30.722220750955437","5.61428689956665","52.58004379272461","42.59296655654907","20.263450622558594","71.4173812866211"
"107","30.921331735757683","5.831355571746826","53.196800231933594","42.813679695129395","20.263450622558594","71.95056915283203"
"108","31.096996197333702","5.831355571746826","53.5516357421875","43.13823127746582","21.165950775146484","72.8041000366211"
"109","31.327232837677002","5.831355571746826","53.999755859375","43.40042463938395","21.165950775146484","73.8857192993164"
"110","31.403780973874607","5.841536998748779","53.999755859375","43.607914765675865","21.28854751586914","74.11012268066406"
"111","31.53659508778499","5.841536998748779","54.58113479614258","43.84133211771647","21.28854751586914","74.5823745727539"
"112","31.701020424182598","5.906155109405518","55.004150390625","44.01157283782959","21.28854751586914","75.4762954711914"
"113","31.819373937753532","6.001313209533691","55.004150390625","44.16433080037435","21.321828842163086","76.29460906982422"
"114","32.01470397068904","6.001313209533691","55.549678802490234","44.41990073521932","21.53166961669922","77.379150390625"
"115","32.13372560647818","6.001313209533691","55.549678802490234","44.59563732147217","21.53166961669922","78.2855224609375"
"116","32.25537432157076","6.001313209533691","55.98413848876953","44.738383293151855","21.651193618774414","78.6363296508789"
"117","32.373376882993256","6.245398998260498","56.49595642089844","44.88694938023885","21.651193618774414","78.98866271972656"
"118","32.46998585187472","6.245398998260498","56.49595642089844","44.986984411875405","21.651193618774414","79.28840637207031"
"119","32.54377948320829","6.245398998260498","56.49595642089844","45.11156972249349","21.651193618774414","79.53705596923828"
"120","32.72615253008329","6.245398998260498","56.909671783447266","45.25821781158447","21.651193618774414","80.64142608642578"
"121","32.929246572347786","6.245398998260498","57.53535842895508","45.403878688812256","21.651193618774414","81.12628173828125"
"122","33.03479396379911","6.245398998260498","57.911354064941406","45.516716957092285","21.651193618774414","81.6109848022461"
"123","33.14465005581196","6.245398998260498","58.39113235473633","45.690296490987144","21.651416778564453","81.96292114257812"
"124","33.2094831099877","6.245398998260498","58.89268112182617","45.77341651916504","21.651416778564453","81.96292114257812"
"125","33.26860695618849","6.327264308929443","58.89268112182617","45.85282516479492","21.651416778564453","81.96292114257812"
"126","33.31129129116352","6.368571758270264","58.90023422241211","45.91440804799398","21.651416778564453","81.96292114257812"
"127","33.36029782662025","6.368571758270264","58.90023422241211","45.97455596923828","21.69052505493164","81.96292114257812"
"128","33.427592460925766","6.368571758270264","58.90023422241211","46.101969401041664","21.84857940673828","81.96292114257812"
"129","33.48236190355741","6.368571758270264","58.90023422241211","46.16048320134481","21.88654899597168","81.96292114257812"
"130","33.55695295333862","6.368571758270264","58.90023422241211","46.3154288927714","21.88654899597168","82.259033203125"
"131","33.64904737472534","6.394155025482178","58.90023422241211","46.45029163360596","21.88654899597168","82.32945251464844"
"132","33.71757756746732","6.557477951049805","58.90023422241211","46.62658087412516","21.88654899597168","83.3978042602539"
"133","33.763336181640625","6.557477951049805","58.90023422241211","46.65520477294922","21.88654899597168","83.3978042602539"
"134","33.83566115452693","6.576912879943848","58.90023422241211","46.762444814046226","21.88654899597168","83.3978042602539"
"135","33.88297986984253","6.5892558097839355","58.90023422241211","46.866575717926025","21.946876525878906","83.94649505615234"
"136","33.93892269868117","6.5892558097839355","58.90023422241211","46.97842995325724","21.946876525878906","83.94649505615234"
"137","34.066890716552734","6.68426513671875","59.36506652832031","47.0166015625","21.946876525878906","83.94649505615234"
"138","34.11615430391752","6.68426513671875","59.36506652832031","47.188445727030434","22.41232681274414","83.94649505615234"
"139","34.18622266329252","6.68426513671875","59.69915008544922","47.274781703948975","22.41232681274414","83.94649505615234"
"140","34.26919152186467","6.701037406921387","60.194488525390625","47.333218256632485","22.445302963256836","83.94649505615234"
"141","34.339327518756576","6.701037406921387","60.194488525390625","47.383543173472084","22.50765609741211","83.94649505615234"
"142","34.438129938565766","7.138449668884277","60.553489685058594","47.47513008117676","22.54656410217285","83.94649505615234"
"143","34.49719289632944","7.138449668884277","60.553489685058594","47.572999000549316","22.63040542602539","84.33135986328125"
"144","34.52846255669227","7.138449668884277","60.553489685058594","47.62533585230509","22.66377830505371","84.33135986328125"
"145","34.578475401951714","7.258976459503174","60.553489685058594","47.77570136388143","22.66377830505371","84.33135986328125"
"146","34.60325479507446","7.258976459503174","60.553489685058594","47.81060536702474","22.66377830505371","84.33135986328125"
"147","34.64784024311946","7.318974018096924","60.553489685058594","47.848185221354164","22.66377830505371","84.33135986328125"
"148","34.679245251875656","7.376969814300537","60.553489685058594","47.89961020151774","22.734874725341797","84.33135986328125"
"149","34.723148162548355","7.376969814300537","60.553489685058594","47.97345542907715","22.866954803466797","84.33135986328125"
"150","34.776856899261475","7.376969814300537","60.553489685058594","48.014712969462074","22.866954803466797","84.33135986328125"
"151","34.795481571784386","7.376969814300537","60.553489685058594","48.1125054359436","22.866954803466797","84.33135986328125"
"152","34.855730313521164","7.376969814300537","60.553489685058594","48.18579212824503","22.971508026123047","84.69606018066406"
"153","34.88916103656475","7.405986785888672","60.553489685058594","48.20274591445923","22.971508026123047","84.69606018066406"
"154","34.92871798001803","7.405986785888672","60.553489685058594","48.20973412195841","22.971508026123047","84.69606018066406"
"155","34.9991591160114","7.468150615692139","60.553489685058594","48.240519205729164","23.0262508392334","84.69606018066406"
"156","35.04167296336247","7.482365131378174","60.553489685058594","48.29395325978597","23.0262508392334","84.69606018066406"
"157","35.12092960797823","7.482365131378174","60.553489685058594","48.334588050842285","23.0262508392334","84.69606018066406"
"158","35.14937276106615","7.5448713302612305","60.553489685058594","48.38402239481608","23.0262508392334","84.69606018066406"
"159","35.18118465863741","7.5980401039123535","60.553489685058594","48.40182876586914","23.0262508392334","84.69606018066406"
"160","35.223740394298844","7.5980401039123535","60.553489685058594","48.42553551991781","23.0262508392334","84.69606018066406"
"161","35.285475107339714","7.5980401039123535","60.553489685058594","48.526954332987465","23.0262508392334","84.69606018066406"
"162","35.35058659773607","7.8121843338012695","60.553489685058594","48.58583068847656","23.07023811340332","84.69606018066406"
"163","35.37774196037879","7.8121843338012695","60.553489685058594","48.600253423055015","23.07023811340332","84.69606018066406"
"164","35.41210636725793","7.8121843338012695","60.626426696777344","48.62786293029785","23.11772346496582","84.69606018066406"
"165","35.44000809009258","7.8121843338012695","60.626426696777344","48.726146856943764","23.184772491455078","85.35462188720703"
"166","35.46754264831543","7.904829025268555","60.626426696777344","48.77190113067627","23.199037551879883","85.35462188720703"
"167","35.51228112440843","7.904829025268555","60.626426696777344","48.80034399032593","23.208683013916016","85.35462188720703"
"168","35.54505670987643","7.904829025268555","60.626426696777344","48.826322078704834","23.208683013916016","85.35462188720703"
"169","35.58377720759465","7.904829025268555","60.626426696777344","48.87385733922323","23.208683013916016","85.35462188720703"
"170","35.61928323599008","7.904829025268555","60.626426696777344","48.9260900815328","23.208683013916016","85.35462188720703"
"171","35.63716022784893","7.904829025268555","60.626426696777344","49.09142446517944","23.208683013916016","85.35462188720703"
"172","35.699825286865234","8.160194396972656","60.626426696777344","49.10420083999634","23.208683013916016","85.35462188720703"
"173","35.74543828230638","8.193211555480957","60.626426696777344","49.145679791768394","23.247472763061523","85.35462188720703"
"174","35.77621687375582","8.193211555480957","60.626426696777344","49.15355555216471","23.247472763061523","85.35462188720703"
"175","35.84112042647142","8.458083152770996","60.626426696777344","49.17247708638509","23.247472763061523","85.35462188720703"
"176","35.885565317594086","8.458083152770996","60.626426696777344","49.19145139058431","23.247472763061523","85.35462188720703"
"177","35.9207124710083","8.458083152770996","60.626426696777344","49.22034708658854","23.247472763061523","85.35462188720703"
"178","35.95529710329496","8.458083152770996","60.626426696777344","49.33982388178507","23.247472763061523","85.35462188720703"
"179","35.96461347433237","8.458083152770996","60.626426696777344","49.365514278411865","23.247472763061523","85.35462188720703"
"180","35.99539529360258","8.458083152770996","60.626426696777344","49.39974546432495","23.247472763061523","85.35462188720703"
"181","36.01917230165922","8.458083152770996","60.626426696777344","49.411694367726646","23.25450325012207","85.35462188720703"
"182","36.03634724250207","8.511321067810059","60.626426696777344","49.45646301905314","23.627534866333008","85.35462188720703"
"183","36.04065535618709","8.511321067810059","60.626426696777344","49.504872957865395","23.632308959960938","85.35462188720703"
"184","36.05489356701191","8.511321067810059","60.626426696777344","49.52988815307617","23.632308959960938","85.35462188720703"
"185","36.07289284926195","8.70311164855957","60.626426696777344","49.55770126978556","23.848989486694336","85.35462188720703"
"186","36.0867501772367","8.70311164855957","60.626426696777344","49.57219076156616","23.848989486694336","85.35462188720703"
"187","36.15504242823674","8.9011869430542","60.626426696777344","49.62873808542887","23.87708282470703","85.70756530761719"
"188","36.19336223602295","9.113408088684082","60.626426696777344","49.63623555501302","23.87708282470703","85.70756530761719"
"189","36.210997141324555","9.113408088684082","60.626426696777344","49.67167377471924","23.87708282470703","85.70756530761719"
"190","36.242979563199555","9.113408088684082","60.626426696777344","49.680734952290855","23.87708282470703","85.70756530761719"
"191","36.27526818788969","9.113408088684082","60.626426696777344","49.707531770070396","23.946969985961914","85.70756530761719"
"192","36.310511295612045","9.113408088684082","60.626426696777344","49.75239610671997","24.11234474182129","85.70756530761719"
"193","36.32495095179631","9.113408088684082","60.626426696777344","49.80074485143026","24.11234474182129","85.70756530761719"
"194","36.360748070936936","9.157464027404785","60.626426696777344","49.80740753809611","24.11234474182129","85.70756530761719"
"195","36.40077730325552","9.157464027404785","60.626426696777344","49.84832366307577","24.11234474182129","85.70756530761719"
"196","36.41741466522217","9.233769416809082","60.626426696777344","49.85423310597738","24.183258056640625","85.70756530761719"
"197","36.42709886110746","9.233769416809082","60.626426696777344","49.864417711893715","24.183258056640625","85.70756530761719"
"198","36.449333264277534","9.233769416809082","60.626426696777344","49.90517965952555","24.183258056640625","85.70756530761719"
"199","36.46779163067158","9.266885757446289","60.626426696777344","49.912936528523765","24.183258056640625","85.70756530761719"
"200","36.479398874136116","9.266885757446289","60.626426696777344","49.934682528177895","24.183258056640625","85.70756530761719"
"201","36.499510324918305","9.316832542419434","60.626426696777344","49.934682528177895","24.183258056640625","85.70756530761719"
"202","36.51016990955059","9.316832542419434","60.626426696777344","49.97378667195638","24.183258056640625","85.70756530761719"
"203","36.52999313061054","9.316832542419434","60.626426696777344","49.974158922831215","24.183258056640625","85.70756530761719"
"204","36.5869172169612","9.316832542419434","60.626426696777344","49.9756441116333","24.183258056640625","85.70756530761719"
"205","36.603412701533394","9.316832542419434","60.626426696777344","50.01558939615885","24.183258056640625","85.70756530761719"
"206","36.63291821113","9.316832542419434","60.626426696777344","50.01722113291422","24.183258056640625","85.70756530761719"
"207","36.65117637927715","9.316832542419434","60.626426696777344","50.04789384206136","24.183258056640625","85.70756530761719"
"208","36.67005120790922","9.316832542419434","60.626426696777344","50.073899586995445","24.183258056640625","85.70756530761719"
"209","36.701746207017166","9.316832542419434","60.626426696777344","50.101130962371826","24.31871223449707","85.70756530761719"
"210","36.72872961484469","9.324936866760254","60.626426696777344","50.133241494496666","24.31871223449707","85.70756530761719"
"211","36.760073295006386","9.447813034057617","60.626426696777344","50.14210844039917","24.31871223449707","85.70756530761719"
"212","36.79506492614746","9.447813034057617","60.626426696777344","50.15155839920044","24.31871223449707","85.70756530761719"
"213","36.81136512756348","9.447813034057617","60.626426696777344","50.15307950973511","24.31871223449707","85.70756530761719"
"214","36.83952236175537","9.457467079162598","60.78755187988281","50.155300299326576","24.33720588684082","85.70756530761719"
"215","36.862430792588455","9.457467079162598","60.78755187988281","50.17281357447306","24.33720588684082","85.70756530761719"
"216","36.9041728239793","9.457467079162598","60.83477020263672","50.18076149622599","24.33720588684082","85.70756530761719"
"217","36.941134012662445","9.457467079162598","60.83477020263672","50.18076149622599","24.33720588684082","85.70756530761719"
"218","36.96181077223558","9.460891723632812","60.83477020263672","50.21395190556844","24.33720588684082","85.70756530761719"
"219","36.98061752319336","9.460891723632812","60.83477020263672","50.25065549214681","24.411651611328125","85.70756530761719"
"220","37.00572703434871","9.460891723632812","60.87202072143555","50.2695689201355","24.46943473815918","85.70756530761719"
"221","37.00584411621094","9.462413787841797","60.87202072143555","50.27416054407755","24.46943473815918","85.70756530761719"
"222","37.0195610339825","9.462413787841797","60.87202072143555","50.279763062795006","24.505056381225586","85.70756530761719"
"223","37.056484075692985","9.462413787841797","60.87202072143555","50.28510491053263","24.505056381225586","85.70756530761719"
"224","37.08929546062763","9.462413787841797","60.87202072143555","50.28510491053263","24.505056381225586","85.70756530761719"
"225","37.11989182692308","9.462413787841797","60.87202072143555","50.30301809310913","24.505056381225586","85.70756530761719"
"226","37.125621208777794","9.462413787841797","60.87202072143555","50.3321016629537","24.505056381225586","85.80451202392578"
"227","37.159680146437424","9.462413787841797","60.87202072143555","50.33421023686727","24.505056381225586","85.80451202392578"
"228","37.185719563410835","9.462413787841797","60.87202072143555","50.346731980641685","24.505056381225586","85.80451202392578"
"229","37.19999518761268","9.462413787841797","60.87202072143555","50.35321442286173","24.505056381225586","85.80451202392578"
"230","37.20694321852464","9.462413787841797","60.87202072143555","50.37054983774821","24.624263763427734","85.80451202392578"
"231","37.22641475384052","9.462413787841797","60.87202072143555","50.37778409322103","24.624263763427734","85.80451202392578"
"232","37.233021809504585","9.462413787841797","60.87202072143555","50.39171822865804","24.624263763427734","85.80451202392578"
"233","37.256954193115234","9.462413787841797","60.87202072143555","50.428996086120605","24.624263763427734","85.80451202392578"
"234","37.28649249443641","9.519110679626465","60.87202072143555","50.4360720316569","24.624263763427734","85.80451202392578"
"235","37.30120680882381","9.519110679626465","60.87202072143555","50.45525519053141","24.624263763427734","85.80451202392578"
"236","37.31359320420485","9.582927703857422","60.87202072143555","50.468217849731445","24.624263763427734","85.80451202392578"
"237","37.32867783766527","9.582927703857422","60.87202072143555","50.49153582255045","24.624263763427734","85.80451202392578"
"238","37.34904252565824","9.63312816619873","60.87202072143555","50.51243336995443","24.624263763427734","85.80451202392578"
"239","37.376744710482086","9.63312816619873","60.87202072143555","50.5231720606486","24.624263763427734","85.80451202392578"
"240","37.395433279184196","9.772125244140625","60.87202072143555","50.5231720606486","24.624263763427734","85.80451202392578"
"241","37.440047190739556","9.772125244140625","60.87202072143555","50.538686752319336","24.624263763427734","85.80451202392578"
"242","37.4529484968919","9.772125244140625","60.87602996826172","50.538686752319336","24.624263763427734","85.80451202392578"
"243","37.48338185823881","9.772125244140625","60.87602996826172","50.54073429107666","24.624263763427734","85.80451202392578"
"244","37.49139639047476","9.772125244140625","60.87602996826172","50.54904476801554","24.723989486694336","85.80451202392578"
"245","37.510674256544846","9.772125244140625","60.87602996826172","50.56032625834147","24.81545639038086","85.80451202392578"
"246","37.55374629680927","9.81368637084961","60.87602996826172","50.56032625834147","24.81545639038086","85.80451202392578"
"247","37.573663418109604","9.81368637084961","60.87602996826172","50.56783103942871","24.81545639038086","85.80451202392578"
"248","37.585960388183594","9.81368637084961","60.87602996826172","50.568030993143715","24.81545639038086","85.80451202392578"
"249","37.59348634573129","9.81368637084961","60.87602996826172","50.57467810312907","24.81545639038086","85.80451202392578"
"250","37.62282026731051","9.917258262634277","60.87602996826172","50.580625216166176","24.81545639038086","85.80451202392578"
"251","37.64524291111873","9.951653480529785","60.87602996826172","50.593883991241455","24.97456169128418","85.80451202392578"
"252","37.66166327549861","9.951653480529785","60.87602996826172","50.60269498825073","24.97456169128418","85.80451202392578"
"253","37.679503440856934","9.958695411682129","60.87602996826172","50.60701926549276","24.97456169128418","85.80451202392578"
"254","37.70210244105412","9.958695411682129","60.87602996826172","50.61657444636027","24.97456169128418","85.80451202392578"
"255","37.70925558530367","9.958695411682129","60.93476486206055","50.621919790903725","24.97456169128418","85.80451202392578"
"256","37.722210737375114","9.958695411682129","60.93476486206055","50.6547802289327","24.97456169128418","85.80451202392578"
"257","37.740150965177094","9.958695411682129","60.93476486206055","50.65903981526693","24.97649383544922","85.80451202392578"
"258","37.74267761523907","9.958695411682129","60.93476486206055","50.66658560434977","24.97649383544922","85.80451202392578"
"259","37.756762798015885","9.958695411682129","60.93476486206055","50.682533264160156","24.97649383544922","85.80451202392578"
"260","37.7618445616502","9.958695411682129","60.93476486206055","50.720702171325684","24.97649383544922","85.80451202392578"
"261","37.766896101144646","9.958695411682129","60.93476486206055","50.72834698359171","25.01590919494629","85.80451202392578"
"262","37.797511687645546","9.958695411682129","60.93476486206055","50.73819907506307","25.01590919494629","85.80451202392578"
"263","37.8187035047091","9.958695411682129","60.93476486206055","50.75128285090128","25.01590919494629","85.80451202392578"
"264","37.83606947385348","9.958695411682129","60.93476486206055","50.76997900009155","25.01590919494629","85.80451202392578"
