"Step","noisy_net: true - regret","noisy_net: true - regret__MIN","noisy_net: true - regret__MAX"
"112","28.156014741470965","5.979375171490425","51.49025730335663"
"113","28.324297889451604","6.271841342329969","51.992455852947934"
"114","28.424365820308754","6.278606227353389","52.10514543535411"
"115","28.537688573175846","6.278606227353389","52.62664197635057"
"116","28.649026798075422","6.287226990365978","53.07909071412341"
"117","28.759145640384467","6.287226990365978","53.51476986410374"
"118","28.908054504985536","6.287226990365978","53.97200748933858"
"119","29.012725498664427","6.287226990365978","54.25543472415195"
"120","29.095535042484066","6.287226990365978","54.335844559986135"
"121","29.171352939590616","6.4091965656222545","54.75529348663107"
"122","29.30989907824573","6.414821057333754","55.11597978474542"
"123","29.411466505511566","6.414821057333754","55.60034156056538"
"124","29.514047475267056","6.42262774667311","56.04595718194558"
"125","29.629775806786405","6.42262774667311","56.50739341007749"
"126","29.722507213777945","6.42262774667311","56.608489111395336"
"127","29.85298992216426","6.69641854363424","56.76713502011877"
"128","29.988489583346073","6.813679809251509","57.294221916575815"
"129","30.11009520791714","6.813679809251509","57.80243811839429"
"130","30.238084914575968","6.813679809251509","58.257973468052484"
"131","30.346811472721456","6.857060200667195","58.453562633491366"
"132","30.467964561053684","6.857060200667195","58.80202792016791"
"133","30.556295531492662","6.8582172411156135","58.9984292283508"
"134","30.674031110297292","6.8582172411156135","59.68456521044296"
"135","30.776058654309853","6.8582172411156135","60.057788846876235"
"136","30.864861060748634","6.868342092926955","60.07691004453952"
"137","30.997942706121357","6.868342092926955","60.500048620320094"
"138","31.094370525408873","6.963299608995624","60.904495730170666"
"139","31.221803279922906","7.122544231469399","61.449875026580756"
"140","31.324016078114248","7.238594955283798","62.143466595306236"
"141","31.415577516828144","7.238594955283798","62.338124572320346"
"142","31.545381979707045","7.374455839289674","62.49135977328105"
"143","31.68242664590172","7.43040983756126","63.141722282412275"
"144","31.82000050075289","7.437062109689558","63.457616439153604"
"145","31.961826822433597","7.437062109689558","63.82448169898032"
"146","32.02912851084889","7.537647364307197","63.8458706236399"
"147","32.12317169549199","7.660482269492203","63.99706956801455"
"148","32.20573417185499","7.661212268853463","63.99706956801455"
"149","32.310142787174456","7.661212268853463","64.51397702217459"
"150","32.407401549391","7.661212268853463","64.85613955281819"
"151","32.502768141465474","7.661212268853463","65.4347152201804"
"152","32.63775981802253","7.6699435285478135","65.86632419581836"
"153","32.72389137094167","7.6699435285478135","65.91698635899417"
"154","32.83158054367604","7.6699435285478135","66.34919486481148"
"155","32.91203033097232","7.6699435285478135","66.91654635280594"
"156","33.05972415311364","7.7692343419662","67.43991965352635"
"157","33.15833914896701","7.7692343419662","67.87452183876543"
"158","33.274724775162454","7.776920131533586","68.07417194864263"
"159","33.361330502792704","7.776920131533586","68.58918346267328"
"160","33.475294021450196","7.776920131533586","68.92857401282211"
"161","33.603981212551446","7.776920131533586","69.17895700765303"
"162","33.67743713302032","7.784431785682849","69.24083349909212"
"163","33.77332714742436","7.784431785682849","69.38189315417533"
"164","33.891976895723914","7.784431785682849","69.82463508143451"
"165","33.99243902289059","7.840303570316726","70.23491926004672"
"166","34.085631327093054","7.843764314790519","70.57949556641935"
"167","34.177840229529195","7.843764314790519","70.86429268477684"
"168","34.280930992376234","7.843764314790519","70.86429268477684"
"169","34.375165636274595","7.845706615098062","71.01835585335371"
"170","34.48396480761024","7.845706615098062","71.15371894527398"
"171","34.56165410097724","8.163606059134722","71.63246123235162"
"172","34.66025649919382","8.17285836645499","72.11276699606157"
"173","34.72437408179458","8.17285836645499","72.57529727776645"
"174","34.80195411987146","8.17837874390391","73.104371869288"
"175","34.88778906218023","8.17837874390391","73.20385599693164"
"176","34.97507740916441","8.17837874390391","73.26292983447793"
"177","35.09200616829183","8.277748200211352","73.69572257464986"
"178","35.199912310896714","8.353337297281714","74.13509244922166"
"179","35.28033576850871","8.353337297281714","74.64949770305232"
"180","35.375663886687626","8.353337297281714","74.64949770305232"
"181","35.42433895149079","8.353337297281714","74.64949770305232"
"182","35.5240644379933","8.353337297281714","75.10387931623274"
"183","35.621917780335465","8.353337297281714","75.42903528547215"
"184","35.69351393670167","8.367307626882049","75.43343757849664"
"185","35.761390711744845","8.370708018441995","75.89746727745106"
"186","35.85910165193628","8.370708018441995","76.39209253688907"
"187","35.9297929654481","8.370708018441995","76.40721476233868"
"188","36.021858276823906","8.375297275163339","76.89624509636171"
"189","36.10158388929429","8.412354807974156","77.27116270918404"
"190","36.17951780977506","8.54174824489446","77.72244201937974"
"191","36.23962796298873","8.54174824489446","78.17335751358645"
"192","36.31243011895198","8.555378162436767","78.35912589154258"
"193","36.40925336790045","8.579630233305583","78.70651189980411"
"194","36.528690685611636","8.579630233305583","79.1968303520446"
"195","36.60857560414451","8.579630233305583","79.3292437900839"
"196","36.67104518770979","8.579630233305583","79.48059270162977"
"197","36.75683092632926","8.579630233305583","79.88211019464599"
"198","36.850104081488084","8.579630233305583","80.2625323917339"
"199","36.93030091128977","8.579630233305583","80.51479470591259"
"200","36.9946207301333","8.579630233305583","80.77854880660195"
"201","37.340678808747384","9.125565527560969","81.38090226908494"
"202","37.69791230807743","9.782919613236803","81.38717523075397"
"203","38.00602684346738","10.428633383178457","81.41573828785916"
"204","38.341853346630636","11.082335153424346","81.42440157817106"
"205","38.76050737192284","11.716457324416696","81.6099073750243"
"206","39.05449124109936","12.371061495456981","81.61875496665613"
"207","39.43828692483688","13.029419562257226","81.62978199951418"
"208","39.754503968107855","13.577479926597299","81.62978199951418"
"209","40.160975493495265","14.168465971415053","81.64048109789555"
"210","40.61441374952498","14.801002754933702","81.66664462972383"
"211","40.958937801303975","15.344003672125613","81.67470777420662"
"212","41.245919406782114","15.987836420787625","81.69598111839679"
"213","41.60014108437885","16.642150456613795","81.7363387816391"
"214","41.974768657957775","17.193719877803005","81.7363387816391"
"215","42.40253693738303","17.740955285420775","81.73763250262932"
"216","42.793063601898865","18.389063877460508","81.75527358814146"
"217","43.14598557186074","19.05377630617672","81.82346850774356"
"218","43.537903278082894","19.6960778324852","81.91976115725484"
"219","43.90350206589109","20.24606658160736","81.93746231367473"
"220","44.31427775743044","20.917441041627868","81.93746231367473"
"221","44.67336831028406","21.564870712700312","81.9496305622541"
"222","45.033249956622946","22.25585205038945","81.9496305622541"
"223","45.42188382077909","22.809941004721995","81.98457064632368"
"224","45.72776714975307","23.439167906666796","81.98457064632368"
"225","46.04974735714003","23.988962742355216","81.98928733655593"
"226","46.37872060355003","24.40958314985991","82.02858688990311"
"227","46.679268911015846","25.062761675858546","82.02858688990311"
"228","47.06934912587246","25.697551926458942","82.05666857964066"
"229","47.43164569442937","26.26213849777732","82.069332644349"
"230","47.78839675450946","26.812394688245327","82.08114048334595"
"231","48.10617427650997","27.070499702119296","82.09546071029521"
"232","48.43978835532646","27.695852119691985","82.10025878180926"
"233","48.71956511736849","28.24719934953463","82.11721985708623"
"234","49.017579696890245","28.796653672454894","82.15756936170727"
"235","49.386402666686564","29.59553665161504","82.19736518822187"
"236","49.70854278864723","30.266383575377343","82.20655237732439"
"237","50.07706877612152","30.558530276238308","82.22498008032491"
"238","50.414449854288634","31.210566712315874","82.34009168266739"
"239","50.849377259149186","31.86164953334228","82.37301028373695"
"240","51.22176337086699","32.40825848124562","82.37301028373695"
"241","51.51306714300072","32.73815385362188","82.37301028373695"
"242","51.87314175998293","33.28862545759939","82.96182022976866"
"243","52.1873598904148","33.94235668876229","82.97640950709216"
"244","52.52753212628542","34.19642316515018","83.12046088872182"
"245","52.863141698273985","34.747574100613186","83.13166491082315"
"246","53.194492289773805","35.29679183175815","83.13274217246189"
"247","53.56228722546005","35.95070209542732","83.13274217246189"
"248","53.85202720015882","36.33163245450161","83.17350181654837"
"249","54.18807527687575","36.607797572846074","83.17350181654837"
"250","54.521887115463876","37.09243616522708","83.19596000865053"
"251","54.84179640843839","37.09243616522708","83.26065638749033"
"252","55.20810479865266","37.662357904086456","83.41229965616778"
"253","55.49036461629399","37.662357904086456","83.42623775757612"
"254","55.82719684524168","38.32429958257763","83.48941945939193"
"255","56.15065355439797","38.33679125533464","83.70007667885868"
"256","56.39571132860199","38.36285197332927","83.85465761433542"
"257","56.6966382858892","38.42761860747532","84.5794845357128"
"258","57.1050681889252","38.90738212183785","84.72896067034003"
"259","57.382714476049614","39.122091240311036","84.99432259597168"
"260","57.680744017324635","39.64338685451279","84.99432259597168"
"261","58.010342536954774","39.65874673899634","85.01270451761977"
"262","58.368750535514245","39.65874673899634","85.66993481144785"
"263","58.648745975618326","40.156037643563295","85.66993481144785"
"264","58.973685690337476","40.41253195317825","86.12294476711283"
"265","59.25704256465819","40.79934014167938","86.484632156802"
"266","59.52685848885903","40.97345541897936","87.18808808379437"
"267","59.821859704337044","40.97345541897936","87.51388701878408"
"268","60.13936365959842","41.032364906474236","87.9377065880026"
"269","60.43356299751337","41.032364906474236","88.23031255619178"
"270","60.818350471598116","41.707486967087924","88.42997204550603"
"271","61.173189632014214","41.820839773932306","89.13242725444199"
"272","61.45684376920567","41.92417852273306","89.84012822130205"
"273","61.7203048696502","41.92417852273306","90.24243799783162"
"274","62.00895125575328","41.99743212507233","90.54307711109558"
"275","62.268309402762675","42.0813331242225","90.946911848561"
"276","62.54619240359718","42.1338399718917","91.29773283758831"
"277","62.83120031048857","42.32904016592419","91.6724078242071"
"278","63.17448328061457","42.45185302486764","92.00244157620317"
"279","63.43720099642956","42.45185302486764","92.38571885977048"
"280","63.72931687995253","43.13285085519538","93.08727927371662"
"281","63.99760941672915","43.13285085519538","93.28294551801666"
"282","64.32392406812241","43.13285085519538","93.59381777727236"
"283","64.62050255518184","43.30009347776491","93.76388401234975"
"284","64.89553273745602","43.30009347776491","93.94248794795006"
"285","65.17621307773828","43.30009347776491","94.29506170035317"
"286","65.45454303388242","43.30009347776491","94.69949751294544"
"287","65.70418700511992","43.30009347776491","94.92445636014229"
"288","65.94324382835538","43.97725284878062","95.24515371188983"
"289","66.20037011015215","44.13978367692878","95.95413791249322"
"290","66.4319847514218","44.187368881181406","96.06150220569927"
"291","66.6801868267508","44.87889119479511","96.31160673486575"
"292","66.99249166392991","45.52679176019861","96.64016298096972"
"293","67.22354111405402","45.52679176019861","97.08825024983356"
"294","67.48582913126694","45.52679176019861","97.32381840488625"
"295","67.72733754983204","45.57136606531555","97.62856197201286"
"296","68.01560973628831","45.57136606531555","98.33928887245729"
"297","68.28747302029618","46.200898857396375","98.59927844760938"
"298","68.51215475421041","46.24420397803201","99.01427047668008"
"299","68.74394439593821","46.41193902784741","99.20675727574752"
"300","69.00241264464513","46.41193902784741","99.43603559896194"
"301","69.30579398876034","46.41193902784741","99.86766023605107"
"302","69.5651668843202","46.41193902784741","100.56862625111187"
"303","69.80198695537861","47.00258578283031","100.91917494778687"
"304","70.09774388860895","47.00258578283031","101.6248277731668"
"305","70.3410113023749","47.077303792351145","101.9147769344663"
"306","70.53425708657139","47.19380727247858","102.2217069699506"
"307","70.82548969583732","47.758644023132646","102.55753200047164"
"308","71.0968772089087","47.758644023132646","102.64709674087378"
"309","71.40702598878589","47.758644023132646","103.0526710970286"
"310","71.70942319630508","47.758644023132646","103.75530025113667"
"311","71.92201133254135","47.758644023132646","103.84396108602748"
"312","72.17389611702694","47.758644023132646","104.1886996724281"
"313","72.42833891283476","47.80201587215964","104.87512131095453"
"314","72.74718673200921","47.80201587215964","105.57161877346346"
"315","72.97650605651269","47.80201587215964","105.74462789190008"
"316","73.18131987934794","48.290272221553344","105.87406216922975"
"317","73.41216871882403","48.290272221553344","106.050236590773"
"318","73.59985069104071","48.290272221553344","106.24520110323174"
"319","73.83430096863226","48.709297702123536","106.52776325880127"
"320","74.05741082127393","48.709297702123536","106.69654156554134"
"321","74.34609586494663","49.10579804791591","106.69654156554134"
"322","74.55850661886194","49.10579804791591","107.03331647039933"
"323","74.75567568323488","49.10579804791591","107.16691037800754"
"324","75.01760683164439","49.499607264412134","107.87726971229824"
"325","75.32947158067455","49.499607264412134","108.52120148669009"
"326","75.54179997856671","49.753358352854235","108.87036841675102"
"327","75.72912004506661","49.753358352854235","109.1022102235116"
"328","75.96339882537282","49.82740876152725","109.34994248515589"
"329","76.16681546432135","49.82740876152725","109.96399656874394"
"330","76.34282317142247","49.82740876152725","110.18822963616748"
"331","76.61652163641472","49.83785076156922","110.41789361194607"
"332","76.81726399158465","49.93994403679034","110.50772223221442"
"333","77.0062048299973","50.07788333684246","110.7900015767259"
"334","77.26135897542174","50.22962380705627","111.09584542061553"
"335","77.46986463597635","50.43485989298579","111.25340693562849"
"336","77.66492278721313","50.47520997641692","111.40188246877315"
"337","77.83862937861922","50.48719074723243","111.4653148424105"
"338","78.13230235774","50.48719074723243","111.79004619067005"
"339","78.392380243442","50.71128285484045","112.12108645633218"
"340","78.63484376337571","51.3699411445708","112.82751120859854"
"341","78.80005317743384","51.3699411445708","113.22378442038855"
"342","79.04340961945022","51.3699411445708","113.5139525157338"
"343","79.29335820530405","51.3699411445708","113.84001715522005"
"344","79.52884933194586","52.05837257578253","113.97787080896988"
"345","79.6984857410955","52.274033769829764","114.25942108833286"
"346","79.94533003158405","52.30032037244631","114.60481458080938"
"347","80.17548637407276","52.394508151194145","114.82745918957608"
"348","80.42565884412919","52.394508151194145","115.09094135077753"
"349","80.65227574590972","52.478165850156174","115.41311304981242"
"350","80.84961533258705","52.95254604573478","115.70539923690707"
"351","81.03483664180789","52.95254604573478","115.70539923690707"
"352","81.23607575259818","52.95254604573478","115.91327977036336"
"353","81.50389293679414","53.41873008386825","115.91327977036336"
"354","81.69933470226755","53.41873008386825","116.19040618856832"
"355","81.93984181588024","53.41873008386825","116.40386833976537"
"356","82.16808757130657","53.41873008386825","116.55495665076133"
"357","82.4428893688818","53.618511150730086","116.82787686732497"
"358","82.69816948000307","53.618511150730086","117.0029368516824"
"359","82.92120803043912","54.29887868524794","117.30038488963609"
"360","83.18503284979458","54.93031604827385","117.64070270369784"
"361","83.41267560857783","55.20713863552854","117.90784433016711"
"362","83.66433530887095","55.20713863552854","118.5854897309955"
"363","83.90761714650034","55.20713863552854","118.89431107226106"
"364","84.1339810662056","55.20713863552854","119.02548331464668"
"365","84.3418639345535","55.209462616722796","119.30492570472146"
"366","84.56718208700863","55.209462616722796","119.62235366366748"
"367","84.7649429961576","55.209462616722796","119.71189600351518"
"368","84.97790248759584","55.209462616722796","119.90020883616307"
"369","85.14939275326819","55.209462616722796","120.20035992160992"
"370","85.40559954639896","55.209462616722796","121.00540082683186"
"371","85.58834134560331","55.488200913472774","121.77712568134173"
"372","85.79600636035566","55.488200913472774","121.87176014598444"
"373","85.96032295773502","55.49386086489812","121.9305899522713"
"374","86.1787891304958","55.49386086489812","122.6174379950058"
"375","86.36731917674696","55.49386086489812","123.338949036357"
"376","86.58210004758921","55.50674957168689","124.02640836740954"
"377","86.76742656042798","55.61266674219759","124.25819877266038"
"378","86.93403125029128","55.61266674219759","124.918552784956"
"379","87.1510289122313","55.61266674219759","125.6489388132882"
"380","87.35716280526512","55.61677366700582","125.77248060355556"
"381","87.5591573940181","55.76768773651539","125.94620852271552"
"382","87.73945471331429","56.06082410530393","126.0803846194641"
"383","87.90497971459146","56.06082410530393","126.0803846194641"
"384","88.13945132681243","56.61219762352438","126.12592528961767"
"385","88.36181284022015","56.629624750165064","126.89260277161146"
"386","88.62965352441437","56.95869335019536","127.7203455443464"
"387","88.82972933822839","56.96596295156012","128.3343884758862"
"388","89.02681496745954","56.96596295156012","128.3920000851009"
"389","89.24955149579304","56.96596295156012","129.1948126048642"
"390","89.45547029244268","57.2259160894995","130.0061088013191"
"391","89.59670707962891","57.2259160894995","130.32755913309828"
"392","89.8183412609323","57.29081374214256","131.04744645386032"
"393","90.05949574846177","57.66315096665086","131.74873624704247"
"394","90.22465208961371","57.66315096665086","131.90444915577694"
"395","90.44256801205596","57.673096231039274","132.7246801187201"
"396","90.6828075262424","58.11246479492981","133.37962416558472"
"397","90.88423099478223","58.11246479492981","134.18142609104973"
"398","91.07420933062464","58.11423441281663","134.93818378316828"
"399","91.28558232513697","58.21623953763972","135.52631761620654"
"400","91.5036737366985","58.21623953763972","135.6484382277514"
"401","91.80781649764967","58.44490628221679","136.04793951589656"
"402","92.2097375197453","58.71722466309763","136.04793951589656"
"403","92.5488687188316","58.754450797547285","136.09698266447938"
"404","92.90859432559319","58.754450797547285","136.21794709099711"
"405","93.27441034446389","58.801692024120364","136.54940802073605"
"406","93.54606659430523","58.83844580617043","137.04981379575398"
"407","93.87035684627934","58.90591415061612","137.0498888965064"
"408","94.27318465280587","58.90591415061612","137.43025709187665"
"409","94.60538181675352","58.933238616313425","137.4676564918463"
"410","94.88643913847713","58.9928591444671","137.48161408554088"
"411","95.25017335103236","59.2930274451642","137.53667208043512"
"412","95.62568302021685","59.2930274451642","137.53667208043512"
"413","95.95721411147997","59.398356634136064","137.53667208043512"
"414","96.21887239422387","59.398356634136064","137.54377839680404"
"415","96.567546700248","59.45651720325341","137.99333911671778"
"416","96.88599332484316","59.473985246404204","137.99333911671778"
"417","97.17146688467852","59.473985246404204","137.99333911671778"
"418","97.47288653438427","59.473985246404204","138.5103244120207"
"419","97.76081679674677","59.473985246404204","138.5103244120207"
"420","98.1060394498008","59.473985246404204","139.30634757176173"
"421","98.42223745784456","59.53724943161152","139.30634757176173"
"422","98.71848451781435","59.53724943161152","139.30634757176173"
"423","99.00369762824802","59.53724943161152","139.3787662819082"
"424","99.32398429357495","59.53724943161152","139.3787662819082"
"425","99.5966464794981","59.53724943161152","139.3787662819082"
"426","99.87275438684689","59.53724943161152","139.47074412294097"
"427","100.15476388057172","59.57415139065519","139.47074412294097"
"428","100.47808753610755","59.57415139065519","139.8990720581306"
"429","100.78012012801969","59.57415139065519","139.8990720581306"
"430","101.07111521466423","59.629184391572565","139.8990720581306"
"431","101.361418945236","59.629184391572565","139.8990720581306"
"432","101.71691887085129","59.654765489255794","139.9492566733176"
"433","102.02865060535807","59.654765489255794","139.9492566733176"
"434","102.29949177924898","59.74495867755752","139.9492566733176"
"435","102.65578831979353","59.74495867755752","140.64365151216035"
"436","102.92781189698331","59.74495867755752","140.64365151216035"
"437","103.23100080993406","59.77919685891577","140.64365151216035"
"438","103.55387850591454","59.77919685891577","141.2341744608155"
"439","103.79052288578093","59.77919685891577","141.2341744608155"
"440","104.15782023070093","59.79788336691788","141.75593716165903"
"441","104.42179763432378","59.81086809682011","141.75593716165903"
"442","104.75137013571776","59.85528347869919","142.00019068541533"
"443","105.07432142803304","59.85561358231083","142.00019068541533"
"444","105.35717237197359","59.85561358231083","142.00019068541533"
"445","105.69124308289366","59.85561358231083","142.53470999600466"
"446","105.96640283509456","59.85561358231083","142.53470999600466"
"447","106.29277879880995","59.8796845788941","142.6123898229282"
"448","106.55509118108834","59.94956442026621","142.73080247771324"
"449","106.86597452506085","59.94956442026621","143.12634920120283"
"450","107.18709475378232","59.94956442026621","143.4327563308839"
"451","107.44039470654276","59.94956442026621","143.61785493214995"
"452","107.75809966973388","59.94956442026621","144.1257085416792"
"453","108.03851818544864","59.94956442026621","144.1257085416792"
"454","108.32861897927711","59.94956442026621","144.6393022298043"
"455","108.64690552349813","59.94956442026621","144.68848704988687"
"456","108.94445568379439","60.14692536182181","144.7948862575818"
"457","109.2435324410507","60.14692536182181","145.2948460774736"
"458","109.54725653943322","60.24003910592244","145.72589608118432"
"459","109.87447096765541","60.24003910592244","146.33934435317147"
"460","110.15964933782968","60.24003910592244","147.13450016221253"
"461","110.48847096024242","60.24003910592244","147.79632263729312"
"462","110.78823522587177","60.24003910592244","148.43535987726796"
"463","111.09499504233024","60.24003910592244","149.04406839777226"
"464","111.38784521030718","60.24003910592244","149.5969204419257"
"465","111.60938541136075","60.311886827724145","150.06985176007552"
"466","111.87356937119924","60.3573194777488","150.7766721709537"
"467","112.15273276057994","60.3573194777488","151.3193189988681"
"468","112.40709171250208","60.3907029584215","151.78354652501514"
"469","112.69503339177321","60.92631738481247","152.1643039062887"
"470","112.95268300023554","60.92631738481247","152.63428275382543"
"471","113.21252835370298","61.038807964707146","153.31979980806287"
"472","113.45358007276299","61.11266378013554","153.79833236368677"
"473","113.70988915289219","61.11266378013554","154.24568853440476"
"474","113.98334275879778","61.11266378013554","154.8025650463122"
"475","114.2708030612607","61.11266378013554","155.40660349499782"
"476","114.60623688798107","61.141338683574276","155.92820695790675"
"477","114.9088314640139","61.22318546405294","156.24641043124026"
"478","115.15497769125575","61.22318546405294","156.8191376879407"
"479","115.47124679119646","61.22318546405294","157.29736174059698"
"480","115.71658518281775","61.22318546405294","157.9420180105153"
"481","115.90804259848476","61.29987925260173","158.62121522392832"
"482","116.17373113554224","61.319639299911664","159.04944870311542"
"483","116.43938995472672","61.42079629040484","159.66169697411274"
"484","116.69568394225423","61.42079629040484","160.2906228713897"
"485","116.97392002813231","61.42079629040484","160.64731237279568"
"486","117.24505666064712","61.42079629040484","161.2664972584281"
"487","117.47823314854301","61.42079629040484","161.86125684395114"
"488","117.7617780747993","61.42079629040484","162.65839757057776"
"489","117.99616260584028","61.520610345667485","163.3281226237546"
"490","118.26004242656578","61.520610345667485","163.89302130629403"
"491","118.51836552211829","61.528240266386426","164.50041021078852"
"492","118.73714016924765","61.528240266386426","165.1378070906004"
"493","119.02557827243723","61.568832542985554","165.7788856596431"
