"Step","conbandit_combi1_0__5820__2025-06-17_16-53 - loss","conbandit_combi1_0__5820__2025-06-17_16-53 - loss__MIN","conbandit_combi1_0__5820__2025-06-17_16-53 - loss__MAX","conbandit_combi1_0__7324__2025-06-17_16-52 - loss","conbandit_combi1_0__7324__2025-06-17_16-52 - loss__MIN","conbandit_combi1_0__7324__2025-06-17_16-52 - loss__MAX","conbandit_combi1_0__6341__2025-06-17_16-51 - loss","conbandit_combi1_0__6341__2025-06-17_16-51 - loss__MIN","conbandit_combi1_0__6341__2025-06-17_16-51 - loss__MAX"
"427","0.00017742850468493998","0.00017742850468493998","0.00017742850468493998","2.8920794578612963e-11","2.8920794578612963e-11","2.8920794578612963e-11","0.0002573078963905573","0.0002573078963905573","0.0002573078963905573"
"428","0.00010568478319328278","0.00010568478319328278","0.00010568478319328278","1.979781616423537e-11","1.979781616423537e-11","1.979781616423537e-11","0.00044004261144436896","0.00044004261144436896","0.00044004261144436896"
"429","0.00007075644680298865","0.00007075644680298865","0.00007075644680298865","1.755523677815507e-11","1.755523677815507e-11","1.755523677815507e-11","0.0004216707602608949","0.0004216707602608949","0.0004216707602608949"
"430","0.000025861039830488153","0.000025861039830488153","0.000025861039830488153","2.6456276405739665e-11","2.6456276405739665e-11","2.6456276405739665e-11","0.00034520632470957935","0.00034520632470957935","0.00034520632470957935"
"431","0.00006997404125286266","0.00006997404125286266","0.00006997404125286266","1.6756160695075017e-11","1.6756160695075017e-11","1.6756160695075017e-11","0.0004126559942960739","0.0004126559942960739","0.0004126559942960739"
"432","0.00006976867007324472","0.00006976867007324472","0.00006976867007324472","1.890555247074932e-11","1.890555247074932e-11","1.890555247074932e-11","0.0003495667187962681","0.0003495667187962681","0.0003495667187962681"
"433","0.00008408182475250214","0.00008408182475250214","0.00008408182475250214","5.1304026131571145e-12","5.1304026131571145e-12","5.1304026131571145e-12","0.00021462842414621264","0.00021462842414621264","0.00021462842414621264"
"434","0.00006096923243603669","0.00006096923243603669","0.00006096923243603669","1.4982647067451893e-11","1.4982647067451893e-11","1.4982647067451893e-11","0.0001926623663166538","0.0001926623663166538","0.0001926623663166538"
"435","0.0000404787169827614","0.0000404787169827614","0.0000404787169827614","1.1257057785929447e-11","1.1257057785929447e-11","1.1257057785929447e-11","0.0002266555093228817","0.0002266555093228817","0.0002266555093228817"
"436","0.00004351771349320188","0.00004351771349320188","0.00004351771349320188","7.529585462073829e-12","7.529585462073829e-12","7.529585462073829e-12","0.00023788600810803473","0.00023788600810803473","0.00023788600810803473"
"437","0.00005396780034061521","0.00005396780034061521","0.00005396780034061521","6.189395784089724e-12","6.189395784089724e-12","6.189395784089724e-12","0.00023787174723111093","0.00023787174723111093","0.00023787174723111093"
"438","0.000028138389097875915","0.000028138389097875915","0.000028138389097875915","6.246239202950532e-12","6.246239202950532e-12","6.246239202950532e-12","0.000251816090894863","0.000251816090894863","0.000251816090894863"
"439","0.00008178954885806888","0.00008178954885806888","0.00008178954885806888","8.113438740298129e-12","8.113438740298129e-12","8.113438740298129e-12","0.00020411598961800337","0.00020411598961800337","0.00020411598961800337"
"440","0.00016809339285828173","0.00016809339285828173","0.00016809339285828173","7.632010474989404e-12","7.632010474989404e-12","7.632010474989404e-12","0.0004505520628299564","0.0004505520628299564","0.0004505520628299564"
"441","0.000031759893317939714","0.000031759893317939714","0.000031759893317939714","3.648494700803084e-12","3.648494700803084e-12","3.648494700803084e-12","0.0002770138089545071","0.0002770138089545071","0.0002770138089545071"
"442","0.000040112594433594495","0.000040112594433594495","0.000040112594433594495","4.0350301225289265e-12","4.0350301225289265e-12","4.0350301225289265e-12","0.0003000424476340413","0.0003000424476340413","0.0003000424476340413"
"443","0.000046116969315335155","0.000046116969315335155","0.000046116969315335155","4.6508929520128195e-12","4.6508929520128195e-12","4.6508929520128195e-12","0.0004099091747775674","0.0004099091747775674","0.0004099091747775674"
"444","0.00012967966904398054","0.00012967966904398054","0.00012967966904398054","3.0544455853487307e-12","3.0544455853487307e-12","3.0544455853487307e-12","0.0002732060384005308","0.0002732060384005308","0.0002732060384005308"
"445","0.000042848350858548656","0.000042848350858548656","0.000042848350858548656","3.6325077060889166e-12","3.6325077060889166e-12","3.6325077060889166e-12","0.00036514841485768557","0.00036514841485768557","0.00036514841485768557"
"446","0.00005562086880672723","0.00005562086880672723","0.00005562086880672723","3.10659939613267e-12","3.10659939613267e-12","3.10659939613267e-12","0.00036205395008437335","0.00036205395008437335","0.00036205395008437335"
"447","0.00003198886406607926","0.00003198886406607926","0.00003198886406607926","2.5843149235177387e-12","2.5843149235177387e-12","2.5843149235177387e-12","0.00024073045642580837","0.00024073045642580837","0.00024073045642580837"
"448","0.00006710216985084116","0.00006710216985084116","0.00006710216985084116","1.333866394073735e-12","1.333866394073735e-12","1.333866394073735e-12","0.00029374397126957774","0.00029374397126957774","0.00029374397126957774"
"449","0.0000375419003830757","0.0000375419003830757","0.0000375419003830757","1.6516211141792692e-12","1.6516211141792692e-12","1.6516211141792692e-12","0.0002789994759950787","0.0002789994759950787","0.0002789994759950787"
"450","0.00009374657383887097","0.00009374657383887097","0.00009374657383887097","1.204938384312404e-12","1.204938384312404e-12","1.204938384312404e-12","0.0002922849962487817","0.0002922849962487817","0.0002922849962487817"
"451","0.00005963409421383403","0.00005963409421383403","0.00005963409421383403","1.480202679177145e-12","1.480202679177145e-12","1.480202679177145e-12","0.0002922756830230355","0.0002922756830230355","0.0002922756830230355"
"452","0.00005709271863452159","0.00005709271863452159","0.00005709271863452159","9.54258915809858e-13","9.54258915809858e-13","9.54258915809858e-13","0.00023526832228526473","0.00023526832228526473","0.00023526832228526473"
"453","0.00005727897223550826","0.00005727897223550826","0.00005727897223550826","8.048317329430177e-13","8.048317329430177e-13","8.048317329430177e-13","0.0002789414720609784","0.0002789414720609784","0.0002789414720609784"
"454","0.00008130915375659242","0.00008130915375659242","0.00008130915375659242","8.170530766717088e-13","8.170530766717088e-13","8.170530766717088e-13","0.0003759026585612446","0.0003759026585612446","0.0003759026585612446"
"455","0.00002332105577806942","0.00002332105577806942","0.00002332105577806942","8.400391385103567e-13","8.400391385103567e-13","8.400391385103567e-13","0.00024089973885565996","0.00024089973885565996","0.00024089973885565996"
"456","0.000032337982702301815","0.000032337982702301815","0.000032337982702301815","7.137401563869772e-13","7.137401563869772e-13","7.137401563869772e-13","0.0002446927537675947","0.0002446927537675947","0.0002446927537675947"
"457","0.00005683484778273851","0.00005683484778273851","0.00005683484778273851","4.3794300325951385e-13","4.3794300325951385e-13","4.3794300325951385e-13","0.0003416517283767462","0.0003416517283767462","0.0003416517283767462"
"458","0.00003458410719758831","0.00003458410719758831","0.00003458410719758831","7.211298073440953e-13","7.211298073440953e-13","7.211298073440953e-13","0.0002662589540705085","0.0002662589540705085","0.0002662589540705085"
"459","0.000040827497286954895","0.000040827497286954895","0.000040827497286954895","5.465139517150941e-13","5.465139517150941e-13","5.465139517150941e-13","0.0002469440223649144","0.0002469440223649144","0.0002469440223649144"
"460","0.00006560544716194272","0.00006560544716194272","0.00006560544716194272","4.2813753302166357e-13","4.2813753302166357e-13","4.2813753302166357e-13","0.0002521093119867146","0.0002521093119867146","0.0002521093119867146"
"461","0.000035342694900464267","0.000035342694900464267","0.000035342694900464267","5.51700883328482e-13","5.51700883328482e-13","5.51700883328482e-13","0.0002871472970582545","0.0002871472970582545","0.0002871472970582545"
"462","0.00002803243296511937","0.00002803243296511937","0.00002803243296511937","4.0120795683114274e-13","4.0120795683114274e-13","4.0120795683114274e-13","0.00026650953805074096","0.00026650953805074096","0.00026650953805074096"
"463","0.000022450918550021015","0.000022450918550021015","0.000022450918550021015","4.2529535123660145e-13","4.2529535123660145e-13","4.2529535123660145e-13","0.0002472004562150687","0.0002472004562150687","0.0002472004562150687"
"464","0.00005764013985753991","0.00005764013985753991","0.00005764013985753991","3.5321078744113277e-13","3.5321078744113277e-13","3.5321078744113277e-13","0.00029762464691884816","0.00029762464691884816","0.00029762464691884816"
"465","0.00002184981531172525","0.00002184981531172525","0.00002184981531172525","4.911626660941693e-13","4.911626660941693e-13","4.911626660941693e-13","0.0002505409065634012","0.0002505409065634012","0.0002505409065634012"
"466","0.000028152215236332268","0.000028152215236332268","0.000028152215236332268","4.893508016336201e-13","4.893508016336201e-13","4.893508016336201e-13","0.00042923082946799695","0.00042923082946799695","0.00042923082946799695"
"467","0.000028310651032370515","0.000028310651032370515","0.000028310651032370515","4.657607849747891e-13","4.657607849747891e-13","4.657607849747891e-13","0.00043296575313434005","0.00043296575313434005","0.00043296575313434005"
"468","0.00003601874050218612","0.00003601874050218612","0.00003601874050218612","4.333955340874579e-13","4.333955340874579e-13","4.333955340874579e-13","0.00029010779689997435","0.00029010779689997435","0.00029010779689997435"
"469","0.000018469592760084197","0.000018469592760084197","0.000018469592760084197","3.8301805303786463e-13","3.8301805303786463e-13","3.8301805303786463e-13","0.0003302814729977399","0.0003302814729977399","0.0003302814729977399"
"470","0.000020142118955845945","0.000020142118955845945","0.000020142118955845945","4.1154633954182396e-13","4.1154633954182396e-13","4.1154633954182396e-13","0.00014919808018021286","0.00014919808018021286","0.00014919808018021286"
"471","0.000016835225324030034","0.000016835225324030034","0.000016835225324030034","3.5427661238679464e-13","3.5427661238679464e-13","3.5427661238679464e-13","0.0002677688898984343","0.0002677688898984343","0.0002677688898984343"
"472","0.0000425936741521582","0.0000425936741521582","0.0000425936741521582","3.2439827733765636e-13","3.2439827733765636e-13","3.2439827733765636e-13","0.0001480139180785045","0.0001480139180785045","0.0001480139180785045"
"473","0.00003198253034497611","0.00003198253034497611","0.00003198253034497611","2.599520533726196e-13","2.599520533726196e-13","2.599520533726196e-13","0.00030055613024160266","0.00030055613024160266","0.00030055613024160266"
"474","0.000024510487492079847","0.000024510487492079847","0.000024510487492079847","2.6325607817810626e-13","2.6325607817810626e-13","2.6325607817810626e-13","0.00022296492534223944","0.00022296492534223944","0.00022296492534223944"
"475","0.000028499634936451912","0.000028499634936451912","0.000028499634936451912","1.7976730672629448e-13","1.7976730672629448e-13","1.7976730672629448e-13","0.00031162722734734416","0.00031162722734734416","0.00031162722734734416"
"476","0.000041605420847190544","0.000041605420847190544","0.000041605420847190544","2.669153689304621e-13","2.669153689304621e-13","2.669153689304621e-13","0.0003025648184120655","0.0003025648184120655","0.0003025648184120655"
"477","0.00002814613799273502","0.00002814613799273502","0.00002814613799273502","1.4242829192521317e-13","1.4242829192521317e-13","1.4242829192521317e-13","0.000241129266214557","0.000241129266214557","0.000241129266214557"
"478","0.000023522970877820626","0.000023522970877820626","0.000023522970877820626","1.5326406593504927e-13","1.5326406593504927e-13","1.5326406593504927e-13","0.0001748379145283252","0.0001748379145283252","0.0001748379145283252"
"479","0.00006234111788216978","0.00006234111788216978","0.00006234111788216978","2.030375921644595e-13","2.030375921644595e-13","2.030375921644595e-13","0.00020684153423644602","0.00020684153423644602","0.00020684153423644602"
"480","0.00004037046164739877","0.00004037046164739877","0.00004037046164739877","1.6949996636296538e-13","1.6949996636296538e-13","1.6949996636296538e-13","0.0003152629651594907","0.0003152629651594907","0.0003152629651594907"
"481","0.00004074910611961968","0.00004074910611961968","0.00004074910611961968","1.5536016754764265e-13","1.5536016754764265e-13","1.5536016754764265e-13","0.0003063082986045629","0.0003063082986045629","0.0003063082986045629"
"482","0.000019025304936803877","0.000019025304936803877","0.000019025304936803877","1.4779288361708998e-13","1.4779288361708998e-13","1.4779288361708998e-13","0.00037419397267512977","0.00037419397267512977","0.00037419397267512977"
"483","0.00003368074612808414","0.00003368074612808414","0.00003368074612808414","1.2470024470488672e-13","1.2470024470488672e-13","1.2470024470488672e-13","0.0002852866309694946","0.0002852866309694946","0.0002852866309694946"
"484","0.0000274468184215948","0.0000274468184215948","0.0000274468184215948","1.0775380560696865e-13","1.0775380560696865e-13","1.0775380560696865e-13","0.00023216901172418147","0.00023216901172418147","0.00023216901172418147"
"485","0.00004820246613235213","0.00004820246613235213","0.00004820246613235213","8.636646763428638e-14","8.636646763428638e-14","8.636646763428638e-14","0.00024452817160636187","0.00024452817160636187","0.00024452817160636187"
"486","0.000025890374672599137","0.000025890374672599137","0.000025890374672599137","1.0853540017684987e-13","1.0853540017684987e-13","1.0853540017684987e-13","0.00034309373586438596","0.00034309373586438596","0.00034309373586438596"
"487","0.00004740905569633469","0.00004740905569633469","0.00004740905569633469","9.698908072074824e-14","9.698908072074824e-14","9.698908072074824e-14","0.00023820831847842783","0.00023820831847842783","0.00023820831847842783"
"488","0.00003775293589569628","0.00003775293589569628","0.00003775293589569628","7.68096727172228e-14","7.68096727172228e-14","7.68096727172228e-14","0.0002122679288731888","0.0002122679288731888","0.0002122679288731888"
"489","0.000019345321561559103","0.000019345321561559103","0.000019345321561559103","8.171241461241152e-14","8.171241461241152e-14","8.171241461241152e-14","0.00027986912755295634","0.00027986912755295634","0.00027986912755295634"
"490","0.00002297578612342477","0.00002297578612342477","0.00002297578612342477","8.192557553578575e-14","8.192557553578575e-14","8.192557553578575e-14","0.0002604627516120672","0.0002604627516120672","0.0002604627516120672"
"491","0.000016190027963602915","0.000016190027963602915","0.000016190027963602915","7.126743449938425e-14","7.126743449938425e-14","7.126743449938425e-14","0.00021689799905288965","0.00021689799905288965","0.00021689799905288965"
"492","0.00003083812407567166","0.00003083812407567166","0.00003083812407567166","8.02558025462044e-14","8.02558025462044e-14","8.02558025462044e-14","0.00022136111510917544","0.00022136111510917544","0.00022136111510917544"
"493","0.00002048979513347149","0.00002048979513347149","0.00002048979513347149","7.553069362445028e-14","7.553069362445028e-14","7.553069362445028e-14","0.000199298418010585","0.000199298418010585","0.000199298418010585"
"494","0.000010846747500181664","0.000010846747500181664","0.000010846747500181664","6.58673148575678e-14","6.58673148575678e-14","6.58673148575678e-14","0.0002663042687345296","0.0002663042687345296","0.0002663042687345296"
"495","0.00003137089152005501","0.00003137089152005501","0.00003137089152005501","5.588418454122862e-14","5.588418454122862e-14","5.588418454122862e-14","0.0001862409117165953","0.0001862409117165953","0.0001862409117165953"
"496","0.000012165528460172936","0.000012165528460172936","0.000012165528460172936","6.085798233629661e-14","6.085798233629661e-14","6.085798233629661e-14","0.00021662104700226337","0.00021662104700226337","0.00021662104700226337"
"497","0.000014930144971003756","0.000014930144971003756","0.000014930144971003756","3.9648284113312504e-14","3.9648284113312504e-14","3.9648284113312504e-14","0.00024641069467179477","0.00024641069467179477","0.00024641069467179477"
"498","0.00003110938996542245","0.00003110938996542245","0.00003110938996542245","3.5882409511137775e-14","3.5882409511137775e-14","3.5882409511137775e-14","0.00025910549447871745","0.00025910549447871745","0.00025910549447871745"
"499","0.000022797214114689268","0.000022797214114689268","0.000022797214114689268","3.5491608838065375e-14","3.5491608838065375e-14","3.5491608838065375e-14","0.00018528195505496114","0.00018528195505496114","0.00018528195505496114"
"500","0.000016659363609505817","0.000016659363609505817","0.000016659363609505817","3.709032931589924e-14","3.709032931589924e-14","3.709032931589924e-14","0.0002374152682023123","0.0002374152682023123","0.0002374152682023123"
"501","0.000039381669921567664","0.000039381669921567664","0.000039381669921567664","3.3324454713724513e-14","3.3324454713724513e-14","3.3324454713724513e-14","0.00018874398665502667","0.00018874398665502667","0.00018874398665502667"
"502","0.00003489205482765101","0.00003489205482765101","0.00003489205482765101","2.540190314223676e-14","2.540190314223676e-14","2.540190314223676e-14","0.0002381460217293352","0.0002381460217293352","0.0002381460217293352"
"503","0.000028319591365288943","0.000028319591365288943","0.000028319591365288943","2.7888802039770753e-14","2.7888802039770753e-14","2.7888802039770753e-14","0.00023527031589765102","0.00023527031589765102","0.00023527031589765102"
"504","0.000029987299058120698","0.000029987299058120698","0.000029987299058120698","2.778222157808364e-14","2.778222157808364e-14","2.778222157808364e-14","0.00018657803593669087","0.00018657803593669087","0.00018657803593669087"
"505","0.00002730395681282971","0.00002730395681282971","0.00002730395681282971","2.7284840443324125e-14","2.7284840443324125e-14","2.7284840443324125e-14","0.0003157292667310685","0.0003157292667310685","0.0003157292667310685"
"506","0.00002560045504651498","0.00002560045504651498","0.00002560045504651498","2.35189641470835e-14","2.35189641470835e-14","2.35189641470835e-14","0.00032346873194910586","0.00032346873194910586","0.00032346873194910586"
"507","0.000016325846445397474","0.000016325846445397474","0.000016325846445397474","2.362554630283651e-14","2.362554630283651e-14","2.362554630283651e-14","0.0001790480746421963","0.0001790480746421963","0.0001790480746421963"
"508","0.00001854825131886173","0.00001854825131886173","0.00001854825131886173","2.859934579197039e-14","2.859934579197039e-14","2.859934579197039e-14","0.000268716859864071","0.000268716859864071","0.000268716859864071"
"509","0.000012206496649014298","0.000012206496649014298","0.000012206496649014298","2.494004995741688e-14","2.494004995741688e-14","2.494004995741688e-14","0.0002485004661139101","0.0002485004661139101","0.0002485004661139101"
"510","0.000022860078388475813","0.000022860078388475813","0.000022860078388475813","2.220446049250313e-14","2.220446049250313e-14","2.220446049250313e-14","0.00025908765383064747","0.00025908765383064747","0.00025908765383064747"
"511","0.00002868041701731272","0.00002868041701731272","0.00002868041701731272","1.8722801019516004e-14","1.8722801019516004e-14","1.8722801019516004e-14","0.0001608884776942432","0.0001608884776942432","0.0001608884776942432"
"512","0.000009077631148102228","0.000009077631148102228","0.000009077631148102228","2.042810365310288e-14","2.042810365310288e-14","2.042810365310288e-14","0.00019351225637365133","0.00019351225637365133","0.00019351225637365133"
"513","0.00002147744453395717","0.00002147744453395717","0.00002147744453395717","2.231104264825614e-14","2.231104264825614e-14","2.231104264825614e-14","0.0002294878795510158","0.0002294878795510158","0.0002294878795510158"
"514","0.000037478235753951594","0.000037478235753951594","0.000037478235753951594","2.3590018352896876e-14","2.3590018352896876e-14","2.3590018352896876e-14","0.00026028946740552783","0.00026028946740552783","0.00026028946740552783"
"515","0.00003165984890074469","0.00003165984890074469","0.00003165984890074469","2.7498003060764248e-14","2.7498003060764248e-14","2.7498003060764248e-14","0.00025004471535794437","0.00025004471535794437","0.00025004471535794437"
"516","0.000033826967410277575","0.000033826967410277575","0.000033826967410277575","1.993072421240926e-14","1.993072421240926e-14","1.993072421240926e-14","0.00015915936091914773","0.00015915936091914773","0.00015915936091914773"
"517","0.000019727629478438757","0.000019727629478438757","0.000019727629478438757","2.3021584706389882e-14","2.3021584706389882e-14","2.3021584706389882e-14","0.0001559970114612952","0.0001559970114612952","0.0001559970114612952"
"518","0.000018610186089063063","0.000018610186089063063","0.000018610186089063063","2.184918946343626e-14","2.184918946343626e-14","2.184918946343626e-14","0.00017438005306757987","0.00017438005306757987","0.00017438005306757987"
"519","0.000019578168576117605","0.000019578168576117605","0.000019578168576117605","2.4051871537716756e-14","2.4051871537716756e-14","2.4051871537716756e-14","0.00017154145461972803","0.00017154145461972803","0.00017154145461972803"
"520","0.000030281677027232945","0.000030281677027232945","0.000030281677027232945","1.9291234666022998e-14","1.9291234666022998e-14","1.9291234666022998e-14","0.00015217752661556005","0.00015217752661556005","0.00015217752661556005"
"521","0.00001691254146862775","0.00001691254146862775","0.00001691254146862775","2.0747848426296012e-14","2.0747848426296012e-14","2.0747848426296012e-14","0.0001718492858344689","0.0001718492858344689","0.0001718492858344689"
"522","0.00002183492688345723","0.00002183492688345723","0.00002183492688345723","2.7000623620070628e-14","2.7000623620070628e-14","2.7000623620070628e-14","0.0002050098410109058","0.0002050098410109058","0.0002050098410109058"
"523","0.00002183713331760373","0.00002183713331760373","0.00002183713331760373","1.9362288871836372e-14","1.9362288871836372e-14","1.9362288871836372e-14","0.0002664217900019139","0.0002664217900019139","0.0002664217900019139"
"524","0.00002370797301409766","0.00002370797301409766","0.00002370797301409766","2.010835887990975e-14","2.010835887990975e-14","2.010835887990975e-14","0.00017234336701221764","0.00017234336701221764","0.00017234336701221764"
"525","0.00002228087578259874","0.00002228087578259874","0.00002228087578259874","2.6894043158383514e-14","2.6894043158383514e-14","2.6894043158383514e-14","0.00025119289057329297","0.00025119289057329297","0.00025119289057329297"
"526","0.000037917012377874926","0.000037917012377874926","0.000037917012377874926","2.621902735612351e-14","2.621902735612351e-14","2.621902735612351e-14","0.00015844072913751006","0.00015844072913751006","0.00015844072913751006"
"527","0.0000207418834179407","0.0000207418834179407","0.0000207418834179407","3.105071673956475e-14","3.105071673956475e-14","3.105071673956475e-14","0.00018802144040819257","0.00018802144040819257","0.00018802144040819257"
"528","0.000012125465218559839","0.000012125465218559839","0.000012125465218559839","2.231104264825614e-14","2.231104264825614e-14","2.231104264825614e-14","0.0003730315074790269","0.0003730315074790269","0.0003730315074790269"
"529","0.000019290459022158757","0.000019290459022158757","0.000019290459022158757","1.8118839423069376e-14","1.8118839423069376e-14","1.8118839423069376e-14","0.00016397197032347322","0.00016397197032347322","0.00016397197032347322"
"530","0.000020399782442837022","0.000020399782442837022","0.000020399782442837022","2.3057110962263622e-14","2.3057110962263622e-14","2.3057110962263622e-14","0.00018312118481844664","0.00018312118481844664","0.00018312118481844664"
"531","0.000013405289791990072","0.000013405289791990072","0.000013405289791990072","2.3554492097023136e-14","2.3554492097023136e-14","2.3554492097023136e-14","0.00020428269635885954","0.00020428269635885954","0.00020428269635885954"
"532","0.000012073250218236353","0.000012073250218236353","0.000012073250218236353","2.174260730768325e-14","2.174260730768325e-14","2.174260730768325e-14","0.00024240445054601878","0.00024240445054601878","0.00024240445054601878"
"533","0.00002286592462041881","0.00002286592462041881","0.00002286592462041881","1.6342482583669125e-14","1.6342482583669125e-14","1.6342482583669125e-14","0.00018507926142774522","0.00018507926142774522","0.00018507926142774522"
"534","0.00001701183464319911","0.00001701183464319911","0.00001701183464319911","2.3732126764523624e-14","2.3732126764523624e-14","2.3732126764523624e-14","0.0002523000293876976","0.0002523000293876976","0.0002523000293876976"
"535","0.00002510930789867416","0.00002510930789867416","0.00002510930789867416","1.911359999852251e-14","1.911359999852251e-14","1.911359999852251e-14","0.00022594498295802623","0.00022594498295802623","0.00022594498295802623"
"536","0.000012206873179820832","0.000012206873179820832","0.000012206873179820832","2.234656890412988e-14","2.234656890412988e-14","2.234656890412988e-14","0.00022948651167098433","0.00022948651167098433","0.00022948651167098433"
"537","0.000020397603293531574","0.000020397603293531574","0.000020397603293531574","1.7514877826622748e-14","1.7514877826622748e-14","1.7514877826622748e-14","0.00020316027803346515","0.00020316027803346515","0.00020316027803346515"
"538","0.000022975531464908272","0.000022975531464908272","0.000022975531464908272","2.088995683792276e-14","2.088995683792276e-14","2.088995683792276e-14","0.00033223466016352177","0.00033223466016352177","0.00033223466016352177"
"539","0.000028105994715588167","0.000028105994715588167","0.000028105994715588167","1.8403056246322873e-14","1.8403056246322873e-14","1.8403056246322873e-14","0.0002730174455791712","0.0002730174455791712","0.0002730174455791712"
"540","0.000015627063476131298","0.000015627063476131298","0.000015627063476131298","1.6839862024362745e-14","1.6839862024362745e-14","1.6839862024362745e-14","0.0002518089022487402","0.0002518089022487402","0.0002518089022487402"
"541","0.000012090507880202495","0.000012090507880202495","0.000012090507880202495","1.5063505184962495e-14","1.5063505184962495e-14","1.5063505184962495e-14","0.00022058557078707963","0.00022058557078707963","0.00022058557078707963"
"542","0.00003885191472363658","0.00003885191472363658","0.00003885191472363658","1.9895196262469626e-14","1.9895196262469626e-14","1.9895196262469626e-14","0.00017348203982692212","0.00017348203982692212","0.00017348203982692212"
"543","0.00001404534668836277","0.00001404534668836277","0.00001404534668836277","1.7550405776562382e-14","1.7550405776562382e-14","1.7550405776562382e-14","0.00018198420002590865","0.00018198420002590865","0.00018198420002590865"
"544","0.000012565732504299376","0.000012565732504299376","0.000012565732504299376","2.1600498896056503e-14","2.1600498896056503e-14","2.1600498896056503e-14","0.00027863000286743045","0.00027863000286743045","0.00027863000286743045"
"545","0.000022315161913866177","0.000022315161913866177","0.000022315161913866177","1.8687274763642264e-14","1.8687274763642264e-14","1.8687274763642264e-14","0.00023688854707870632","0.00023688854707870632","0.00023688854707870632"
"546","0.000023966207663761452","0.000023966207663761452","0.000023966207663761452","1.90070178427695e-14","1.90070178427695e-14","1.90070178427695e-14","0.00020010302250739187","0.00020010302250739187","0.00020010302250739187"
"547","0.000018315284251002595","0.000018315284251002595","0.000018315284251002595","2.2168932542563496e-14","2.2168932542563496e-14","2.2168932542563496e-14","0.00023291281831916422","0.00023291281831916422","0.00023291281831916422"
"548","0.000025240948161808774","0.000025240948161808774","0.000025240948161808774","1.7976731011442627e-14","1.7976731011442627e-14","1.7976731011442627e-14","0.00019599076767917722","0.00019599076767917722","0.00019599076767917722"
"549","0.00002575843063823413","0.00002575843063823413","0.00002575843063823413","1.946887102758938e-14","1.946887102758938e-14","1.946887102758938e-14","0.0003114851424470544","0.0003114851424470544","0.0003114851424470544"
"550","0.00002713795220188331","0.00002713795220188331","0.00002713795220188331","1.9788615800782512e-14","1.9788615800782512e-14","1.9788615800782512e-14","0.00022616947535425425","0.00022616947535425425","0.00022616947535425425"
"551","0.000013146021956345066","0.000013146021956345066","0.000013146021956345066","1.2860823110681999e-14","1.2860823110681999e-14","1.2860823110681999e-14","0.0003488429938443005","0.0003488429938443005","0.0003488429938443005"
"552","0.00002132981171598658","0.00002132981171598658","0.00002132981171598658","2.2133406286689757e-14","2.2133406286689757e-14","2.2133406286689757e-14","0.0002459651150275022","0.0002459651150275022","0.0002459651150275022"
"553","0.000011601883670664392","0.000011601883670664392","0.000011601883670664392","2.0499157858916255e-14","2.0499157858916255e-14","2.0499157858916255e-14","0.00018221643404103816","0.00018221643404103816","0.00018221643404103816"
"554","0.000011989389349764679","0.000011989389349764679","0.000011989389349764679","1.9326762615962632e-14","1.9326762615962632e-14","1.9326762615962632e-14","0.00017647971981205046","0.00017647971981205046","0.00017647971981205046"
"555","0.00001467619676986942","0.00001467619676986942","0.00001467619676986942","1.9433343077649746e-14","1.9433343077649746e-14","1.9433343077649746e-14","0.0002304078807355836","0.0002304078807355836","0.0002304078807355836"
"556","0.000012648471056309063","0.000012648471056309063","0.000012648471056309063","1.772804044406287e-14","1.772804044406287e-14","1.772804044406287e-14","0.0001648453762754798","0.0001648453762754798","0.0001648453762754798"
"557","0.000011517669008753728","0.000011517669008753728","0.000011517669008753728","1.5631940525535383e-14","1.5631940525535383e-14","1.5631940525535383e-14","0.000254053040407598","0.000254053040407598","0.000254053040407598"
"558","0.000014533140529238153","0.000014533140529238153","0.000014533140529238153","1.5027978929088755e-14","1.5027978929088755e-14","1.5027978929088755e-14","0.00032512846519239247","0.00032512846519239247","0.00032512846519239247"
"559","0.000014058722626941744","0.000014058722626941744","0.000014058722626941744","1.3535838912942001e-14","1.3535838912942001e-14","1.3535838912942001e-14","0.0002964352024719119","0.0002964352024719119","0.0002964352024719119"
"560","0.00001110930952563649","0.00001110930952563649","0.00001110930952563649","1.4175327612295317e-14","1.4175327612295317e-14","1.4175327612295317e-14","0.0002549173077568412","0.0002549173077568412","0.0002549173077568412"
"561","0.000018337997971684672","0.000018337997971684672","0.000018337997971684672","2.0179413085723123e-14","2.0179413085723123e-14","2.0179413085723123e-14","0.00027530762599781156","0.00027530762599781156","0.00027530762599781156"
"562","0.00002159976247639861","0.00002159976247639861","0.00002159976247639861","1.247002497870844e-14","1.247002497870844e-14","1.247002497870844e-14","0.0001973770122276619","0.0001973770122276619","0.0001973770122276619"
"563","0.000014486086001852527","0.000014486086001852527","0.000014486086001852527","2.2772894139010125e-14","2.2772894139010125e-14","2.2772894139010125e-14","0.0001793037954485044","0.0001793037954485044","0.0001793037954485044"
"564","0.00001751289892126806","0.00001751289892126806","0.00001751289892126806","2.0463631603042515e-14","2.0463631603042515e-14","2.0463631603042515e-14","0.00019256096857134253","0.00019256096857134253","0.00019256096857134253"
"565","0.000011773367987188976","0.000011773367987188976","0.000011773367987188976","1.7017498385929128e-14","1.7017498385929128e-14","1.7017498385929128e-14","0.00019280311244074255","0.00019280311244074255","0.00019280311244074255"
